protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
WBGene00004719	GO:0008104	2	44	1	0.9792643403067148	0.9793602919711504	1
WBGene00012435	GO:0046872	26	871	10	0.9787161982212442	0.9788146863444289	1
WBGene00003930	GO:0048680	9	11	1	0.9784575417553303	0.9785572267788687	1
WBGene00010778	GO:0005515	11	731	7	0.9784021911327034	0.9785021322843056	0
WBGene00001851	GO:0045944	412	190	26	0.978288269009213	0.9783887373211528	1
WBGene00002051	GO:0005652	7	14	1	0.9782182279192239	0.9783190203375226	1
WBGene00000553	GO:0005516	4	24	1	0.9779468871912668	0.9780489352047509	1
WBGene00003393	GO:0003724	4	25	1	0.9770049684561729	0.9771113750804624	1
WBGene00004258	GO:0016787	20	432	3	0.9766570403709814	0.9767650569888459	0
WBGene00001597	GO:0048471	14	75	2	0.976412287990283	0.9765214371690908	1
WBGene00001204	GO:0006915	2	50	1	0.9764058949647769	0.9765150737265084	1
WBGene00000100	GO:0043296	17	7	1	0.9756330854332391	0.9757458402741471	1
WBGene00018900	GO:0000070	5	22	1	0.9749165914578208	0.975032661784733	1
WBGene00003633	GO:0003700	603	217	24	0.9747981390871394	0.9749147575375399	1
WBGene00001875	GO:0008270	15	212	1	0.9747688069426749	0.9748855611238948	0
WBGene00003218	GO:0046872	1414	871	291	0.9747561799833531	0.9748729925942435	1
WBGene00003183	GO:0000922	6	19	1	0.9742312936115816	0.9743505350683229	1
WBGene00006726	GO:0016787	10	432	2	0.9740287090065628	0.9741488878981545	0
WBGene00003901	GO:0017151	10	12	1	0.9737859223526244	0.9739072247090054	1
WBGene00011890	GO:0005737	2	1185	1	0.9725943970767357	0.9727212130668823	0
WBGene00003918	GO:0007506	95	13	2	0.9721905245428202	0.9723192094024613	1
WBGene00004920	GO:0016787	9	432	1	0.9720495152869952	0.9721788526492814	0
WBGene00004307	GO:0003924	2	60	1	0.9716608139648079	0.9717919499937091	1
WBGene00015497	GO:0005515	164	731	36	0.9706025958932302	0.9707386286935294	1
WBGene00006994	GO:0000922	7	19	1	0.9700611931226044	0.9701997311963186	1
WBGene00005006	GO:0005634	44	1285	19	0.9696685006687497	0.9698088558775402	1
WBGene00004945	GO:0005634	3	1285	3	0.9694467316310471	0.9695881130482439	1
WBGene00019402	GO:0005634	3	1285	3	0.9694467316310471	0.9695881130482439	1
WBGene00014250	GO:0000398	3	44	1	0.9692148986054968	0.9693573528009414	1
WBGene00004856	GO:0006357	4	323	2	0.9687066300969528	0.9688514362411705	1
WBGene00003393	GO:0007281	4	34	1	0.9685906082997605	0.9687359513202926	1
WBGene00006787	GO:0002119	8	156	2	0.9684207469300425	0.9685668759627579	1
WBGene00023491	GO:0005515	2	731	2	0.9684114366305533	0.9685576087455118	1
WBGene00003923	GO:0006974	19	69	1	0.968165376229951	0.9683126869585509	0
WBGene00002203	GO:0032436	9	16	1	0.9680008752520367	0.9681489471882792	1
WBGene00022301	GO:0005634	5	1285	4	0.9671833330366577	0.9673351880469606	1
WBGene00003864	GO:0045167	12	13	1	0.9659425615914148	0.9661001581159553	1
WBGene00015557	GO:0010468	2	73	1	0.9655277047673996	0.9656872209898593	1
WBGene00001087	GO:0000070	269	22	4	0.9653631157349527	0.9655233935725163	1
WBGene00016493	GO:0003735	15	87	2	0.9651961243730093	0.9653571749421551	1
WBGene00021827	GO:0016887	3	110	1	0.9649883680335811	0.9651503799691296	0
WBGene00023498	GO:0006974	25	69	0	0.9645954363519635	0.9647592665295848	0
WBGene00004774	GO:0005515	12	731	5	0.9643695287369033	0.9645344042736784	1
WBGene00007352	GO:0045977	31	6	1	0.9633335766253242	0.9635032459005601	1
WBGene00000461	GO:0009887	8	21	1	0.9622697714902021	0.9624443633902718	1
WBGene00002845	GO:0000288	53	4	1	0.9622421920056831	0.9624169115263582	1
WBGene00004789	GO:0016787	13	432	2	0.9622059203516922	0.9623808077148968	0
WBGene00013383	GO:0042127	18	10	1	0.9618259886671094	0.962002634116531	1
WBGene00017984	GO:0005737	3	1185	1	0.961510787584467	0.9616888915873639	0
WBGene00016140	GO:0000428	15	12	1	0.9611568880686197	0.961336629697138	1
WBGene00004758	GO:0006468	8	178	2	0.9601459534122517	0.9603303730140947	1
WBGene00001194	GO:0046872	718	871	151	0.9601058705821006	0.9602904756622127	1
WBGene00000585	GO:0030334	4	45	1	0.9584593722061524	0.9586515962509851	1
WBGene00000863	GO:0016887	1	110	1	0.9568818514007308	0.9570813752252282	0
WBGene00004764	GO:0042802	3	62	1	0.9567143496051945	0.9569146485232416	1
WBGene00003612	GO:0005524	3	430	1	0.9559829851128513	0.9561866683283544	0
WBGene00006766	GO:0009653	281	33	5	0.9556782830052704	0.9558833761915587	1
WBGene00000195	GO:0042995	1	185	1	0.9551766138855055	0.9553840284827231	1
WBGene00012967	GO:0042995	1	185	1	0.9551766138855055	0.9553840284827231	1
WBGene00009082	GO:0016787	23	432	3	0.9550189352891691	0.9552270795243143	0
WBGene00006775	GO:0005634	29	1285	13	0.9541405723242071	0.9543527810738028	1
WBGene00001784	GO:0008270	9	212	0	0.9532524441694007	0.9534687626206383	0
WBGene00003220	GO:0010468	1435	73	30	0.9527067945171408	0.9529256378937054	1
WBGene00001397	GO:0009791	8	27	1	0.9514531549449292	0.951677799381375	1
WBGene00000199	GO:0008270	8	212	1	0.951286163461082	0.9515115806296741	0
WBGene00004042	GO:0004674	332	135	15	0.9507268184563926	0.9509548239238375	1
WBGene00003976	GO:0000978	1	205	1	0.9503045066991473	0.9505344663612799	1
WBGene00009353	GO:0005515	1	731	1	0.9500609013398295	0.9502919882552078	0
WBGene00011505	GO:0000981	1	209	1	0.9493300852618758	0.9495645539369914	1
WBGene00016960	GO:0030154	1	211	1	0.9488428745432399	0.949079597724847	1
WBGene00009202	GO:0048856	3	75	1	0.9478266421942951	0.9480680678636347	1
WBGene00004121	GO:0042995	21	185	3	0.9477554104307655	0.9479971657161566	1
WBGene00044008	GO:0070161	4	57	1	0.9475975229109821	0.9478400088010677	1
WBGene00003651	GO:0003700	1	217	1	0.9473812423873326	0.9476247290884141	1
WBGene00000542	GO:0008270	3	212	1	0.9470953544348295	0.9473401640465534	0
WBGene00013160	GO:0016787	3	432	1	0.9470953544348295	0.9473401640465534	0
WBGene00018421	GO:0005737	4	1185	3	0.9460930955065808	0.9463425429457857	0
WBGene00004758	GO:0046872	8	871	4	0.9456341648288932	0.945885735912247	1
WBGene00008338	GO:0016787	3	432	1	0.9450610245377629	0.9453152477559271	0
WBGene00006479	GO:0005737	1	1185	1	0.9444579780755177	0.9447149918155482	0
WBGene00000235	GO:0016787	4	432	1	0.9439376673581074	0.9441970887707221	0
WBGene00001633	GO:0005524	4	430	1	0.9421547891471665	0.9424224606050827	0
WBGene00006541	GO:0005524	5	430	1	0.9418419134061004	0.9421110326572655	0
WBGene00002250	GO:0008270	6	212	1	0.9401550019538933	0.9404319271762207	0
WBGene00020930	GO:0050829	4	67	1	0.9386965159361036	0.9389801901195459	1
WBGene00003930	GO:0005886	9	475	3	0.9381676013822603	0.9384537230514608	1
WBGene00000554	GO:0016787	4	432	1	0.9377214288047099	0.9380096150815512	0
WBGene00003478	GO:0005829	1	257	1	0.9376370280146163	0.9379256048455278	1
WBGene00003865	GO:0040019	17	17	1	0.9375165247522834	0.937805659196927	1
WBGene00019432	GO:0005737	4	1185	2	0.9371684745414037	0.9374592195447435	0
WBGene00009187	GO:0008270	8	212	1	0.9371669391268256	0.9374576912351038	0
WBGene00004504	GO:0016887	17	110	2	0.9361104577806748	0.9364060986238719	1
WBGene00000878	GO:0016887	1	110	1	0.935931790499391	0.9362282581030227	0
WBGene00008480	GO:0008270	4	212	1	0.9350777158973881	0.9353781356241172	0
WBGene00003368	GO:0016740	4	488	2	0.9344585771099552	0.9347618618237669	1
WBGene00005010	GO:0008270	8	212	0	0.9342742840638416	0.934578421570609	0
WBGene00004737	GO:0003682	9	33	1	0.9339742701376059	0.9342797959211874	1
WBGene00000451	GO:0016787	9	432	1	0.9337142305876671	0.9340209596716501	0
WBGene00004043	GO:0004672	11	178	2	0.9313267244126956	0.9316445013820475	1
WBGene00000417	GO:0030155	43	8	1	0.9310661859089018	0.9313851684875016	1
WBGene00000249	GO:0007049	12	165	2	0.9300306324433751	0.9303544069157511	1
WBGene00000156	GO:0040027	14	23	1	0.9298170891389722	0.9301418517562055	1
WBGene00019983	GO:0006936	7	15	0	0.9276071732347099	0.9279421619606086	0
WBGene00000521	GO:0003677	4	519	2	0.9271053712309085	0.9274426819826408	1
WBGene00001252	GO:0003690	13	26	1	0.9262159023685056	0.926557329025836	1
WBGene00009267	GO:0005694	2	161	1	0.9250664216367146	0.9254131673719563	1
WBGene00004296	GO:0051321	3	110	1	0.9244789559414973	0.92482842010056	1
WBGene00020097	GO:0030154	10	211	2	0.9227058414282178	0.9230635104522956	1
WBGene00003038	GO:0005515	3	731	2	0.9220486950729592	0.9224094049593726	1
WBGene00006941	GO:0005515	3	731	2	0.9220486950729592	0.9224094049593726	1
WBGene00003392	GO:0005524	5	430	2	0.9216271565974288	0.9219898171002658	1
WBGene00000899	GO:0061065	29	13	1	0.9213821636179935	0.9217459577951144	1
WBGene00006791	GO:0006974	19	69	0	0.9209046870010649	0.9212706906413425	0
WBGene00004166	GO:0000070	227	22	3	0.9193458553488744	0.9197190722871041	1
WBGene00018051	GO:0005856	2	175	1	0.9187989258570706	0.9191746736429244	1
WBGene00002061	GO:0006412	16	137	2	0.9179040691862309	0.9182839578090906	1
WBGene00003156	GO:0008406	8	47	1	0.9170164731971402	0.9174004690591115	1
WBGene00000266	GO:0005737	2	1185	2	0.9168588679711187	0.9172435931315056	1
WBGene00001520	GO:0005515	4	731	3	0.9157259002394609	0.9161158680659223	0
WBGene00017045	GO:0042995	2	185	1	0.9143506350122159	0.9147469667060221	1
WBGene00020092	GO:0006974	8	69	0	0.9132561677818436	0.9136575639854834	0
WBGene00010890	GO:0016567	5	78	1	0.9129709945725389	0.9133737103794366	1
WBGene00001953	GO:0046983	62	38	2	0.910913246067945	0.9113254838479521	1
WBGene00004919	GO:0008380	8	51	1	0.9104213541701358	0.9108358681182038	1
WBGene00010012	GO:0045892	13	32	1	0.9101114389497638	0.9105273869916426	1
WBGene00006381	GO:0007049	31	165	3	0.9085647803984668	0.9089878854088003	1
WBGene00018491	GO:0006974	10	69	0	0.9075998257586491	0.9080273959755477	0
WBGene00000378	GO:0005524	12	430	3	0.9070807143725749	0.9075106867123024	1
WBGene00003241	GO:0001714	38	12	1	0.9069989325797246	0.907429283354441	1
WBGene00015184	GO:0008270	5	212	1	0.9024476750051574	0.9028990861534532	0
WBGene00003015	GO:0005634	2	1285	2	0.9022152417177739	0.9026677284219538	1
WBGene00002783	GO:0006357	159	323	10	0.9021624329172956	0.902615163987576	1
WBGene00003730	GO:0005737	2	1185	2	0.9020628102941072	0.9025160023555812	0
WBGene00020517	GO:0005515	2	731	1	0.901097411277551	0.9015550706018878	0
WBGene00017085	GO:0005515	8	731	4	0.9004377315860399	0.9008984434954079	0
WBGene00004915	GO:0008380	9	51	1	0.900429301169343	0.900890052089407	1
WBGene00016977	GO:0003676	4	115	1	0.8978435445024399	0.8983162606871582	1
WBGene00002187	GO:0050829	7	67	1	0.8977408325983053	0.8982140240694773	1
WBGene00003144	GO:0005524	1	430	1	0.8954933008526188	0.8959768924950445	1
WBGene00004917	GO:0005829	10	257	2	0.8954684304416288	0.8959521371687621	1
WBGene00007444	GO:0016787	1	432	1	0.8950060901339829	0.8954919362829001	1
WBGene00022798	GO:0005737	1	1185	1	0.894762484774665	0.895249458176828	0
WBGene00002245	GO:0006357	8	323	2	0.8944950249792132	0.8949832360180332	1
WBGene00000457	GO:0048665	23	22	1	0.8943576078841113	0.8948464548033033	1
WBGene00015971	GO:0005635	94	60	3	0.8932324368202469	0.8937264903274109	1
WBGene00002001	GO:0042802	8	62	1	0.8927739721954533	0.8932701471901651	1
WBGene00001843	GO:0005515	3	731	1	0.8912249757745886	0.8917283185559531	0
WBGene00003806	GO:0005783	15	177	2	0.8908057517308448	0.89131103441889	1
WBGene00003796	GO:0016020	12	1082	1	0.8906724234556667	0.8911783231035825	1
WBGene00004807	GO:0005634	19	1285	8	0.888165966426318	0.8886834643897616	1
WBGene00001996	GO:0010629	11	49	1	0.885384840283126	0.8859152075589712	1
WBGene00004405	GO:0003723	12	229	2	0.8850129669759849	0.8855450550489162	1
WBGene00004035	GO:0005886	1	475	1	0.884531059683313	0.8850653777217975	1
WBGene00001994	GO:0005515	1	731	1	0.8842874543239951	0.8848228996157254	0
WBGene00004320	GO:0006936	9	15	0	0.882717349336048	0.8832600600916776	0
WBGene00004737	GO:0006936	9	15	0	0.882717349336048	0.8832600600916776	0
WBGene00017217	GO:0005524	2	430	1	0.8825363924088201	0.8830799405199337	0
WBGene00021369	GO:0005524	7	430	0	0.8822146373658035	0.8827596743580222	0
WBGene00000366	GO:0005667	663	33	7	0.8817484752939544	0.8822956693926916	1
WBGene00004978	GO:0016887	5	110	1	0.8806730114851056	0.8812251821577268	1
WBGene00001008	GO:0005737	5	1185	3	0.8785602467459609	0.8791221939724165	1
WBGene00002202	GO:0006974	17	69	1	0.8753102630038044	0.8758872491223938	0
WBGene00004857	GO:0045138	642	65	11	0.8751321253468569	0.8757099357751106	1
WBGene00001997	GO:0006974	1	69	1	0.8735688185140074	0.8741538629485505	0
WBGene00006786	GO:0008340	3	195	1	0.8712445777436882	0.8718403773108753	1
WBGene00006708	GO:0008270	9	212	1	0.8704762952342345	0.8710756499323713	0
WBGene00011647	GO:0006974	6	69	0	0.8701149639850356	0.8707159906982076	0
WBGene00003918	GO:0000132	95	33	2	0.8681666663152556	0.868776708531527	1
WBGene00003370	GO:0046872	14	871	1	0.8660996007032036	0.8667192080063305	1
WBGene00006601	GO:0008270	9	212	1	0.8572937461255841	0.857954101416284	0
WBGene00003389	GO:0003676	6	115	1	0.8550945118544915	0.8557650438259393	1
WBGene00015413	GO:0005739	11	298	2	0.8534608996578579	0.8541389909648478	1
WBGene00000836	GO:0006974	8	69	0	0.8511440459200088	0.8518328581770764	0
WBGene00001119	GO:0005515	3	731	1	0.8505698225151008	0.8512612919189521	0
WBGene00017643	GO:0005634	8	1285	4	0.8505575602074813	0.8512490863536231	1
WBGene00001173	GO:0010468	10	73	1	0.8501212703449168	0.8508148153676753	1
WBGene00017326	GO:0008270	7	212	2	0.8475052207740753	0.8482108712381018	0
WBGene00006749	GO:0016020	3	1082	2	0.8467747070096124	0.8474837378344584	1
WBGene00004786	GO:0000122	8	97	1	0.8412198269562513	0.8419545622918166	1
WBGene00004914	GO:0005737	9	1185	4	0.8408753587707346	0.8416116880896231	1
WBGene00001526	GO:0006468	20	178	2	0.8399503500290055	0.840690959709826	1
WBGene00002583	GO:0008340	4	195	1	0.8364033981472704	0.8371604209030429	1
WBGene00000229	GO:0008340	38	195	3	0.8358253269300118	0.8365850246378368	1
WBGene00007028	GO:0016787	3	432	1	0.8347121280946437	0.8354769769904551	0
WBGene00003600	GO:0005515	3	731	1	0.8347121280946437	0.8354769769904551	0
WBGene00007708	GO:0016787	6	432	1	0.8324493556459326	0.8332246752374395	0
WBGene00001574	GO:0046872	32	871	6	0.8315751420422612	0.8323545069475698	1
WBGene00001597	GO:0006936	14	15	0	0.829171635007039	0.8299621218396903	0
WBGene00019543	GO:0006974	18	69	1	0.8284785677421322	0.8292722616566232	0
WBGene00006565	GO:0042802	14	62	1	0.8282600524884889	0.8290547575549084	1
WBGene00001259	GO:0016787	11	432	1	0.8262261208039796	0.827030237634161	0
WBGene00001686	GO:0008270	7	212	1	0.8244850958511025	0.8252972690558831	0
WBGene00006436	GO:0006974	13	69	0	0.8235205103210264	0.824337147024363	0
WBGene00017163	GO:0005737	3	1185	2	0.8224309675922286	0.8232526460178856	1
WBGene00019125	GO:0005737	3	1185	2	0.8224309675922286	0.8232526460178856	1
WBGene00008566	GO:0005515	1	731	1	0.8221680876979294	0.8229909825673252	1
WBGene00002072	GO:0016787	1	432	1	0.8219244823386115	0.822748504461253	0
WBGene00019830	GO:0005737	1	1185	1	0.8219244823386115	0.822748504461253	0
WBGene00020437	GO:0005783	5	177	1	0.8199305986387484	0.8207638472081258	1
WBGene00007975	GO:0008270	12	212	1	0.8195860475935024	0.820420890529626	0
WBGene00009304	GO:0006493	5	14	0	0.8174396134174309	0.8182843887084852	0
WBGene00001996	GO:0016787	11	432	2	0.8152105826098143	0.8160656724613519	0
WBGene00004758	GO:0016740	8	488	2	0.8151616932650605	0.8160170093459089	1
WBGene00001831	GO:0000776	25	39	1	0.8138995624586256	0.8147607188914766	1
WBGene00002054	GO:0006936	26	15	0	0.8122631153844115	0.8131318442708451	0
WBGene00007016	GO:0045893	511	42	5	0.8121013917672418	0.8129708690094295	1
WBGene00007008	GO:0046872	7	871	0	0.8114920581521001	0.8123643550091654	1
WBGene00004507	GO:0006974	15	69	0	0.81039067359834	0.8112680669742853	0
WBGene00000214	GO:0106322	15	1	0	0.81039067359834	0.8112680669742853	0
WBGene00000411	GO:0016787	7	432	1	0.809705698131274	0.8105862611452793	0
WBGene00002783	GO:2000114	159	7	1	0.8090404186451404	0.8099240601565243	1
WBGene00000366	GO:1903354	663	7	2	0.8065104024332502	0.8074057512773243	1
WBGene00001979	GO:0016787	12	432	1	0.8064864576315348	0.8073819172771756	0
WBGene00012484	GO:0005783	37	177	0	0.8038119508994451	0.8047197864895353	1
WBGene00003638	GO:0008270	69	212	4	0.8027923188384893	0.8037048726480531	1
WBGene00000457	GO:0006935	23	46	1	0.8012201647594656	0.8021399935148407	1
WBGene00004258	GO:0005524	20	430	3	0.8002918606926603	0.801215985058671	1
WBGene00003367	GO:0000775	146	31	2	0.7996546700062934	0.8005817428922848	1
WBGene00017687	GO:0000978	83	205	4	0.7981773587951427	0.7991112677534701	1
WBGene00017984	GO:0005515	3	731	2	0.7979195105897907	0.7988546127083475	0
WBGene00006816	GO:0005856	6	175	1	0.7949691607018972	0.7959179151945089	1
WBGene00002981	GO:0016020	12	1082	4	0.7932927384529597	0.7942492503792611	1
WBGene00017546	GO:0051321	10	110	1	0.7911793818424376	0.792145673061384	1
WBGene00007464	GO:0016740	2	488	1	0.7908263350214757	0.7917942599203047	1
WBGene00000406	GO:0016740	2	488	1	0.7908263350214757	0.7917942599203047	1
WBGene00011071	GO:0005737	2	1185	1	0.7903388868707159	0.7913090673747237	0
WBGene00000479	GO:0016787	23	432	1	0.7898545853580377	0.7908270069065514	1
WBGene00003130	GO:0005524	7	430	1	0.7882389811440216	0.7892188786983966	0
WBGene00003670	GO:0046872	1	871	1	0.7880633373934227	0.7890440477172233	1
WBGene00001118	GO:0005737	1	1185	1	0.7878197320341047	0.788801569611151	0
WBGene00003807	GO:0016020	5	1082	0	0.7832472548904824	0.7842502510320023	1
WBGene00010785	GO:0003677	18	519	3	0.7827429777797941	0.7837483074003941	1
WBGene00000457	GO:0030154	23	211	2	0.7795554636437629	0.7805755430862297	1
WBGene00010036	GO:0003677	2	519	1	0.779417721458878	0.7804384382860289	1
WBGene00000787	GO:0005524	4	430	0	0.7768039043756928	0.7778367163135549	0
WBGene00007710	GO:0006974	4	69	0	0.7768039043756928	0.7778367163135549	0
WBGene00000535	GO:0008270	4	212	0	0.7768039043756928	0.7778367163135549	0
WBGene00020930	GO:0006936	4	15	0	0.7768039043756928	0.7778367163135549	0
WBGene00003158	GO:0016887	11	110	1	0.7763554126853184	0.7773902999622251	1
WBGene00017088	GO:0051321	99	110	3	0.7753299543858116	0.77636958684238	1
WBGene00022380	GO:0016020	4	1082	2	0.7741589172550261	0.7752039685390384	1
WBGene00004931	GO:0016787	9	432	1	0.7721864104531195	0.7732405892649536	0
WBGene00000550	GO:0006936	11	15	0	0.7694559492019171	0.7705227628807196	0
WBGene00002001	GO:0002119	8	156	1	0.7689265786495139	0.7699958419241508	1
WBGene00011926	GO:0005524	4	430	1	0.7678603325106753	0.7689345297055845	0
WBGene00001599	GO:0030154	6	211	1	0.7636796572444409	0.7647731999897783	1
WBGene00010012	GO:0106322	13	1	0	0.7632408723839372	0.7643364455511815	0
WBGene00017830	GO:0016787	6	432	1	0.762249200616485	0.7633493626204516	0
WBGene00000289	GO:0046872	6	871	0	0.7607017486421364	0.7618090712860232	1
WBGene00015920	GO:0008270	12	212	2	0.758833179159571	0.7599491483743709	0
WBGene00004918	GO:0005829	5	257	1	0.7587779774806555	0.7598942021343007	1
WBGene00001231	GO:0006974	6	69	1	0.7573664741281545	0.7584892303365239	0
WBGene00007625	GO:0016787	6	432	1	0.7573664741281545	0.7584892303365239	0
WBGene00004494	GO:0003735	16	87	1	0.7552461549365787	0.7563787226560635	1
WBGene00016623	GO:0016887	5	110	1	0.7534677563724403	0.754608553408223	0
WBGene00000815	GO:0008270	8	212	1	0.7512078821469975	0.752359136467311	0
WBGene00006999	GO:0006974	11	69	0	0.7503987254407862	0.7515537240322682	0
WBGene00011275	GO:0016787	15	432	3	0.7492581306466801	0.7504184071975114	0
WBGene00006700	GO:0005524	3	430	1	0.7484702480584529	0.74963417043714	1
WBGene00015525	GO:0016787	3	432	1	0.7475725531621824	0.7487406295114075	1
WBGene00004506	GO:0016787	12	432	3	0.7414850582935746	0.7426813037617729	0
WBGene00006538	GO:0005524	6	430	2	0.7390448499506701	0.7402523871769091	0
WBGene00003130	GO:0008270	7	212	1	0.7371562884254379	0.7383725647332597	0
WBGene00044067	GO:0016020	1	1082	1	0.7366626065773447	0.7378811673359981	1
WBGene00044631	GO:0016020	1	1082	1	0.7366626065773447	0.7378811673359981	1
WBGene00003949	GO:0016787	10	432	3	0.7325924143160365	0.7338298093788702	0
WBGene00012315	GO:0005739	5	298	1	0.7318842915021212	0.7331249633144592	1
WBGene00006936	GO:0000166	12	514	2	0.7283059511428681	0.7295631812764009	1
WBGene00000833	GO:0016787	12	432	2	0.7249922677485103	0.7262648315363277	0
WBGene00003926	GO:0016787	15	432	2	0.7241116115885968	0.7253882505023369	0
WBGene00000816	GO:0008270	11	212	1	0.7227196310419973	0.7240027111711259	0
WBGene00006617	GO:0005515	5	731	2	0.7218424759850665	0.7231296150392028	0
WBGene00004796	GO:0005737	1	1185	1	0.7115712545676005	0.7129059224105658	1
WBGene00003442	GO:0005737	1	1185	1	0.7115712545676005	0.7129059224105658	1
WBGene00019962	GO:0005737	1	1185	1	0.7115712545676005	0.7129059224105658	1
WBGene00006737	GO:0005737	1	1185	1	0.7115712545676005	0.7129059224105658	1
WBGene00009647	GO:0005737	1	1185	1	0.7115712545676005	0.7129059224105658	1
WBGene00016898	GO:0008270	15	212	1	0.7090177220541399	0.7103642060485313	0
WBGene00003701	GO:0030522	56	35	1	0.7033633785732782	0.7047360273329245	1
WBGene00000123	GO:0006936	11	15	0	0.702623515288068	0.7039995876722683	0
WBGene00001028	GO:0016787	10	432	2	0.7009798060279963	0.7023634844706333	0
WBGene00004476	GO:0005840	21	93	1	0.6997571233194319	0.7011464595729464	1
WBGene00004043	GO:0016787	11	432	2	0.6994139154449927	0.7008048398498989	0
WBGene00002191	GO:0030424	15	131	1	0.6964535423355058	0.6978581654956679	1
WBGene00003928	GO:0006974	15	69	1	0.6943379047302679	0.6957523177380918	0
WBGene00020142	GO:0008340	10	195	1	0.6937863962973777	0.6952033613413012	1
WBGene00000837	GO:0016787	10	432	1	0.6934246534862378	0.6948432924496478	0
WBGene00007352	GO:0005654	31	67	1	0.6917925773964104	0.693218768587221	1
WBGene00003030	GO:0016787	6	432	0	0.6908333497753107	0.6922639796716257	0
WBGene00004494	GO:1990904	16	128	1	0.6901730760066022	0.6916067612369662	1
WBGene00004418	GO:0003735	24	87	1	0.6897060998797195	0.6911419459835396	1
WBGene00015649	GO:0005634	1	1285	1	0.6872107186358101	0.6886581118033501	1
WBGene00000430	GO:0005634	1	1285	1	0.6872107186358101	0.6886581118033501	1
WBGene00000081	GO:0008270	6	212	1	0.6834135735116911	0.6848785374920315	0
WBGene00015125	GO:0016740	14	488	1	0.6781686121796056	0.6796578465606546	1
WBGene00002245	GO:0006355	8	263	1	0.6777683081004766	0.6792593948384432	1
WBGene00006735	GO:0016887	3	110	0	0.6752215735186562	0.6767244449514729	0
WBGene00022793	GO:0006493	9	14	0	0.6681075548203229	0.6696433454823818	0
WBGene00011240	GO:0003723	10	229	1	0.6673447710580338	0.6688840914062796	1
WBGene00004745	GO:0046872	2	871	1	0.6658795791753033	0.6674256795152129	1
WBGene00003222	GO:0046872	2	871	1	0.6658795791753033	0.6674256795152129	1
WBGene00015308	GO:0008270	4	212	1	0.663941895017693	0.6654969617480057	0
WBGene00001008	GO:0005524	5	430	1	0.6637109184373315	0.6652670539827993	1
WBGene00004485	GO:0006412	18	137	1	0.6626652424664229	0.6642262167462909	1
WBGene00017085	GO:0106322	8	1	0	0.659680540339399	0.6612553259539999	0
WBGene00016326	GO:0016020	6	1082	1	0.6571077305413826	0.6586944215106261	1
WBGene00004768	GO:0005524	6	430	1	0.6562223038051818	0.6578130919755913	0
WBGene00007024	GO:0008270	8	212	1	0.6556134878407971	0.6572070932307204	0
WBGene00002881	GO:0006974	13	69	0	0.6535887068040951	0.6551916816143051	0
WBGene00004679	GO:0006974	14	69	1	0.6469189176011174	0.6485527560242978	0
WBGene00001957	GO:0006357	8	323	1	0.6453117128139635	0.6469529883757108	1
WBGene00000567	GO:0046872	7	871	1	0.6444678334302538	0.6461130139380047	1
WBGene00004417	GO:0006412	21	137	1	0.6441771111330639	0.6458236369217808	1
WBGene00000066	GO:0006936	23	15	1	0.6428066598671436	0.6444595272472031	0
WBGene00006927	GO:0008270	12	212	1	0.6412691211159605	0.6429291032637434	0
WBGene00019125	GO:0016887	3	110	0	0.6394441141892644	0.6411125413276969	0
WBGene00003174	GO:0005737	3	1185	0	0.6394441141892644	0.6411125413276969	0
WBGene00008564	GO:0005737	3	1185	0	0.6394441141892644	0.6411125413276969	0
WBGene00000229	GO:0005743	38	82	1	0.6392396501287751	0.6409090233990025	1
WBGene00002183	GO:0016740	8	488	0	0.6362157020603054	0.6378990682709372	1
WBGene00019941	GO:0106322	8	1	0	0.635409755124964	0.6370968507539523	0
WBGene00003652	GO:0005524	8	430	0	0.635409755124964	0.6370968507539523	0
WBGene00004204	GO:0006355	20	263	1	0.6347561324586412	0.6364462526445364	1
WBGene00006768	GO:0005886	6	475	1	0.624531977266287	0.6262694084479579	1
WBGene00010890	GO:0106322	5	1	0	0.6239741127495622	0.6257141253793134	0
WBGene00001746	GO:0016787	15	432	1	0.621925617884757	0.6236751096675601	0
WBGene00009122	GO:0008270	15	212	1	0.6218557983974577	0.6236056132611811	0
WBGene00004768	GO:0016740	6	488	1	0.6210945587536254	0.6228478961583213	1
WBGene00001840	GO:0003723	17	229	1	0.6207371149512171	0.6224921063822757	1
WBGene00002278	GO:0006974	4	69	0	0.6139790887785266	0.6157653521280658	0
WBGene00008800	GO:0016020	5	1082	1	0.6120700041996878	0.6138651015986664	1
WBGene00019207	GO:0005524	5	430	1	0.6111970223991077	0.6129961594118736	0
WBGene00004025	GO:0005524	7	430	0	0.6105475717148442	0.6123497139791935	0
WBGene00018160	GO:0016787	9	432	1	0.6104943327148111	0.6122967213359555	1
WBGene00014098	GO:0008270	7	212	1	0.6089077974953849	0.610717527609264	0
WBGene00014015	GO:0006974	3	69	1	0.6042689046543008	0.6061001006629634	0
WBGene00015159	GO:0008270	4	212	1	0.6035567980878551	0.605391289280337	0
WBGene00015141	GO:0016020	3	1082	0	0.6003384544873164	0.6021878381611452	1
WBGene00007965	GO:0008270	3	212	0	0.5999417024566949	0.6017929220507823	0
WBGene00003132	GO:0006974	4	69	1	0.5833654561816464	0.5852933802762759	0
