protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
BSU_34770	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_39580	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_37450	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_13640	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_37450	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_37450	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_34770	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_37450	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_39580	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_39580	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_34770	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_39580	GO:0110165	3	1801	3	0.8151769312353809	0.8151769312353809	0
BSU_28700	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_28700	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_05870	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_12020	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_28700	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_20070	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
new_1056384_1056537	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_38229	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_29820	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_06770	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_06770	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_29220	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_33530	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_28700	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
new_1056384_1056537	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
new_1056384_1056537	GO:0110165	2	1801	0	0.8149680240590423	0.8149680240590423	0
BSU_31240	GO:0046906	25	29	1	0.8149006902156886	0.8149006902156886	0
BSU_28010	GO:0003676	35	449	4	0.814821186872157	0.814821186872157	0
BSU_40360	GO:0016740	19	504	4	0.8144428580742271	0.8144428580742271	0
BSU_40360	GO:0016740	19	504	4	0.8144428580742271	0.8144428580742271	0
BSU_12430	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_22790	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_34040	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_32690	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_03510	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_00110	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_34040	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_10250	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_14830	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_02430	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_08650	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_22790	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_11540	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_37100	GO:0019222	3	227	1	0.8142802544247769	0.8142802544247769	0
BSU_10160	GO:0003676	38	449	5	0.8140111994818668	0.8140111994818668	0
BSU_03490	GO:0097159	6	951	3	0.8138330933949169	0.8138330933949169	0
BSU_03490	GO:0097159	6	951	3	0.8138330933949169	0.8138330933949169	0
BSU_33000	GO:0097159	6	951	3	0.8138330933949169	0.8138330933949169	0
BSU_03490	GO:0097159	6	951	3	0.8138330933949169	0.8138330933949169	0
BSU_03490	GO:0097159	6	951	3	0.8138330933949169	0.8138330933949169	0
BSU_24290	GO:0006163	8	90	1	0.8135452814545486	0.8135452814545486	0
BSU_34540	GO:0006810	12	412	0	0.8134306264565181	0.8134306264565181	0
BSU_00860	GO:0006810	12	412	0	0.8134306264565181	0.8134306264565181	0
BSU_16340	GO:0005488	11	1398	6	0.8132284998740167	0.8132284998740167	0
BSU_16340	GO:0005488	11	1398	6	0.8132284998740167	0.8132284998740167	0
BSU_04480	GO:0005488	11	1398	6	0.8132284998740167	0.8132284998740167	0
BSU_04480	GO:0005488	11	1398	6	0.8132284998740167	0.8132284998740167	0
BSU_18440	GO:0036094	6	954	3	0.8131632236306396	0.8131632236306396	1
BSU_28610	GO:0032559	16	385	3	0.8126159329097824	0.8126159329097824	0
BSU_03740	GO:0016053	40	206	1	0.8125335821723643	0.8125335821723643	0
BSU_12890	GO:0019222	45	227	4	0.811973419729624	0.811973419729624	0
BSU_31860	GO:0044281	24	559	3	0.8117875991231609	0.8117875991231609	0
BSU_29120	GO:0003677	10	308	2	0.8116378519567942	0.8116378519567942	0
BSU_29120	GO:0003677	10	308	2	0.8116378519567942	0.8116378519567942	0
BSU_25470	GO:0009056	14	223	2	0.8114053413787973	0.8114053413787973	0
BSU_22910	GO:0006812	7	104	1	0.81124977466311	0.81124977466311	0
BSU_16230	GO:0006812	7	104	1	0.81124977466311	0.81124977466311	0
BSU_16230	GO:0006812	7	104	1	0.81124977466311	0.81124977466311	0
BSU_09380	GO:0003674	14	2199	11	0.810755340589994	0.810755340589994	1
BSU_16460	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_02640	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_07110	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_30170	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_07120	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_24390	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_30135	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_15910	GO:0043167	5	894	0	0.8105072072194074	0.8105072072194074	0
BSU_10160	GO:0016818	38	169	3	0.8104843894595135	0.8104843894595135	0
BSU_00640	GO:0032559	26	385	4	0.8103177811898816	0.8103177811898816	0
BSU_25770	GO:0030554	7	435	2	0.8101768243251952	0.8101768243251952	0
BSU_25770	GO:0030554	7	435	2	0.8101768243251952	0.8101768243251952	0
BSU_19180	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_06070	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_27280	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_03510	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_35620	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_03510	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_19180	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_35620	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_28150	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_35620	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_03510	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_28150	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_03510	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_06070	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_27280	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_28150	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_23210	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_35620	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_19180	GO:0097159	3	951	2	0.81017367224464	0.81017367224464	0
BSU_16910	GO:0003824	15	1535	8	0.8099846089626671	0.8099846089626671	0
BSU_16210	GO:0043167	12	894	2	0.8099796136678379	0.8099796136678379	0
BSU_17030	GO:0043167	12	894	2	0.8099796136678379	0.8099796136678379	0
BSU_11360	GO:0003674	6	2199	3	0.8098221572187994	0.8098221572187994	1
BSU_13180	GO:0006259	6	122	1	0.8095197735278663	0.8095197735278663	0
BSU_13390	GO:0003676	35	449	5	0.8095047183371666	0.8095047183371666	0
BSU_08090	GO:0050794	17	293	0	0.8094920336759532	0.8094920336759532	0
BSU_14470	GO:0006139	12	407	0	0.8093092224929608	0.8093092224929608	0
BSU_34540	GO:0006139	12	407	0	0.8093092224929608	0.8093092224929608	0
BSU_03630	GO:0036094	3	954	2	0.8092328204252006	0.8092328204252006	0
BSU_15150	GO:0043170	26	553	5	0.8092001987774871	0.8092001987774871	0
BSU_14880	GO:0043934	19	263	0	0.8089869866189529	0.8089869866189529	0
BSU_15870	GO:1901135	3	235	1	0.8087822935201389	0.8087822935201389	0
BSU_15920	GO:0043228	8	93	1	0.8086450587392939	0.8086450587392939	0
BSU_38570	GO:0005886	7	841	3	0.8086408576120876	0.8086408576120876	0
BSU_37240	GO:0043169	10	481	0	0.8085784132705951	0.8085784132705951	0
BSU_18000	GO:0003700	6	123	1	0.8082744219266373	0.8082744219266373	0
BSU_13210	GO:0003674	8	2199	7	0.8081577807999106	0.8081577807999106	0
BSU_34540	GO:0043934	12	263	2	0.8080365232620836	0.8080365232620836	0
BSU_00860	GO:0043934	12	263	2	0.8080365232620836	0.8080365232620836	0
BSU_09300	GO:0065007	13	376	0	0.8078863450514128	0.8078863450514128	0
BSU_16390	GO:0065007	13	376	0	0.8078863450514128	0.8078863450514128	0
BSU_01090	GO:0050789	36	364	3	0.8071746800531434	0.8071746800531434	0
BSU_32500	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_23580	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_23580	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_02600	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_23580	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_24970	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_32510	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_24980	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_24970	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_02600	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_02600	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_02600	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_32500	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_24980	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_32510	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_32500	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_25380	GO:0005488	4	1398	3	0.8070574698229914	0.8070574698229914	0
BSU_27490	GO:0055085	2	342	1	0.8069634268918264	0.8069634268918264	0
BSU_21350	GO:0055085	2	342	1	0.8069634268918264	0.8069634268918264	0
BSU_19040	GO:0055085	2	342	1	0.8069634268918264	0.8069634268918264	0
BSU_27490	GO:0055085	2	342	1	0.8069634268918264	0.8069634268918264	0
BSU_22310	GO:0032991	3	238	1	0.806738193672708	0.806738193672708	0
BSU_06020	GO:0032991	3	238	1	0.806738193672708	0.806738193672708	0
BSU_34680	GO:0032991	3	238	1	0.806738193672708	0.806738193672708	0
BSU_02620	GO:0032991	3	238	1	0.806738193672708	0.806738193672708	0
BSU_32110	GO:0032991	3	238	1	0.806738193672708	0.806738193672708	0
BSU_09110	GO:0003674	3	2199	1	0.80672141412874	0.80672141412874	0
BSU_09110	GO:0003674	3	2199	1	0.80672141412874	0.80672141412874	0
BSU_35319	GO:0003674	3	2199	1	0.80672141412874	0.80672141412874	0
BSU_41040	GO:1901566	11	438	0	0.8066980650804768	0.8066980650804768	0
BSU_35960	GO:0022804	5	148	1	0.8065293199919081	0.8065293199919081	0
BSU_16460	GO:0022804	5	148	1	0.8065293199919081	0.8065293199919081	0
BSU_28010	GO:0016829	35	144	0	0.8062028448001572	0.8062028448001572	0
BSU_27460	GO:0016829	35	144	0	0.8062028448001572	0.8062028448001572	0
BSU_37090	GO:0006082	2	345	1	0.8054773565487608	0.8054773565487608	0
BSU_28760	GO:0006082	2	345	1	0.8054773565487608	0.8054773565487608	0
BSU_30560	GO:0006082	2	345	1	0.8054773565487608	0.8054773565487608	0
BSU_36240	GO:0009987	10	1541	6	0.8053757488057147	0.8053757488057147	0
BSU_15150	GO:0003677	26	308	1	0.8051924293753632	0.8051924293753632	0
BSU_33070	GO:0046872	10	476	0	0.8049708698815219	0.8049708698815219	0
BSU_01550	GO:0046872	10	476	0	0.8049708698815219	0.8049708698815219	0
BSU_10270	GO:0005488	2	1398	2	0.804759349508848	0.804759349508848	1
BSU_04260	GO:0005488	2	1398	2	0.804759349508848	0.804759349508848	1
BSU_18840	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_15840	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_24180	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_03340	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36650	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_12310	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_24870	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36510	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_09200	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_18200	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_09200	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_12310	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_35650	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36510	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_24870	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36690	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36650	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36690	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_35650	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_39020	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36690	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_15660	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_09200	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_15840	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_18840	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_24870	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_24870	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_08520	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_39020	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_30370	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_36690	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_09200	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_15840	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_15840	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_24870	GO:0005488	2	1398	2	0.8044796351098635	0.8044796351098635	0
BSU_15420	GO:0032559	27	385	4	0.8043909517192597	0.8043909517192597	0
BSU_10160	GO:0170033	38	132	0	0.8042065710005321	0.8042065710005321	0
BSU_11720	GO:1901265	6	517	2	0.8034801491996655	0.8034801491996655	0
BSU_35220	GO:1901265	6	517	2	0.8034801491996655	0.8034801491996655	0
BSU_16100	GO:0016070	6	127	1	0.8033401002377126	0.8033401002377126	0
BSU_18320	GO:0016772	16	204	2	0.8031377242843607	0.8031377242843607	0
BSU_09100	GO:0043168	6	518	2	0.8030169035885891	0.8030169035885891	0
BSU_03480	GO:0003676	7	449	2	0.8028914158438106	0.8028914158438106	0
BSU_25330	GO:0006793	39	205	1	0.8027893570577567	0.8027893570577567	0
BSU_09410	GO:0071840	3	244	1	0.802678764777764	0.802678764777764	0
BSU_02360	GO:0044238	3	976	2	0.8026333450650383	0.8026333450650383	1
BSU_13700	GO:0044238	3	976	2	0.8023185467873297	0.8023185467873297	0
BSU_19400	GO:0051234	19	415	1	0.8022864425065817	0.8022864425065817	0
BSU_26150	GO:0043170	27	553	4	0.8021316969474488	0.8021316969474488	0
BSU_15150	GO:0005829	26	255	3	0.8019866327246675	0.8019866327246675	0
BSU_23880	GO:1901565	51	98	0	0.8019469678838546	0.8019469678838546	0
BSU_28020	GO:0005215	22	300	3	0.8013786914115265	0.8013786914115265	0
BSU_08330	GO:0019222	35	227	1	0.8011299267246454	0.8011299267246454	0
BSU_25480	GO:0140110	6	129	1	0.8009010543368797	0.8009010543368797	0
BSU_28620	GO:0005737	1	631	1	0.8006959822840873	0.8006959822840873	1
BSU_13230	GO:0008150	3	2179	1	0.8004288427029588	0.8004288427029588	0
BSU_13230	GO:0008150	3	2179	1	0.8004288427029588	0.8004288427029588	0
BSU_31080	GO:0008150	3	2179	1	0.8004288427029588	0.8004288427029588	0
BSU_31080	GO:0008150	3	2179	1	0.8004288427029588	0.8004288427029588	0
BSU_36280	GO:0005737	1	631	1	0.8003796267004113	0.8003796267004113	0
BSU_17340	GO:0005737	1	631	1	0.8003796267004113	0.8003796267004113	0
BSU_36280	GO:0005737	1	631	1	0.8003796267004113	0.8003796267004113	0
BSU_38070	GO:0005737	1	631	1	0.8003796267004113	0.8003796267004113	0
BSU_17340	GO:0005737	1	631	1	0.8003796267004113	0.8003796267004113	0
BSU_31570	GO:0008150	3	2179	1	0.8001137449433334	0.8001137449433334	1
BSU_14920	GO:1901265	9	517	0	0.8000306003978729	0.8000306003978729	0
BSU_32740	GO:0005575	3	1850	3	0.7999932885627072	0.7999932885627072	1
BSU_16380	GO:0140657	7	112	1	0.7999039673052072	0.7999039673052072	0
BSU_34770	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_17320	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_39580	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_41	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_17320	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_32	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_32	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_17320	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_17320	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_39580	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_32	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_39580	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_37450	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_37450	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_37450	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_41	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_39580	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_32	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_13640	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_34770	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_37450	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_41	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_34770	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_40010	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_misc_RNA_41	GO:0005575	3	1850	3	0.79966842655171	0.79966842655171	0
BSU_13390	GO:0032555	35	410	4	0.7993320857789491	0.7993320857789491	0
BSU_37130	GO:2001141	17	196	2	0.7993234638064619	0.7993234638064619	0
BSU_32260	GO:1901605	5	156	1	0.7992560323091604	0.7992560323091604	1
BSU_12790	GO:0003677	36	308	4	0.7991196602874362	0.7991196602874362	0
BSU_15920	GO:0170038	8	99	1	0.7990745675711399	0.7990745675711399	0
BSU_23890	GO:0005737	10	631	3	0.7989142001789119	0.7989142001789119	0
BSU_23890	GO:0005737	10	631	3	0.7989142001789119	0.7989142001789119	0
BSU_35500	GO:0005575	10	1850	7	0.798834721678223	0.798834721678223	1
BSU_40360	GO:0005829	19	255	0	0.7986826747612779	0.7986826747612779	0
BSU_31390	GO:0005886	9	841	1	0.7985230757946349	0.7985230757946349	0
BSU_00640	GO:0051234	26	415	4	0.7983236743872677	0.7983236743872677	0
BSU_06960	GO:0043565	13	63	1	0.7982816137894995	0.7982816137894995	1
BSU_14520	GO:1901564	1	639	1	0.7981651376146789	0.7981651376146789	1
BSU_32050	GO:1901564	1	639	1	0.7981651376146789	0.7981651376146789	1
BSU_10770	GO:0043436	15	319	0	0.7979917247416766	0.7979917247416766	0
BSU_23220	GO:0043436	15	319	0	0.7979917247416766	0.7979917247416766	0
BSU_10770	GO:0043436	15	319	0	0.7979917247416766	0.7979917247416766	0
BSU_25450	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_05840	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_00960	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_09750	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_25450	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_08720	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_00960	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_00460	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_37390	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_33221	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_23160	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_37390	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_01910	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_05840	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_09750	GO:1901564	1	639	1	0.7978487820310028	0.7978487820310028	0
BSU_28610	GO:1901564	16	639	4	0.7972924870940462	0.7972924870940462	0
BSU_30740	GO:0016829	34	144	0	0.7968475681160214	0.7968475681160214	0
BSU_09300	GO:0050789	13	364	0	0.7968180871501316	0.7968180871501316	0
BSU_28290	GO:0006796	4	194	1	0.7968102565725832	0.7968102565725832	0
BSU_16410	GO:0006796	4	194	1	0.7968102565725832	0.7968102565725832	0
BSU_25490	GO:0006139	8	407	2	0.7967881095471919	0.7967881095471919	0
BSU_25490	GO:0006139	8	407	2	0.7967881095471919	0.7967881095471919	0
BSU_11450	GO:0035639	8	408	2	0.7962319741053396	0.7962319741053396	0
BSU_01770	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_38500	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_37330	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_16630	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_14860	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_29920	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_11200	GO:0050789	2	364	1	0.7961492717814824	0.7961492717814824	0
BSU_17030	GO:0003824	12	1535	5	0.7958979969592036	0.7958979969592036	0
BSU_17030	GO:0003824	12	1535	5	0.7958979969592036	0.7958979969592036	0
BSU_17030	GO:0003824	12	1535	5	0.7958979969592036	0.7958979969592036	0
BSU_33690	GO:0005488	13	1398	5	0.7957660244306857	0.7957660244306857	0
BSU_22180	GO:1901564	10	639	3	0.7957404875516179	0.7957404875516179	0
BSU_17710	GO:0005737	5	631	2	0.7956058710482459	0.7956058710482459	0
BSU_17710	GO:0005737	5	631	2	0.7956058710482459	0.7956058710482459	0
BSU_18320	GO:0043169	16	481	1	0.7955613570085034	0.7955613570085034	0
BSU_38520	GO:0005829	3	255	1	0.7953357551095408	0.7953357551095408	0
BSU_05910	GO:0005829	3	255	1	0.7953357551095408	0.7953357551095408	0
BSU_29020	GO:0005829	3	255	1	0.7953357551095408	0.7953357551095408	0
BSU_38520	GO:0005829	3	255	1	0.7953357551095408	0.7953357551095408	0
BSU_28010	GO:0009056	35	223	1	0.795318048199891	0.795318048199891	0
BSU_17890	GO:2001141	4	196	1	0.7951305124409855	0.7951305124409855	0
BSU_13660	GO:2001141	4	196	1	0.7951305124409855	0.7951305124409855	0
BSU_25490	GO:0032555	8	410	2	0.7951230114912051	0.7951230114912051	0
BSU_33730	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_31600	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_38570	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_33830	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_34590	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_15900	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_38050	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_13950	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_33730	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_34140	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_33830	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_07800	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_31600	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_07800	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_05820	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_38050	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_38570	GO:1901564	7	639	0	0.7945472568399536	0.7945472568399536	0
BSU_15420	GO:0051234	27	415	4	0.7942876305919807	0.7942876305919807	0
BSU_28010	GO:0050794	35	293	2	0.7935516681803504	0.7935516681803504	0
BSU_13390	GO:0032559	35	385	4	0.7933519514100469	0.7933519514100469	0
BSU_03740	GO:0006796	40	194	1	0.7930122273478428	0.7930122273478428	0
BSU_16800	GO:0051234	8	415	2	0.792370148925649	0.792370148925649	0
BSU_17180	GO:0051234	8	415	2	0.792370148925649	0.792370148925649	0
