protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
P32341	GO:0048027	25	4	0	0.9999670034182387	0.9999672408037191	0
P43563	GO:0019888	25	24	0	0.9999670034182387	0.9999672408037191	0
Q9C0F1	GO:0008150	8	1533	3	0.9999669155304572	0.9999671535482239	0
Q06680	GO:0005515	27	2428	19	0.9999653775609025	0.9999656266431982	1
P12611	GO:0005515	25	2428	18	0.999965332018638	0.9999655814285757	1
Q07468	GO:0000329	825	221	43	0.9999623146184173	0.9999625857362705	1
Q03554	GO:0030134	20	27	3	0.9999621594383529	0.9999624316726092	1
P33755	GO:0036266	48	3	2	0.9999613851317558	0.9999616629365632	1
P38177	GO:0006338	20	138	2	0.9999609743352851	0.9999612550954629	0
Q06135	GO:0005829	19	996	6	0.9999579973955341	0.9999582995725447	0
Q03441	GO:0048027	42	4	0	0.9999579029572402	0.999958205813663	0
Q05050	GO:0070941	59	11	3	0.9999502064125886	0.999950564639836	1
Q03254	GO:0005634	40	2285	24	0.9999471756390891	0.9999475556704627	1
P38960	GO:0061770	15	7	2	0.9999464489783461	0.9999468342374946	1
Q15025	GO:0008150	7	1533	2	0.9999442557816756	0.9999446568192175	0
P25342	GO:0010314	70	10	3	0.9999413879624224	0.9999418096317575	1
P08456	GO:0005829	30	996	3	0.9999410193619817	0.9999414436831183	0
Q08237	GO:0048027	43	4	0	0.9999349500570704	0.9999354180422714	0
P10849	GO:0048027	43	4	0	0.9999349500570704	0.9999354180422714	0
P40511	GO:0005829	43	996	5	0.9999344427325422	0.99993491436756	0
P09547	GO:0000436	83	9	3	0.9999343986774379	0.9999348706293987	1
P42940	GO:0005829	50	996	8	0.999931084039752	0.9999315798380272	0
P46970	GO:0005829	54	996	18	0.9999307751334935	0.9999312731541157	1
P09950	GO:0019888	25	24	0	0.9999297511073711	0.999930256495088	0
P40036	GO:0006555	25	6	0	0.9999297511073711	0.999930256495088	0
Q6Q595	GO:0005789	15	413	6	0.9999275185144593	0.9999280399639956	1
P39937	GO:0005515	22	2428	16	0.9999213371846514	0.9999219031041863	1
P22202	GO:0044183	121	31	5	0.999911084043233	0.9999117237263753	1
P47190	GO:0005783	7	671	5	0.9999106803412077	0.999911322928681	1
Q12432	GO:1990453	74	3	2	0.999907536561057	0.9999082017656538	1
Q03835	GO:0051537	39	19	3	0.999906641146579	0.9999073127930066	1
P10127	GO:0019888	26	24	0	0.9999059206072322	0.9999065974373961	0
P38782	GO:0005829	48	996	4	0.999903379085267	0.9999040741997615	0
P40993	GO:0003674	15	2291	2	0.9999000380929126	0.9999007572433233	0
P29478	GO:0006555	38	6	0	0.9998898041288089	0.9998905969048606	0
P38786	GO:0016787	51	374	10	0.9998824476906337	0.9998832933907013	1
P53124	GO:0019888	27	24	2	0.9998802351164906	0.9998810967343575	0
P40094	GO:0016236	49	79	5	0.999878668789295	0.9998795416757028	1
P23291	GO:0006897	379	105	15	0.9998765302842839	0.9998774185556201	1
P12630	GO:0005829	14	996	4	0.999872746702263	0.9998736621936136	0
P25344	GO:0007232	104	9	3	0.999871777185373	0.9998726996516654	1
P42945	GO:0033553	453	11	5	0.9998666583254188	0.9998676176180417	1
P40969	GO:0000921	47	18	3	0.9998633396504316	0.9998643228184142	1
Q04749	GO:0005774	22	186	5	0.9998618232102354	0.9998628172878596	1
P41544	GO:0005773	29	220	2	0.9998615049135865	0.9998625012811148	0
Q07732	GO:0005737	60	2583	34	0.9998612729456738	0.9998622709820358	1
P32807	GO:0000781	34	119	5	0.999854623591909	0.9998556694653485	1
P05626	GO:0000274	94	3	2	0.9998503673855537	0.9998514438791828	1
P39722	GO:0005739	19	1188	10	0.9998385447216301	0.9998397062703953	1
P46682	GO:0006623	35	63	4	0.9998378253477735	0.9998389920718903	1
P07286	GO:0006488	11	15	2	0.9998310711362524	0.9998322864518189	1
Q05955	GO:0051301	12	197	4	0.9998306276291757	0.9998318461354406	1
Q06623	GO:0004407	20	9	2	0.9998204397497131	0.999821731550075	1
P32493	GO:0003674	20	2291	2	0.9998195903758192	0.9998208882867847	0
P40515	GO:0000266	103	10	3	0.9998155376995446	0.9998168647664544	1
P38247	GO:0005773	20	220	5	0.9998131951567769	0.9998145390765124	1
P40366	GO:0006338	17	138	4	0.9998128868404538	0.9998142329782923	1
Q12285	GO:0010494	43	99	5	0.9998112499046715	0.9998126078190263	1
P14737	GO:0006555	24	6	0	0.9998077742522513	0.9998091571712998	0
Q06224	GO:0048027	38	4	0	0.9997998106006306	0.9998012508121368	0
P47032	GO:0005829	9	996	3	0.9997875654952126	0.9997890938010024	0
P52286	GO:0031573	143	18	4	0.9997797783809166	0.9997813627091114	1
Q08951	GO:0016020	520	1628	82	0.9997797061330194	0.9997812909809832	1
Q03784	GO:0019888	22	24	0	0.9997782218683758	0.9997798173945025	0
P32644	GO:0005829	38	996	22	0.9997771617168303	0.9997787648699467	0
Q02890	GO:0003674	16	2291	2	0.9997769445911906	0.9997785493063619	0
P53843	GO:0005773	32	220	2	0.9997621126483867	0.9997638240681824	0
P32264	GO:0034517	28	8	2	0.9997328506501932	0.9997347725879616	1
P33334	GO:0000389	128	3	2	0.9997217538571905	0.9997237556280021	1
Q06639	GO:0033262	75	4	2	0.9997177323082859	0.9997197630111041	1
Q06001	GO:0005789	26	413	7	0.9997063021156922	0.9997084150501117	1
P46984	GO:0008033	26	100	4	0.9996994702346347	0.9997016323192776	1
P53599	GO:0005524	45	679	12	0.9996956039704545	0.9996977938699477	1
P10961	GO:0005515	2060	2428	707	0.9996919474445429	0.9996941636499779	1
P32340	GO:0005739	39	1188	15	0.9996885536034081	0.9996907942249663	1
P39517	GO:0004386	3565	97	61	0.9996871855842301	0.9996894360476528	1
P32874	GO:0003674	21	2291	0	0.9996746941124937	0.9996770344426196	0
P21951	GO:0033314	103	12	3	0.9996470932589253	0.9996496321563432	1
Q3E842	GO:0005737	10	2583	9	0.9996239744525288	0.9996266796722948	1
P48606	GO:0005737	25	2583	17	0.9996192779992563	0.9996220170064559	1
Q03687	GO:0010008	34	81	4	0.9996179240743884	0.9996206728220546	1
P32191	GO:0005741	26	107	4	0.9996114309817559	0.9996142264423188	1
Q12092	GO:0006555	22	6	0	0.9996073272710889	0.9996101522547503	0
Q06177	GO:0003674	29	2291	1	0.9996006908292352	0.9996035635570825	1
P33420	GO:0015629	117	25	4	0.9995887714013191	0.9995917298804462	1
P07249	GO:0000981	372	133	16	0.9995723960814848	0.9995754723686684	1
P35182	GO:0000750	49	25	3	0.9995586218396733	0.9995617972221217	1
Q03178	GO:0005829	21	996	2	0.9995348898569743	0.9995382359731111	0
P38852	GO:0005773	20	220	0	0.999522868009552	0.9995263006137999	0
P54730	GO:0036503	23	54	3	0.9995111439870066	0.9995146609367404	1
P53918	GO:0005886	28	553	8	0.9995009660251304	0.9995045561976115	1
P40161	GO:0000122	56	144	6	0.9994942300964049	0.9994978687288049	1
Q04217	GO:0005739	483	1188	99	0.9994864385381763	0.9994901332249521	1
P40992	GO:0017025	19	15	2	0.9994813571852139	0.9994850884284857	1
P48231	GO:0035621	34	9	2	0.9994756412680605	0.9994794136330385	1
P39717	GO:0007124	24	53	3	0.9994749371628266	0.99947871459331	1
Q12063	GO:0005811	20	64	3	0.999468000608783	0.9994718279425329	1
P40060	GO:0005829	40	996	5	0.9994566900072933	0.9994605987122769	0
P32912	GO:0016236	68	79	5	0.9994480516886333	0.9994520225397941	1
P38288	GO:0048027	28	4	1	0.9994301999696331	0.9994342992504271	0
P32191	GO:0005829	26	996	1	0.9994179456498392	0.9994221330912072	0
P09932	GO:0019888	18	24	0	0.9994041586546322	0.9994084452830162	0
P53974	GO:0019888	33	24	0	0.9993844327023907	0.9993888612441003	0
O76083	GO:0008150	7	1533	2	0.9993672394831126	0.999371791717047	0
P40550	GO:0055085	25	227	5	0.9993614638249839	0.9993660576104156	1
P33335	GO:0005886	29	553	8	0.9993600822839257	0.9993646860085018	1
P53178	GO:0004577	5	2	1	0.999345892203035	0.9993505980145239	1
Q03920	GO:0005840	173	239	14	0.9993399784083948	0.9993447267651688	1
P53290	GO:0005770	40	35	3	0.9993166732432567	0.9993215892630892	1
P40566	GO:0005737	14	2583	11	0.9993164833356734	0.9993214007217477	1
P00044	GO:0020037	47	30	3	0.9993149408927583	0.9993198693755443	1
P53622	GO:0043130	189	47	6	0.9992516384020819	0.9992570222984699	1
P43553	GO:0005886	7	553	4	0.9992463583205194	0.9992517802031056	1
P40558	GO:0051536	14	24	2	0.999237471351991	0.9992429571696028	1
P47040	GO:0000329	6	221	1	0.9992140428457166	0.999219697213733	0
P25039	GO:0005737	20	2583	14	0.9991881533149432	0.9991939939385767	1
P53043	GO:0006555	20	6	0	0.9991798448018243	0.9991857451989334	0
P36007	GO:0005773	20	220	0	0.9991798448018243	0.9991857451989334	0
P05318	GO:0030295	116	14	3	0.999160751013264	0.9991667887757584	1
Q01976	GO:0003674	17	2291	0	0.9990993892308522	0.9991058684450187	0
Q12160	GO:0019888	17	24	0	0.9990993892308522	0.9991058684450187	0
P26754	GO:0006289	80	44	4	0.9990711306548037	0.9990778131680785	1
P40548	GO:0005635	116	108	7	0.9990519479216445	0.9990587684401937	1
P40563	GO:0006555	31	6	0	0.9990354855692546	0.9990424245219939	0
P53978	GO:0005737	42	2583	24	0.9989925786988937	0.9989998263341533	1
P38739	GO:0005829	8	996	1	0.9989515082149742	0.9989590513213413	0
Q9BW62	GO:0008150	5	1533	2	0.9989501947551265	0.998957747310845	0
P53032	GO:0005737	748	2583	285	0.9989475239878844	0.9989550957577558	1
Q99750	GO:0008150	7	1533	2	0.998930070182326	0.9989377675191439	0
P40994	GO:0003729	30	214	5	0.9988546140213342	0.9988628542082312	1
P48558	GO:0019888	19	24	0	0.9988540223702433	0.9988622668136229	0
P47136	GO:0005829	43	996	6	0.9988330114314744	0.9988414070326868	0
P48558	GO:0006555	19	6	0	0.9988293366929821	0.9988377587311621	0
P47771	GO:0006598	9	2	1	0.9988226059654631	0.9988310764261433	1
P38799	GO:0000775	9	78	1	0.9988201377965191	0.9988286260138104	0
P19358	GO:0005524	67	679	14	0.9987275356103923	0.9987366900304613	1
P38319	GO:0003674	18	2291	2	0.998726665307448	0.9987358259886894	0
P36516	GO:0006396	122	54	5	0.9986974327646931	0.9987068037519975	1
P33314	GO:0048027	39	4	0	0.9986953310883386	0.9987047171956168	0
P38159	GO:0008150	5	1533	1	0.9986910994764397	0.998700516026969	0
P00445	GO:0005758	71	92	5	0.9986837801986559	0.9986932494058598	1
Q05637	GO:0005829	8	996	2	0.9986326617554824	0.9986424987212703	0
P53177	GO:0005737	11	2583	9	0.9986289154929745	0.9986387794102911	1
P53846	GO:0062092	11	2	1	0.9985609628466772	0.9985713156319529	1
P40890	GO:0003674	11	2291	1	0.998557190550872	0.9985675704749664	0
P40045	GO:0006338	17	138	0	0.9984950609327641	0.9985058878325284	0
P14693	GO:0048027	38	4	0	0.9984523843196981	0.9984635182454558	0
P53731	GO:0030036	57	33	3	0.9984128145574801	0.9984242331577861	1
P32480	GO:0005829	33	996	11	0.9983977898632012	0.9984093165548329	1
Q12051	GO:0003674	11	2291	2	0.9983763702159654	0.9983880510057785	0
Q04751	GO:0006338	14	138	2	0.9983329989660733	0.9983449917792672	0
P36075	GO:0000775	13	78	1	0.9982939678231534	0.9983062414359366	0
P15625	GO:0005737	41	2583	23	0.9982896389990931	0.9983019437544952	1
P17536	GO:0000142	38	14	2	0.998217938274209	0.9982307588621643	1
P48558	GO:0006915	19	27	2	0.9981966607340029	0.9982096343977871	1
P38242	GO:0098548	14	2	1	0.9981684981684982	0.9981816744406673	1
P32607	GO:0000981	275	133	12	0.9981346711365754	0.9981480907686865	1
Q07653	GO:0005737	90	2583	43	0.9980980384514415	0.9981117216280498	1
Q03898	GO:0072686	94	22	3	0.9980693868555555	0.9980832761587529	1
P14359	GO:0005773	65	220	7	0.9980506142540392	0.9980646386119238	1
P33330	GO:0005829	29	996	10	0.9980329318003518	0.9980470833701335	0
Q06580	GO:0006338	15	138	0	0.9979428650437425	0.9979576645758019	0
Q12390	GO:0003674	15	2291	0	0.9979428650437425	0.9979576645758019	0
Q06107	GO:0000775	15	78	0	0.9979428650437425	0.9979576645758019	0
Q3E7Z8	GO:0000775	8	78	1	0.9979049364933874	0.9979200088927156	0
Q3E826	GO:0000775	8	78	1	0.9979049364933874	0.9979200088927156	0
P53067	GO:0006607	32	18	2	0.9978231991955901	0.997838859633032	1
Q03148	GO:0005773	16	220	0	0.9977932189148643	0.9978090950377788	0
P47977	GO:0048027	16	4	0	0.9977932189148643	0.9978090950377788	0
Q03774	GO:0106004	17	2	1	0.9977760334903192	0.9977920332493816	1
Q04371	GO:0005773	19	220	3	0.9977481937216734	0.9977643937668412	0
P53900	GO:0032968	31	68	3	0.9977143656121408	0.9977308090250031	1
Q12502	GO:0005829	25	996	9	0.9976814544211509	0.9976981346051714	1
P38063	GO:0006338	17	138	0	0.9976603498863625	0.9976771819015685	0
P32830	GO:0006555	17	6	0	0.9976603498863625	0.9976771819015685	0
Q53EZ4	GO:0008150	9	1533	1	0.997642744892614	0.9976597035624513	0
P40483	GO:0005773	27	220	0	0.9976329749803233	0.9976500039372995	0
P53982	GO:0019888	19	24	1	0.9975026434962599	0.9975206100898121	0
P06838	GO:0019888	25	24	0	0.9974957875243272	0.9975138034414185	0
Q99385	GO:0048027	35	4	0	0.9974172178910397	0.9974357990572912	0
Q12086	GO:0003674	10	2291	1	0.9973804846103471	0.9973993300448051	0
P00330	GO:0008270	158	593	22	0.9973715397231084	0.9973904495092731	1
Q04377	GO:0019888	35	24	0	0.9973023910904504	0.9973217983487924	0
Q03497	GO:0007096	212	12	3	0.9972194595942295	0.997239463482041	1
P26263	GO:0005634	15	2285	10	0.9971350271940729	0.9971556385092234	1
P25491	GO:0006458	173	5	2	0.9970793240962926	0.997100336153154	1
Q12329	GO:0007010	123	20	3	0.9969417022132882	0.9969637043556385	1
P32454	GO:0005634	37	2285	19	0.9968557728561401	0.9968783931953045	1
Q12366	GO:0005829	21	996	1	0.9968090233566419	0.9968319800231408	0
P47064	GO:0005773	15	220	0	0.9967642642901211	0.996787542964293	0
P43123	GO:0003674	25	2291	1	0.9967088281068921	0.996732505602526	0
P32837	GO:0019888	16	24	0	0.9966572670786988	0.9966813155169816	0
P32190	GO:0005773	16	220	0	0.9966572670786988	0.9966813155169816	0
P33310	GO:0000775	16	78	0	0.9966572670786988	0.9966813155169816	0
Q06680	GO:0000793	27	2	1	0.9964678178963893	0.9964932292784296	1
P36101	GO:0061504	27	2	1	0.9964678178963893	0.9964932292784296	1
P31385	GO:1900089	27	2	1	0.9964678178963893	0.9964932292784296	1
P50086	GO:0048027	49	4	0	0.9963304558457675	0.9963568554439994	0
P47134	GO:0005737	36	2583	20	0.9963184582530732	0.9963449441649217	1
P32862	GO:0005634	554	2285	188	0.9962369862135033	0.9962640582551329	1
P07272	GO:0000981	190	133	9	0.9961128008340431	0.9961407662956687	1
P38795	GO:0005524	19	679	6	0.9960936132660998	0.9961217167677825	1
P26188	GO:0003674	22	2291	3	0.9960290256673877	0.9960575938280541	0
P38830	GO:0003700	2184	57	25	0.9959700191603645	0.9959990118282757	1
P40152	GO:0003674	23	2291	0	0.995953009529643	0.995982124568998	0
P42839	GO:0006874	44	18	2	0.9959454667323283	0.9959746360364121	1
P40510	GO:0061759	32	2	1	0.9958137100994244	0.9958438272929537	1
Q08206	GO:0008150	34	1533	1	0.9958099357398814	0.9958400800870766	1
P16522	GO:0000776	37	71	3	0.9957659494926516	0.9957964102876685	1
P24784	GO:0003724	20	40	2	0.9955839474837904	0.9956157176457775	1
P16547	GO:0005829	35	996	3	0.9955784958475622	0.9956103052299539	0
P32464	GO:0005515	24	2428	14	0.9954953830485701	0.9955277903647676	1
Q12246	GO:0005768	18	153	3	0.9953182838860574	0.9953519652969491	1
Q03503	GO:0006338	13	138	0	0.9953024433433671	0.9953362387149975	0
P38816	GO:0006338	13	138	0	0.9953024433433671	0.9953362387149975	0
P40167	GO:0005730	10	288	3	0.9951772998917953	0.995211995576027	1
P13517	GO:0051693	37	2	1	0.9951596023024595	0.9951944253074778	1
P53260	GO:0003674	15	2291	0	0.9951433974323519	0.9951783370191697	0
P41808	GO:0005829	24	996	6	0.9950440385866279	0.9950796929852853	0
P40455	GO:0000775	19	78	1	0.995017046944663	0.995052895527795	0
Q12753	GO:0000978	683	112	18	0.9950064585527121	0.9950423833113257	1
P02994	GO:0001933	146	7	2	0.9949629688171248	0.9949992064515341	1
P40006	GO:0003674	21	2291	1	0.9949603665375644	0.9949966228934092	1
P38323	GO:0042026	29	30	2	0.9948722807206701	0.994909170787428	1
P39968	GO:0005640	86	11	2	0.9948462127135212	0.9948832903198989	1
P40395	GO:0005773	31	220	0	0.9946883152694078	0.9947265288286208	0
P16474	GO:0030968	182	17	3	0.9945364107217693	0.9945757171194545	1
Q01896	GO:0140679	21	3	1	0.9945198723819684	0.9945592977605153	1
P42841	GO:0019888	43	24	1	0.9944666655010063	0.9945064736628696	0
Q9HCK0	GO:0008150	4	1533	1	0.9942619098791815	0.9943031911030724	0
Q12345	GO:0003674	49	2291	7	0.9941444103711004	0.9941865369151932	1
Q12083	GO:0061982	134	8	2	0.994128545203666	0.9941707858856541	1
P53958	GO:0048027	30	4	1	0.9938529136487751	0.9938971372915898	0
P53152	GO:0005773	19	220	1	0.9937919171217091	0.9938365795884594	0
Q05931	GO:0019888	30	24	0	0.9937082813412059	0.9937535455042188	0
P29295	GO:0045132	262	13	3	0.9935777237464393	0.993623927172724	1
P53889	GO:0000329	10	221	1	0.9934743188347362	0.993521266181249	0
P38734	GO:0006555	21	6	0	0.9934606983254286	0.9935077436612169	0
P35201	GO:0007052	58	18	2	0.9931087153483522	0.9931582929357742	1
P38738	GO:0006555	14	6	0	0.9930697816362156	0.9931196393222859	0
P06104	GO:0042138	55	19	2	0.9930424559859681	0.9930925102594503	1
P36016	GO:0034663	54	2	1	0.9929356357927787	0.9929864585568593	1
Q02983	GO:0003674	18	2291	1	0.9929356357927787	0.9929864585568593	0
P38276	GO:0006338	12	138	0	0.9929020486233574	0.9929531130217504	0
Q04412	GO:0006555	12	6	0	0.9929020486233574	0.9929531130217504	0
Q12375	GO:0000775	12	78	0	0.9929020486233574	0.9929531130217504	0
Q8WWB3	GO:0008150	5	1533	1	0.9928348979381403	0.9928864454349882	0
O74302	GO:0000775	5	78	1	0.9928348979381403	0.9928864454349882	0
Q3E772	GO:0003674	27	2291	2	0.9928193051341305	0.9928709648094246	0
P34253	GO:0006555	22	6	0	0.9927347952856382	0.9927870629454538	0
Q5JST6	GO:0008150	8	1533	1	0.9927007997825325	0.9927533120143128	0
P06701	GO:0097695	281	5	2	0.9924989088264717	0.9925528735111734	1
P33400	GO:0071469	1738	8	5	0.9924067232401812	0.9924613511305396	1
Q03702	GO:0003674	15	2291	1	0.9921650843128946	0.9922214506128019	0
P40095	GO:0019888	17	24	1	0.9921643115743902	0.9922206834335673	0
Q06708	GO:0005773	46	220	5	0.9921316014928108	0.9921882086763157	1
P53836	GO:0005773	30	220	1	0.9921208141825345	0.9921774989725882	0
P32912	GO:0032258	68	49	3	0.9920779682826699	0.9921349613166075	1
Q04116	GO:0006357	958	248	42	0.9918372293600748	0.9918959543287074	1
P38086	GO:0140658	64	18	2	0.9916946372028351	0.9917543880143255	1
P00045	GO:0006555	20	6	0	0.9916879566577306	0.9917477555306965	0
Q00381	GO:0005773	16	220	1	0.9916438520576761	0.991703968229923	0
P40335	GO:0000329	30	221	4	0.9913245492612015	0.9913869625758691	1
P48561	GO:0071044	34	3	1	0.9911425434312857	0.9912062661404132	1
P06704	GO:0044732	81	15	2	0.9910908258945733	0.9911549206723101	1
P53326	GO:0008150	21	1533	0	0.9909401839460854	0.9910053624788474	1
P89113	GO:0005829	7	996	1	0.9908927147213001	0.9909582347592764	0
P53830	GO:0003674	14	2291	1	0.9908736184496141	0.9909392758708399	0
P53148	GO:0180019	71	2	1	0.9907116692830978	0.990778491806241	1
P07275	GO:0005773	18	220	1	0.9906017983437098	0.9906694113052658	0
P06243	GO:0005813	73	2	1	0.9904500261643119	0.9905187310120507	1
P46674	GO:0042274	95	38	3	0.9904344975240397	0.9905033140886149	1
Q05533	GO:0003674	5	2291	1	0.9902498695883017	0.9903200144114075	0
P22147	GO:0004534	324	5	2	0.9901390254001864	0.9902099676634945	1
P47173	GO:0000329	13	221	0	0.9901113507228798	0.9901824920845858	0
P41948	GO:0006338	13	138	0	0.9901113507228798	0.9901824920845858	0
Q03654	GO:0005737	72	2583	33	0.9901028773402641	0.9901740796615572	1
Q06698	GO:0004386	71	97	4	0.9899513480449403	0.9900236405050487	1
Q12734	GO:0005773	12	220	0	0.9898034040676499	0.9898767608729185	0
Q06005	GO:0000775	12	78	0	0.9898034040676499	0.9898767608729185	0
P39104	GO:0005524	30	679	7	0.9897244805600899	0.989798405160377	1
P53072	GO:0006338	19	138	0	0.9894350174221029	0.9895110244910087	0
P40527	GO:0006869	30	42	2	0.9894215774821127	0.9894976812412342	1
P38760	GO:0005773	11	220	0	0.9892757991175944	0.9893529516419283	0
P41733	GO:0000775	11	78	0	0.9892757991175944	0.9893529516419283	0
P27705	GO:0001227	597	20	5	0.9892560965270476	0.9893333907966372	1
P0CF17	GO:0008150	83	1533	9	0.9891058888744317	0.9891842637746157	1
Q04921	GO:0005876	6	16	1	0.98833352742539	0.9884174588827613	1
P40046	GO:0031410	68	57	3	0.9881474490140603	0.9882327191650383	1
Q06469	GO:0006338	7	138	1	0.9872898352216934	0.9873812752560698	0
P20447	GO:0016787	98	374	10	0.9872052134842945	0.9872972623081485	1
Q02795	GO:0005198	101	40	3	0.98715371094004	0.9872461302857951	1
Q08232	GO:0016020	11	1628	6	0.9870659145130686	0.9871589654877947	1
P53128	GO:0006555	20	6	1	0.9870474706849929	0.9871406543491297	1
P32907	GO:0005829	32	996	5	0.9870055461800109	0.9870990314592915	0
P38709	GO:0005737	4	2583	4	0.98700209017754	0.9870956003201476	1
P36084	GO:0045131	100	2	1	0.9869178440607012	0.9870119602904803	1
P16370	GO:0046983	596	21	5	0.9868697118369987	0.9869641743417684	1
P53917	GO:0006555	31	6	0	0.9868001285591997	0.9868950916630904	0
Q06488	GO:0007062	108	14	2	0.9867704213272794	0.986865598152263	1
P10834	GO:0048027	35	4	1	0.9863856843434197	0.9864836290603735	1
Q06005	GO:0000329	12	221	0	0.9860793102708291	0.9861794591178015	0
Q06596	GO:0003677	1083	480	80	0.9860674617675675	0.9861676958555706	1
P50275	GO:0005829	31	996	2	0.9859621323980328	0.9860631242512843	0
Q08907	GO:0019888	12	24	0	0.9858907886926563	0.9859922938099753	0
P38226	GO:0003674	20	2291	2	0.9858482372962989	0.9859500485387716	0
P43544	GO:0006541	5	23	1	0.9857671652652117	0.9858695597597066	1
P42937	GO:0005773	19	220	1	0.985191477288426	0.9852980134230417	0
Q12267	GO:0005524	48	679	9	0.9849557166188742	0.9850639488734146	1
Q07458	GO:0019888	30	24	0	0.9848181539047957	0.9849273758191497	0
Q06683	GO:0003674	17	2291	3	0.984495337952085	0.9846068822833649	0
P40970	GO:0016740	41	194	4	0.9842345742863828	0.9843479946152578	1
P40456	GO:0000775	15	78	1	0.9842139643731044	0.9843275329747367	0
P62987	GO:0008150	6	1533	1	0.9837097230797315	0.983826919316568	0
P36009	GO:0005524	57	679	10	0.983671369245352	0.9837888414090545	1
P32474	GO:0019153	63	3	1	0.9836501977676909	0.9837678222441824	1
P39946	GO:0000922	65	25	2	0.9836237007005062	0.9837415158033802	1
Q05471	GO:0016787	59	374	7	0.98358056701325	0.9836986924304209	1
Q04409	GO:0004340	32	5	1	0.9834577965832022	0.983576805240877	1
P28273	GO:0016787	22	374	4	0.9832632149037244	0.9833836234295968	1
P53159	GO:0071988	65	3	1	0.9831356067220818	0.9832569332924265	1
P38760	GO:0005634	11	2285	7	0.9830893044967761	0.9832109641766554	1
P47140	GO:0003674	17	2291	1	0.9829911150468894	0.9831134811256887	1
P32448	GO:0000775	17	78	1	0.9829326928308973	0.9830554792134089	0
P22134	GO:0005634	21	2285	11	0.9829071157456757	0.9830300861359945	1
Q12296	GO:0005829	27	996	4	0.9825530068426471	0.982678524779031	0
P47137	GO:0048027	29	4	0	0.9825389279542394	0.9826645471775901	0
P39742	GO:0015031	44	395	6	0.9824809111646641	0.9826069477749902	1
P42936	GO:0000329	3	221	1	0.9821492054386893	0.9822776284211449	0
P53903	GO:0016020	40	1628	14	0.982108786382582	0.9822375001496139	1
Q9BRK4	GO:0008150	7	1533	1	0.9819281295577714	0.9820581430141904	0
P16521	GO:0022626	209	23	3	0.9815445738770614	0.9816773467268667	1
P22289	GO:0034551	17	10	1	0.9803172168852873	0.9804588196415083	1
Q00947	GO:0000978	809	112	18	0.9802957338270917	0.9804374911376882	1
P32660	GO:0016887	52	250	5	0.9801593523339769	0.9803020908063943	1
P36973	GO:0006555	11	6	0	0.980116649569094	0.9802596952556473	0
P40099	GO:0000329	11	221	0	0.980116649569094	0.9802596952556473	0
Q9Y2D8	GO:0008150	8	1533	2	0.9794168338038518	0.9795649141361982	0
Q12496	GO:0003674	32	2291	1	0.9792380130900539	0.9793873799023557	0
P53319	GO:0050661	9	19	1	0.97918126592124	0.9793310409865548	1
P53981	GO:0006338	23	138	1	0.9791792379278305	0.979329027583026	0
P20133	GO:0004659	15	12	1	0.9788068201990475	0.9789592891184788	1
P24583	GO:0035556	107	46	3	0.9787469488612903	0.9788998485097703	1
Q04329	GO:0019888	10	24	0	0.9780899143993975	0.9782475409145097	0
Q02205	GO:0006914	24	78	2	0.9777532838047446	0.977913332122696	1
P34252	GO:0005829	43	996	4	0.9776116434015882	0.9777727107152459	0
Q01519	GO:0033617	62	31	2	0.9774261961793711	0.9775885976457066	1
Q99252	GO:0005773	16	220	1	0.9770540790331059	0.977219157601213	0
P24004	GO:0048027	27	4	0	0.976903941878414	0.9770701005699363	0
Q9P305	GO:0000329	10	221	1	0.976865014892865	0.9770314536346429	0
P38844	GO:0048027	18	4	1	0.9768164598116681	0.976983247870577	0
Q08831	GO:0000166	304	31	4	0.9763031232008523	0.9764736043289037	1
Q12029	GO:0048027	22	4	0	0.9762958552682417	0.976466388683578	0
P15790	GO:0006974	224	84	6	0.9761935080768785	0.9763647778029442	1
Q3E841	GO:0000329	19	221	3	0.9759968080587459	0.9761694928928556	0
Q99177	GO:0006338	17	138	1	0.9759432650820178	0.9761163351173989	0
Q12317	GO:0003674	17	2291	1	0.9759432650820178	0.9761163351173989	0
P38763	GO:0005524	8	679	3	0.9754939808413414	0.9756702831374469	1
P50278	GO:0019888	25	24	3	0.9750809636562441	0.9752602372990049	0
P41913	GO:0005829	34	996	3	0.9747616975171383	0.9749432680385977	0
Q08023	GO:0034551	23	10	1	0.9735375599300398	0.9737279371967301	1
P53730	GO:0003674	13	2291	1	0.973339738749599	0.9735315391902494	0
P54787	GO:0005773	26	220	1	0.9732313582928456	0.9734239384490122	0
P38823	GO:0090337	42	6	1	0.9731123528779954	0.9733057891882256	1
P48562	GO:2000910	105	3	1	0.9729012973157942	0.9730962520113641	1
Q04212	GO:0005773	15	220	0	0.9724349731261551	0.9726332826720101	0
Q06624	GO:0003674	16	2291	0	0.972124070517434	0.9723246167727042	0
P40011	GO:0005575	21	1196	0	0.9719850084821405	0.9721865551837079	1
Q03631	GO:0005829	8	996	1	0.9713606482880464	0.9715666867895713	0
P38913	GO:0000329	10	221	0	0.9712815218032457	0.9714881295600568	0
P40318	GO:0046872	107	826	17	0.9711351002715725	0.9713427614206979	1
P47025	GO:0000002	52	43	2	0.9699623586161763	0.9701784567556283	1
