protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
FBgn0034433	GO:0006898	61	45	5	0.9999981137921718	0.9999981208522136	1
FBgn0000541	GO:0000978	51	386	10	0.9999979966676494	0.9999980041660861	1
FBgn0035106	GO:0048856	8	1496	7	0.9999979551868946	0.999997962840593	1
FBgn0052791	GO:0031256	18	69	4	0.9999979367111588	0.9999979444340117	1
FBgn0260012	GO:0022402	31	517	9	0.999997856386292	0.9999978644097994	1
FBgn0261270	GO:0003700	46	545	2	0.999997774609669	0.9999977829392647	0
FBgn0035436	GO:0016410	9	43	0	0.9999977645044509	0.9999977728718703	0
FBgn0025808	GO:0048523	37	1385	15	0.999997718763167	0.9999977273017953	1
FBgn0031813	GO:0005515	27	2517	12	0.9999976538318901	0.9999976626135548	0
FBgn0037700	GO:0003824	8	3538	3	0.9999976188493583	0.9999976277619622	0
FBgn0035589	GO:0003824	14	3538	4	0.9999975753569249	0.99999758443232	0
FBgn0263598	GO:0140657	112	362	14	0.999997529750697	0.9999975389967956	1
FBgn0043900	GO:0043229	40	4648	29	0.9999973949114814	0.9999974046622805	1
FBgn0002962	GO:0000578	46	29	4	0.9999972576479456	0.9999972679125197	1
FBgn0003460	GO:0003006	35	757	11	0.999997237232941	0.9999972475739279	1
FBgn0020496	GO:0030674	198	332	18	0.9999971607972417	0.9999971714243263	1
FBgn0086445	GO:0003824	13	3538	2	0.9999971511264072	0.9999971617896896	0
FBgn0003028	GO:0009886	60	341	10	0.9999969236358035	0.9999969351505791	1
FBgn0001079	GO:0004672	74	214	9	0.9999968405047273	0.9999968523306609	1
FBgn0051352	GO:0003824	19	3538	5	0.9999967543517273	0.9999967665001299	0
FBgn0033942	GO:0016410	12	43	0	0.9999962372180106	0.9999962513020354	0
FBgn0026083	GO:0003674	251	9585	216	0.9999960499835263	0.9999960647683666	1
FBgn0039859	GO:0003700	22	545	0	0.9999959130199821	0.9999959283174743	0
FBgn0010225	GO:0003700	39	545	1	0.9999956183899927	0.9999956347902798	0
FBgn0263237	GO:0008353	99	6	3	0.9999956021875496	0.999995618648482	1
FBgn0036622	GO:0040012	33	124	0	0.9999952419921527	0.99999525980129	0
FBgn0000257	GO:0005488	33	5525	27	0.9999950964943257	0.9999951148480586	1
FBgn0020412	GO:1901265	151	1027	29	0.9999949101962471	0.9999949292472905	1
FBgn0259230	GO:0009897	12	39	3	0.9999948458837257	0.9999948651754897	1
FBgn0015279	GO:0048609	117	597	18	0.9999946058821018	0.9999946260721876	1
FBgn0032600	GO:0003824	30	3538	11	0.9999946043871858	0.9999946245828668	0
FBgn0036735	GO:0099080	12	312	5	0.9999945623253348	0.9999945826784526	1
FBgn0038207	GO:0016410	30	43	0	0.9999944351256046	0.9999944559548287	0
FBgn0259195	GO:0005515	31	2517	10	0.9999944224880065	0.9999944433645329	0
FBgn0026189	GO:0040012	13	124	2	0.9999943524519508	0.9999943735906209	0
FBgn0285917	GO:0009653	16	941	8	0.9999942951109556	0.9999943164642522	1
FBgn0263108	GO:0006310	80	99	11	0.9999935601221263	0.9999935842264728	0
FBgn0030943	GO:0005515	30	2517	17	0.9999935530891876	0.9999935772198583	1
FBgn0261850	GO:1902494	71	1031	18	0.9999933792609342	0.9999934040422407	1
FBgn0002914	GO:0090304	103	1067	23	0.9999933114435353	0.9999933364786812	1
FBgn0022238	GO:0019904	72	85	6	0.999993124296606	0.9999931500322394	1
FBgn0260397	GO:0032501	169	1634	42	0.9999930727360119	0.9999930986646356	1
FBgn0034307	GO:0040012	21	124	0	0.999992811990907	0.999992838895495	0
FBgn0262515	GO:0055082	27	134	5	0.9999927941342274	0.9999928211056527	1
FBgn0037670	GO:0044877	14	498	6	0.9999927663709034	0.9999927934462463	1
FBgn0032682	GO:0009967	16	425	6	0.9999927421210552	0.9999927692871646	1
FBgn0027841	GO:0006310	68	99	1	0.9999926191715033	0.9999926467978107	0
FBgn0000038	GO:0030594	68	53	5	0.9999925585264473	0.9999925863797482	1
FBgn0015609	GO:0120035	22	169	5	0.9999922941318732	0.9999923229747982	1
FBgn0030838	GO:0003824	36	3538	13	0.9999922172155341	0.9999922463463556	0
FBgn0013726	GO:1903047	104	265	11	0.9999920599883524	0.9999920897076723	1
FBgn0259211	GO:0050789	34	3975	23	0.999990633899815	0.9999906689569585	1
FBgn0000541	GO:0031010	51	12	3	0.9999905089032406	0.9999905444282441	1
FBgn0035904	GO:0110165	96	8293	81	0.9999904836828687	0.9999905193022717	1
FBgn0035915	GO:0007017	37	451	3	0.9999902010612223	0.9999902377384728	0
FBgn0035715	GO:0003700	93	545	1	0.9999901191567708	0.9999901561405883	0
FBgn0011692	GO:0051256	132	6	3	0.9999895495123189	0.9999895886283053	1
FBgn0042710	GO:0006006	58	32	4	0.9999894226781244	0.9999894622688488	1
FBgn0004607	GO:0032502	16	2319	11	0.9999893092418886	0.9999893492572027	1
FBgn0003360	GO:0006950	222	1080	38	0.9999891940182613	0.9999892344648554	1
FBgn0000577	GO:0009891	38	646	10	0.9999889686850605	0.9999890099750728	1
FBgn0085444	GO:0003824	13	3538	2	0.9999884488394004	0.9999884920751856	0
FBgn0034791	GO:0007017	25	451	2	0.9999882216339537	0.9999882657201647	0
FBgn0038551	GO:0060255	50	1935	20	0.9999875850645504	0.9999876315334293	1
FBgn0002626	GO:0006310	78	99	0	0.9999872552900164	0.9999873029932353	0
FBgn0036136	GO:1903052	65	62	5	0.9999869188770256	0.9999869678394323	1
FBgn0025702	GO:0097159	130	2874	50	0.9999862827225913	0.9999863340661126	1
FBgn0260743	GO:0005515	26	2517	15	0.9999862453323173	0.9999862968157897	0
FBgn0030809	GO:0008152	73	4150	41	0.9999855664585715	0.999985620483056	1
FBgn0033463	GO:0040012	30	124	1	0.9999850092247378	0.9999850653349384	0
FBgn0040347	GO:0043227	13	4253	12	0.999984790185726	0.9999848471157856	1
FBgn0034743	GO:0006396	158	569	20	0.9999844308288465	0.9999844891039723	1
FBgn0046296	GO:0040012	33	124	0	0.9999842680580716	0.9999843269424458	0
FBgn0266136	GO:0010646	18	937	8	0.9999838308769782	0.9999838913977132	1
FBgn0046332	GO:0016740	231	1227	42	0.9999818613049519	0.9999819291977592	1
FBgn0261526	GO:0008083	4	24	2	0.9999815951434963	0.9999816640325412	1
FBgn0001199	GO:0071824	3	360	3	0.9999782340124544	0.999978315482152	1
FBgn0087008	GO:0050794	35	3706	22	0.9999765087300977	0.999976596657496	1
FBgn0260648	GO:0005737	149	2252	46	0.9999743659272521	0.9999744618751225	1
FBgn0026090	GO:0043227	42	4253	27	0.9999740543507855	0.9999741514648812	1
FBgn0033783	GO:0005515	18	2517	7	0.9999738897316314	0.9999739874618934	0
FBgn0285937	GO:1901363	61	1093	16	0.9999731606927237	0.9999732611517653	1
FBgn0034883	GO:0003674	36	9585	36	0.999972404949086	0.9999725082368622	1
FBgn0267792	GO:0003824	13	3538	7	0.9999722458992527	0.9999723497823496	0
FBgn0051365	GO:0000976	23	541	7	0.9999719015914695	0.9999720067633042	1
FBgn0010333	GO:0019901	233	90	9	0.9999714139934148	0.9999715209903203	1
FBgn0262975	GO:0009653	56	941	14	0.9999707900564608	0.9999708993887512	1
FBgn0034313	GO:0010468	153	1674	38	0.9999697928445035	0.99996990590934	1
FBgn0028407	GO:0008219	18	135	4	0.9999697474740219	0.9999698607086793	1
FBgn0036437	GO:0016410	10	43	1	0.9999688616553483	0.999968978205609	0
FBgn0028397	GO:0110165	30	8293	29	0.9999662556613874	0.9999663819658363	1
FBgn0040230	GO:0005515	19	2517	12	0.9999649670365864	0.9999650981643348	1
FBgn0010303	GO:0045935	120	547	16	0.999964509955611	0.999964642794205	1
FBgn0037807	GO:0005515	42	2517	11	0.9999642668746601	0.9999644006231017	0
FBgn0027564	GO:0003824	12	3538	4	0.9999641546224137	0.9999642887910136	0
FBgn0015772	GO:0097367	262	1037	40	0.9999641158460342	0.9999642501597733	1
FBgn0010051	GO:0097305	42	59	4	0.999964084881823	0.9999642193114606	1
FBgn0039788	GO:0008150	99	9801	91	0.9999631644490969	0.9999633023238976	1
FBgn0010768	GO:0120036	7	428	4	0.9999616130368032	0.999961756718512	1
FBgn0032884	GO:0003700	62	545	0	0.9999611882849531	0.9999613335565003	0
FBgn0261479	GO:2000377	18	11	0	0.9999609093828815	0.9999610556983544	0
FBgn0261986	GO:0003700	81	545	2	0.9999600977339503	0.9999602470874104	0
FBgn0031191	GO:0005515	48	2517	29	0.9999586584936488	0.9999588132341592	0
FBgn0035449	GO:2000377	25	11	0	0.9999580949653024	0.9999582518150891	0
FBgn0086704	GO:2000377	26	11	0	0.9999577100989586	0.999957868389293	0
FBgn0030122	GO:0005515	18	2517	11	0.9999572050100332	0.9999573651909064	0
FBgn0016797	GO:0010975	98	127	7	0.9999558738381703	0.9999560390015957	1
FBgn0053531	GO:0006310	31	99	0	0.9999552851020368	0.9999554524690909	0
FBgn0034956	GO:0003824	38	3538	15	0.9999544048172692	0.9999545754792134	0
FBgn0010453	GO:0005109	15	10	2	0.9999543446591441	0.999954515546259	1
FBgn0033717	GO:0016054	24	113	4	0.9999505198131061	0.9999507050165504	1
FBgn0031598	GO:2000377	29	11	0	0.9999497455667768	0.9999499336682112	0
FBgn0010583	GO:0031326	228	1704	51	0.9999492189221076	0.9999494089947634	1
FBgn0024251	GO:0060255	24	1935	12	0.999948300801835	0.9999484943109985	1
FBgn0050410	GO:0007017	37	451	2	0.9999456231828228	0.9999458267142657	0
FBgn0026751	GO:0003824	23	3538	11	0.9999433620399144	0.9999435740347745	0
FBgn0259108	GO:0043229	76	4648	44	0.9999421911662587	0.9999424075436776	1
FBgn0261983	GO:0032502	21	2319	12	0.999941436303342	0.9999416555061992	1
FBgn0260648	GO:0032991	149	2838	53	0.9999411351261294	0.9999413554562874	1
FBgn0260747	GO:0003824	9	3538	2	0.9999408654632724	0.9999410868027736	0
FBgn0033354	GO:0003824	30	3538	10	0.9999399361493789	0.9999401609672851	0
FBgn0035851	GO:0003700	41	545	6	0.9999356837046618	0.9999359244393917	0
FBgn0266723	GO:0033108	7	63	0	0.9999345692081407	0.999934814114411	0
FBgn0011300	GO:0043467	125	46	5	0.9999319058154821	0.9999321606907828	1
FBgn0260657	GO:0033108	24	63	0	0.9999315687516656	0.99993182488859	0
FBgn0030960	GO:0003674	70	9585	65	0.9999271636515371	0.9999274362766718	1
FBgn0085405	GO:0006310	73	99	3	0.9999237445287684	0.9999240299516176	0
FBgn0029881	GO:0051493	7	172	3	0.9999226225526343	0.9999229121750199	1
FBgn0001133	GO:0008150	88	9801	81	0.9999139208765481	0.99991424306915	1
FBgn0051249	GO:0040012	20	124	0	0.9999106233707608	0.9999109579058669	0
FBgn0261274	GO:0007017	24	451	0	0.9999081529575498	0.999908496739368	0
FBgn0040349	GO:2000377	24	11	0	0.9999081529575498	0.999908496739368	0
FBgn0000659	GO:0060255	29	1935	13	0.9998983516241003	0.9998987320921325	1
FBgn0003206	GO:0043168	62	1075	15	0.9998976793666896	0.999898062350969	1
FBgn0003145	GO:0005634	79	2440	29	0.9998955547525232	0.999895945689195	1
FBgn0264386	GO:0005515	22	2517	15	0.9998949087611464	0.9998953021157522	0
FBgn0040097	GO:0048029	28	44	3	0.9998935815210128	0.9998939798434544	1
FBgn0034710	GO:2000377	38	11	0	0.9998933502236353	0.9998937494118189	0
FBgn0037715	GO:0003824	18	3538	6	0.9998917343919695	0.9998921396281818	0
FBgn0029088	GO:0005575	50	9705	48	0.9998900588490565	0.9998904703567955	1
FBgn0004657	GO:0007229	145	10	3	0.9998887117935518	0.9998891283432951	1
FBgn0035965	GO:0003674	31	9585	31	0.9998811662759797	0.9998816110684589	1
FBgn0039631	GO:0046872	482	1417	78	0.999876856484509	0.9998773174084598	1
FBgn0067864	GO:0045177	62	55	4	0.9998751638711376	0.9998756311305095	1
FBgn0040297	GO:0005515	11	2517	5	0.9998737127699608	0.9998741854607782	0
FBgn0261266	GO:0043226	9	4776	9	0.9998629759095046	0.9998634887881964	1
FBgn0037248	GO:1900076	28	48	3	0.9998612663907631	0.9998617856681526	1
FBgn0030352	GO:0003824	17	3538	4	0.9998599453434226	0.9998604695654684	0
FBgn0031910	GO:0016410	22	43	0	0.9998593466224123	0.9998598730854601	0
FBgn0038772	GO:0044238	94	3649	43	0.9998571631247188	0.999857697760559	1
FBgn0040355	GO:0009987	35	6324	28	0.9998564404746958	0.9998569778154017	1
FBgn0038947	GO:0071840	92	2550	33	0.9998550725742481	0.9998556150349808	1
FBgn0036298	GO:0036094	19	2413	11	0.9998529674116612	0.9998535177519794	1
FBgn0263855	GO:0016310	92	282	9	0.9998505629357586	0.9998511222759866	1
FBgn0051802	GO:0043228	54	1144	14	0.999850386950752	0.9998509469496887	1
FBgn0035143	GO:0005488	30	5525	23	0.9998495818766038	0.9998501448889184	1
FBgn0019990	GO:0032559	73	726	13	0.999849212950043	0.9998497773432432	1
FBgn0259794	GO:0005515	101	2517	35	0.9998463261925306	0.9998469013908118	1
FBgn0034180	GO:0007017	15	451	3	0.9998452808594392	0.9998458599703834	0
FBgn0037501	GO:0036082	2	2	1	0.99984403025813	0.9998446140500521	1
FBgn0023495	GO:2000377	40	11	0	0.9998411707919579	0.9998417652868102	0
FBgn0037933	GO:2000377	40	11	0	0.9998411707919579	0.9998417652868102	0
FBgn0031437	GO:0032535	140	147	8	0.9998347047035878	0.9998353234008919	1
FBgn0053182	GO:0005515	23	2517	20	0.9998345958888174	0.9998352149934131	0
FBgn0259720	GO:0033108	6	63	0	0.9998286415913737	0.9998292829827972	0
FBgn0035707	GO:0003700	124	545	2	0.999826589136628	0.9998272382103525	0
FBgn0004863	GO:0003676	72	1819	22	0.9998216060649775	0.999822273790249	1
FBgn0265416	GO:0003700	67	545	3	0.9998164643139027	0.9998171512846554	0
FBgn0035060	GO:0040008	103	319	10	0.9998136880936546	0.9998143854557494	1
FBgn0039909	GO:0007017	28	451	1	0.9998096344769654	0.9998103470116741	0
FBgn0040208	GO:0005881	46	33	3	0.999805608958773	0.9998063365609235	1
FBgn0034599	GO:0040012	6	124	0	0.9997932675617033	0.99979404135748	0
FBgn0034051	GO:0003700	70	545	7	0.9997887744709003	0.9997895650842346	0
FBgn0066084	GO:0044249	27	847	8	0.9997864503303501	0.9997872496429003	1
FBgn0266917	GO:0048024	76	95	5	0.9997860963324663	0.9997868969700241	1
FBgn0086253	GO:0007219	34	46	3	0.9997817136025363	0.9997825306445729	1
FBgn0043456	GO:0043226	40	4776	26	0.9997650960145796	0.9997659752559473	1
FBgn0001263	GO:0032101	144	280	11	0.9997643724941565	0.9997652544436482	1
FBgn0025638	GO:0003674	99	9585	88	0.9997581476204306	0.9997590528695118	1
FBgn0002571	GO:0005984	31	11	2	0.9997500343682032	0.9997509699850408	1
FBgn0035695	GO:1901363	17	1093	7	0.9997438271579387	0.999744786008252	1
FBgn0036738	GO:0007017	48	451	3	0.9997339971424376	0.999734992786321	0
FBgn0037548	GO:0006629	9	517	4	0.9997335419856492	0.9997345393331765	1
FBgn0028397	GO:0044089	30	140	4	0.9997248530436376	0.9997258829137176	1
FBgn0029154	GO:0008152	64	4150	34	0.9997229102343066	0.9997239473762868	1
FBgn0016698	GO:0003700	64	545	2	0.9997228242795415	0.9997238617432488	0
FBgn0033984	GO:0003700	52	545	5	0.9997220684464186	0.9997231087391955	0
FBgn0263197	GO:0010646	61	937	13	0.9997217348868398	0.9997227764281243	1
FBgn0027836	GO:0008150	55	9801	52	0.9997145105380866	0.9997155791199775	1
FBgn0283468	GO:0000902	316	111	10	0.9997026413003466	0.9997037543085799	1
FBgn0029722	GO:0005515	18	2517	6	0.9996998833632179	0.9997010066943598	0
FBgn0003285	GO:0007423	20	219	4	0.9996991866944674	0.9997003126332281	1
FBgn0037679	GO:0065007	10	4222	9	0.9996971279852901	0.9996982616297619	1
FBgn0037330	GO:0003674	218	9585	183	0.9996908007567409	0.9996919580839146	1
FBgn0040477	GO:0031507	22	80	3	0.9996904233046019	0.9996915820445721	1
FBgn0034033	GO:0007017	25	451	0	0.9996886344097828	0.9996897998455541	0
FBgn0032638	GO:0044238	72	3649	34	0.9996849594481126	0.9996861386391991	1
FBgn0025463	GO:0032993	214	263	13	0.9996705703731341	0.9996718034222677	1
FBgn0031249	GO:0003824	100	3538	43	0.9996676023392637	0.9996688464976944	1
FBgn0040491	GO:0009893	21	899	7	0.9996574733138817	0.9996587553850711	1
FBgn0010453	GO:0005125	15	25	2	0.9996552675047343	0.9996565578322275	1
FBgn0039565	GO:0003824	23	3538	7	0.9996532869970641	0.9996545847375619	0
FBgn0017429	GO:0043231	28	4116	18	0.9996479827447405	0.9996493003389587	1
FBgn0031049	GO:0005515	28	2517	9	0.9996468145651577	0.9996481365318509	0
FBgn0283521	GO:0120035	48	169	5	0.9996410458317223	0.9996423893906804	1
FBgn0037671	GO:0110165	24	8293	23	0.9996285433605367	0.9996299337160182	1
FBgn0038795	GO:0007017	26	451	1	0.9996065726365861	0.9996080452280899	0
FBgn0026562	GO:0071840	42	2550	18	0.9996011021017542	0.999602595169371	1
FBgn0259243	GO:1902554	137	61	5	0.9996005409605692	0.9996020361285273	1
FBgn0035853	GO:0002684	59	141	5	0.9995922707426155	0.9995937968658496	1
FBgn0082598	GO:0002833	65	128	5	0.9995907426737255	0.9995922745164939	1
FBgn0011236	GO:1904892	11	37	2	0.9995884662469785	0.999590006610371	1
FBgn0032728	GO:0003824	21	3538	7	0.9995744657357615	0.9995760585028142	0
FBgn0261552	GO:0080090	195	1710	42	0.9995368611323607	0.9995385946527636	1
FBgn0038361	GO:0006780	6	2	1	0.9995320907743898	0.9995338421501562	1
FBgn0030420	GO:0043227	12	4253	10	0.9995287521187026	0.999530515990997	1
FBgn0036531	GO:0003824	20	3538	9	0.9995262964366517	0.9995280695005194	0
FBgn0015279	GO:0051962	117	114	6	0.999496778737714	0.999498662285795	1
FBgn0052649	GO:0005515	51	2517	11	0.9994875507960368	0.9994894688841365	0
FBgn0035414	GO:0040012	44	124	3	0.9994658075260218	0.9994678069987879	0
FBgn0037980	GO:0005737	26	2252	12	0.9994525197991426	0.99945456900763	1
FBgn0033252	GO:0003676	68	1819	20	0.9994421900472613	0.9994442779198229	1
FBgn0035632	GO:0005515	7	2517	5	0.9994005231350853	0.9994027669661455	0
FBgn0024244	GO:0048617	4	3	1	0.9993762670032654	0.9993786016245884	1
FBgn0034158	GO:0007017	23	451	2	0.9993714873645586	0.9993738398759825	0
FBgn0262647	GO:0043227	18	4253	13	0.9993352804052117	0.9993377684386296	1
FBgn0037491	GO:0006310	61	99	0	0.9993248125288189	0.9993273397433088	0
FBgn0034962	GO:0005654	9	272	3	0.999309067079378	0.9993116532288002	1
FBgn0031779	GO:0003824	5	3538	3	0.9992992758103318	0.9993018986082969	0
FBgn0036405	GO:0006139	31	1352	10	0.9992895751712952	0.9992922342785766	1
FBgn0050389	GO:0033108	5	63	0	0.9992724504532058	0.9992751736579972	0
FBgn0031675	GO:0007017	62	451	4	0.9992688790345883	0.9992716156071351	0
FBgn0003950	GO:0040012	8	124	3	0.9992656342581925	0.9992683829758786	0
FBgn0038476	GO:0071840	44	2550	18	0.9992532431873812	0.9992560382846213	1
FBgn0027101	GO:0006310	58	99	1	0.9992244529314787	0.9992273557901257	0
FBgn0000316	GO:0032553	12	894	5	0.9992234136831059	0.9992263204316406	1
FBgn0000448	GO:0045892	80	330	8	0.999198139601496	0.999201140950461	1
FBgn0026080	GO:0048731	244	356	16	0.9991876100438664	0.9991906508047752	1
FBgn0034727	GO:0003824	15	3538	3	0.9991811971035829	0.9991842618680111	0
FBgn0038811	GO:2000377	22	11	0	0.9991786942031492	0.9991817683358886	0
FBgn0034366	GO:0009896	51	192	5	0.9991663181371574	0.9991694385932877	1
FBgn0003965	GO:0003700	20	545	2	0.9991553571526293	0.9991585186355265	0
FBgn0010877	GO:0016410	21	43	0	0.9991187308033558	0.9991220293780158	0
FBgn0000250	GO:0008134	139	148	7	0.9991044138794803	0.9991077660421275	1
FBgn0031216	GO:0051707	55	379	7	0.9990946973130356	0.9990980858446151	1
FBgn0022355	GO:0050896	31	1668	11	0.9990763112761968	0.9990797686263796	1
FBgn0287873	GO:0042060	40	64	3	0.9990614369932721	0.9990649500176265	1
FBgn0036888	GO:0005515	62	2517	29	0.9990480823256426	0.9990516453362763	0
FBgn0031592	GO:0016274	61	11	2	0.9990345750494095	0.9990381886175339	1
FBgn0037001	GO:0044237	19	2020	9	0.999018097839645	0.9990217730816675	1
FBgn0004644	GO:0002385	57	12	2	0.9989727613287532	0.9989766062645158	1
FBgn0039214	GO:0045824	20	32	2	0.9989682433313537	0.9989721051778989	1
FBgn0011335	GO:0048522	29	1532	10	0.9989606330338451	0.9989645233655963	1
FBgn0013726	GO:0015631	104	148	6	0.9989526727161571	0.9989565928432332	1
FBgn0031604	GO:0007010	35	451	6	0.9989452569865973	0.998949204870615	1
FBgn0261599	GO:0043226	78	4776	42	0.9989441990831003	0.9989481509268316	1
FBgn0011638	GO:0006310	48	99	0	0.9989394305330692	0.9989434002253971	0
FBgn0004957	GO:0005575	33	9705	32	0.998935925965095	0.9989399087749573	1
FBgn0031865	GO:0003824	7	3538	1	0.9989042390422342	0.9989083404556757	0
FBgn0039385	GO:0140535	12	543	4	0.9988907638030491	0.998894915654067	1
FBgn0004618	GO:0009314	16	173	3	0.9988822680467774	0.9988864516972572	1
FBgn0039260	GO:1990904	27	602	6	0.9988718211493302	0.9988760439023583	1
FBgn0000547	GO:0009967	116	425	11	0.9988694887753093	0.9988737202583712	1
FBgn0052110	GO:0018205	208	31	4	0.9987854602756724	0.9987900062758883	1
FBgn0039172	GO:0007017	20	451	0	0.9987677053817567	0.9987723178382193	0
FBgn0036896	GO:0032553	33	894	8	0.9987554923694913	0.998760150539038	1
FBgn0026761	GO:0005634	318	2440	80	0.9987237386773039	0.9987285157003457	1
FBgn0028468	GO:0003824	35	3538	7	0.9987138488976852	0.9987186629379933	0
FBgn0250785	GO:0071840	32	2550	14	0.9987026621934005	0.9987075181053404	1
FBgn0033166	GO:0003700	49	545	8	0.9986945951347137	0.9986994812415083	0
FBgn0033453	GO:0006914	8	91	2	0.9986911356062648	0.9986960346620118	1
FBgn0010348	GO:0005764	445	97	10	0.9986850850324311	0.9986900067353666	1
FBgn0033101	GO:0007017	54	451	1	0.9986202118423156	0.9986253763644279	0
FBgn0036376	GO:0007017	26	451	4	0.9986183233007342	0.9986234948916235	0
FBgn0037760	GO:0140535	31	543	6	0.9985962527636252	0.9986015069641356	1
FBgn0031990	GO:0043169	519	1445	78	0.9985338196663944	0.9985393075528584	1
FBgn0036516	GO:0006310	81	99	5	0.9985224028175645	0.9985279334370871	0
FBgn0016660	GO:0005515	3	2517	3	0.998502306914609	0.9985079127527328	0
FBgn0260456	GO:0003676	84	1819	22	0.9984920201626438	0.998497664503894	1
FBgn0037556	GO:0003824	13	3538	4	0.9984730297811812	0.9984787452030858	0
FBgn0014877	GO:0043229	32	4648	20	0.9984600415727898	0.9984658056093233	1
FBgn0031611	GO:0030659	7	114	2	0.9984523040756729	0.9984580970735183	1
FBgn0034507	GO:0033108	16	63	0	0.9984170660896327	0.9984229909826223	0
FBgn0037627	GO:0008152	67	4150	33	0.9984119603204394	0.9984179043242308	1
FBgn0034300	GO:0003824	21	3538	8	0.9983948452904186	0.9984008533554576	0
FBgn0029931	GO:0016410	33	43	0	0.998385738989075	0.9983917811388353	0
FBgn0031434	GO:0048518	8	1743	5	0.9983343483061061	0.9983405828102628	1
FBgn0261403	GO:0003700	58	545	8	0.998318775188999	0.9983250679830514	0
FBgn0034430	GO:0090304	12	1067	5	0.9982974830687918	0.998303855558865	1
FBgn0034529	GO:0007017	11	451	1	0.9982829938343869	0.9982894205574023	0
FBgn0034793	GO:0043229	26	4648	17	0.9982692411712046	0.9982757193701896	1
FBgn0025630	GO:0005515	24	2517	2	0.9981897513558003	0.9981965270837261	0
FBgn0035588	GO:0033108	14	63	0	0.998168916052576	0.9981757697666649	0
FBgn0086906	GO:0061061	28	116	3	0.9981515932165862	0.9981585117697367	1
FBgn0015618	GO:0017076	113	931	17	0.9981182991948386	0.9981253423669102	1
FBgn0029882	GO:0003700	101	545	3	0.9980721657028451	0.9980793815517427	0
FBgn0032934	GO:0040012	6	124	0	0.9980552147868034	0.9980624940826731	0
FBgn0053087	GO:0043005	232	299	13	0.9980135345878607	0.998020969891961	1
FBgn0022935	GO:0005515	42	2517	16	0.9979822539530777	0.997989806340028	0
FBgn0267861	GO:0003824	8	3538	4	0.9979446598371922	0.9979523529382383	0
FBgn0038313	GO:0006364	79	153	5	0.9979015593659344	0.9979094137912646	1
FBgn0261722	GO:0009987	49	6324	34	0.9978850745404185	0.9978929906681523	1
FBgn0287768	GO:0051093	16	217	3	0.9978768020654155	0.9978847491568739	1
FBgn0033754	GO:0003700	51	545	1	0.9978672678042978	0.9978752505823227	0
FBgn0014380	GO:0003700	18	545	0	0.997846577631818	0.9978546378527843	0
FBgn0027090	GO:0003700	61	545	2	0.9977783195523071	0.9977866352620303	0
FBgn0267428	GO:0110165	14	8293	14	0.997773157516183	0.997781492547314	1
FBgn0264272	GO:0032956	31	112	3	0.9977611775835661	0.9977695574553682	1
FBgn0015615	GO:0016818	91	426	9	0.9976939993253539	0.9977026306441611	1
FBgn0036844	GO:0050794	27	3706	15	0.9976478167207581	0.9976566209002188	1
FBgn0036892	GO:0140096	55	1174	12	0.9976094164965605	0.9976183644073657	1
FBgn0035959	GO:0048518	12	1743	6	0.9975930707163607	0.9976020798091254	1
FBgn0024352	GO:0006996	146	1212	24	0.9974080063237654	0.9974177081092035	1
FBgn0010803	GO:0006310	58	99	1	0.9974029765480824	0.9974126971598801	0
FBgn0259876	GO:0003824	18	3538	9	0.9973878967629419	0.9973976738181025	0
FBgn0011227	GO:0110165	86	8293	67	0.9971189648480524	0.9971297485105052	1
FBgn0037491	GO:0044237	61	2020	18	0.9971162094585218	0.9971270034343476	1
FBgn0286784	GO:0005515	12	2517	7	0.9970374078022777	0.9970484967312773	1
FBgn0003638	GO:0003824	16	3538	4	0.996961255533143	0.9969726294987081	0
FBgn0034649	GO:0005515	32	2517	10	0.9969280840663062	0.9969395821920717	0
FBgn0035690	GO:0140110	12	721	4	0.9969181621112805	0.9969296973747441	1
FBgn0034129	GO:2000377	4	11	0	0.99691176899326	0.9969233281860489	0
FBgn0027598	GO:0045202	107	242	7	0.9968844271087653	0.9968960886417332	1
FBgn0262167	GO:0032502	23	2319	10	0.9968313262562345	0.9968431865447327	1
FBgn0032130	GO:0065007	51	4222	26	0.9967843738334986	0.9967964098640658	1
FBgn0038197	GO:0045892	224	330	13	0.996728151485318	0.9967403979551173	1
FBgn0031286	GO:0110165	157	8293	116	0.9967269031054264	0.996739154247889	1
FBgn0036713	GO:0110165	23	8293	21	0.9966805812245807	0.9966930057490052	1
FBgn0036381	GO:0003674	88	9585	76	0.9966616004058795	0.996674095975165	1
FBgn0031304	GO:0007017	12	451	1	0.9966454134954789	0.9966579696520771	0
FBgn0039271	GO:0005515	16	2517	5	0.996627347124591	0.9966399709032887	0
FBgn0023441	GO:0003824	13	3538	3	0.9965955929560968	0.9966083355900727	0
FBgn0265464	GO:0140096	307	1174	41	0.9965549335780894	0.9965678283993816	1
FBgn0004618	GO:0003700	16	545	4	0.9965204814490688	0.9965335052240568	1
FBgn0037687	GO:2000377	33	11	0	0.9965117047422903	0.9965247613683328	0
FBgn0002526	GO:0009605	53	506	7	0.9964971410650004	0.9965102522026236	1
FBgn0033558	GO:0098661	30	40	2	0.996384144521109	0.9963976786027517	1
FBgn0023458	GO:0003824	26	3538	9	0.9963606612499974	0.9963742832290993	0
