protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
Q8H1F0	GO:0006275	9	47	2	2	0.014184397163120567	0
Q38897	GO:0009733	30	221	2	2	0.014184397163120567	0
Q9LTJ1	GO:0009733	19	221	2	2	0.014184397163120567	0
Q9SB04	GO:0009733	25	221	2	2	0.014184397163120567	0
Q9SA51	GO:0005737	2	2235	2	2	0.014184397163120567	0
F4JS25	GO:0009733	11	221	2	2	0.014184397163120567	0
Q9MAP3	GO:0016043	5	1411	2	2	0.014184397163120567	0
Q94BV2	GO:0031326	5	2008	2	2	0.014184397163120567	0
O64740	GO:0009733	12	221	2	2	0.014184397163120567	0
F4J7T3	GO:0031326	2	2008	2	2	0.014184397163120567	0
P34066	GO:0051716	64	927	2	2	0.014184397163120567	0
O23712	GO:0051716	65	927	2	2	0.014184397163120567	0
Q8L4A7	GO:0051716	68	927	2	2	0.014184397163120567	0
Q9LTB8	GO:0009733	19	221	2	2	0.014184397163120567	0
Q02166	GO:0005737	6	2235	2	2	0.014184397163120567	0
O64644	GO:0009733	13	221	2	2	0.014184397163120567	0
Q9SN74	GO:0009733	23	221	2	2	0.014184397163120567	0
Q9LKA3	GO:1901615	26	167	2	2	0.014184397163120567	0
P43297	GO:0032991	11	1930	2	2	0.014184397163120567	0
P35134	GO:0005737	7	2235	2	2	0.014184397163120567	0
Q56WH4	GO:0032991	5	1930	2	2	0.014184397163120567	0
Q38856	GO:0005737	3	2235	2	2	0.014184397163120567	0
Q9SRT9	GO:0005634	4	3616	2	2	0.014184397163120567	0
Q9MAC8	GO:0016043	9	1411	2	2	0.014184397163120567	0
Q9LFW1	GO:0005634	4	3616	2	2	0.014184397163120567	0
Q9LTQ0	GO:0016043	6	1411	2	2	0.014184397163120567	0
P49200	GO:0050789	13	3495	2	2	0.014184397163120567	0
P54888	GO:0032991	4	1930	2	2	0.014184397163120567	0
Q9LHQ7	GO:0016043	4	1411	2	2	0.014184397163120567	0
Q9M1X0	GO:0005634	3	3616	2	2	0.014184397163120567	0
Q9LJG3	GO:0019222	5	2247	2	2	0.014184397163120567	0
Q501D5	GO:0044843	13	38	2	2	0.014184397163120567	0
Q9ZV06	GO:0046872	6	1837	2	2	0.014184397163120567	0
O81127	GO:0019899	21	253	2	2	0.014184397163120567	0
F4HRC1	GO:0010468	4	1950	2	2	0.014184397163120567	0
Q8L719	GO:0010468	10	1950	2	2	0.014184397163120567	0
Q8GXS3	GO:0010468	10	1950	2	2	0.014184397163120567	0
Q9LZM0	GO:0010468	6	1950	2	2	0.014184397163120567	0
Q9LPL4	GO:0060255	9	2074	2	2	0.014184397163120567	0
Q8GYJ3	GO:0010498	37	180	2	2	0.014184397163120567	0
Q8VYA5	GO:0019899	16	253	2	2	0.014184397163120567	0
Q9LUB6	GO:0010468	6	1950	2	2	0.014184397163120567	0
O82357	GO:0010468	2	1950	2	2	0.014184397163120567	0
Q9LVI4	GO:0019899	51	253	2	2	0.014184397163120567	0
Q9ZTP3	GO:0060255	8	2074	2	2	0.014184397163120567	0
Q6DBA5	GO:0010468	2	1950	2	2	0.014184397163120567	0
Q9LTJ1	GO:0140096	19	1231	2	2	0.014184397163120567	0
Q8W206	GO:0060255	13	2074	2	2	0.014184397163120567	0
Q9M8J9	GO:0010468	4	1950	2	2	0.014184397163120567	0
Q8L557	GO:0010468	7	1950	2	2	0.014184397163120567	0
Q9LVD9	GO:0010468	20	1950	2	2	0.014184397163120567	0
Q38897	GO:0140096	30	1231	2	2	0.014184397163120567	0
Q9FJ54	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q9FQ25	GO:0006139	5	1031	2	2	0.014184397163120567	0
Q9ZSZ8	GO:0140096	10	1231	2	2	0.014184397163120567	0
Q39232	GO:0006996	7	615	2	2	0.014184397163120567	0
P82874	GO:0060255	12	2074	2	2	0.014184397163120567	0
P22954	GO:0010498	20	180	2	2	0.014184397163120567	0
Q9FJI1	GO:0060255	7	2074	2	2	0.014184397163120567	0
Q8LGD5	GO:0010468	5	1950	2	2	0.014184397163120567	0
Q8RXF8	GO:0060255	17	2074	2	2	0.014184397163120567	0
Q9LJG3	GO:0005524	5	1295	2	2	0.014184397163120567	0
Q9C9T3	GO:0003677	7	1666	2	2	0.014184397163120567	0
Q9FN03	GO:0019752	16	527	2	2	0.014184397163120567	0
Q9FL33	GO:0060255	12	2074	2	2	0.014184397163120567	0
Q8VZ40	GO:0010468	11	1950	2	2	0.014184397163120567	0
Q9C9S2	GO:0010468	10	1950	2	2	0.014184397163120567	0
Q56ZZ7	GO:0060255	33	2074	2	2	0.014184397163120567	0
Q9SWW6	GO:0050794	9	3222	2	2	0.014184397163120567	0
P29513	GO:0050794	10	3222	2	2	0.014184397163120567	0
Q9LF33	GO:0005829	3	1563	2	2	0.014184397163120567	0
Q8LF21	GO:0050794	10	3222	2	2	0.014184397163120567	0
O22315	GO:0005829	15	1563	2	2	0.014184397163120567	0
Q9M081	GO:0005829	6	1563	2	2	0.014184397163120567	0
P93733	GO:0005829	3	1563	2	2	0.014184397163120567	0
Q9C7T4	GO:0009888	52	143	2	2	0.014184397163120567	0
Q9LPW0	GO:0005829	9	1563	2	2	0.014184397163120567	0
Q9SQT8	GO:0005829	2	1563	2	2	0.014184397163120567	0
Q42560	GO:0050794	20	3222	2	2	0.014184397163120567	0
Q8RX29	GO:0009057	22	412	2	2	0.014184397163120567	0
Q9FJX3	GO:0005829	6	1563	2	2	0.014184397163120567	0
Q8H104	GO:0050794	18	3222	2	2	0.014184397163120567	0
Q9LVN7	GO:0050794	4	3222	2	2	0.014184397163120567	0
O48946	GO:0050794	10	3222	2	2	0.014184397163120567	0
O04023	GO:0005829	5	1563	2	2	0.014184397163120567	0
Q8VY89	GO:0019899	16	253	2	2	0.014184397163120567	0
Q9LNJ0	GO:0060255	34	2074	2	2	0.014184397163120567	0
F4JZY1	GO:0048856	4	1082	2	2	0.014184397163120567	0
Q38857	GO:0050794	3	3222	2	2	0.014184397163120567	0
Q9ATB4	GO:0019899	8	253	2	2	0.014184397163120567	0
Q9SLH0	GO:0019899	13	253	2	2	0.014184397163120567	0
Q9SCP2	GO:0005506	11	93	2	2	0.014184397163120567	0
Q708Y0	GO:0019899	10	253	2	2	0.014184397163120567	0
Q9ZPY9	GO:0050794	4	3222	2	2	0.014184397163120567	0
Q9XJ27	GO:0009057	10	412	2	2	0.014184397163120567	0
P49205	GO:0050794	44	3222	2	2	0.014184397163120567	0
Q93VI4	GO:0005739	10	793	2	2	0.014184397163120567	0
Q9FJL3	GO:0005739	6	793	2	2	0.014184397163120567	0
P92959	GO:0009057	12	412	2	2	0.014184397163120567	0
Q9FLN4	GO:0009057	14	412	2	2	0.014184397163120567	0
Q8S8E3	GO:0019899	25	253	2	2	0.014184397163120567	0
Q9SQU1	GO:0009057	5	412	2	2	0.014184397163120567	0
F4JUL9	GO:0043227	7	6208	2	2	0.014184397163120567	0
Q8W5B1	GO:0140096	8	1231	2	2	0.014184397163120567	0
Q9LX12	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q08682	GO:0065007	10	3616	2	2	0.014184397163120567	0
Q9C8M9	GO:0070727	31	539	2	2	0.014184397163120567	0
Q9SY89	GO:0070727	15	539	2	2	0.014184397163120567	0
C0LGF5	GO:0070727	20	539	2	2	0.014184397163120567	0
O22808	GO:0070727	11	539	2	2	0.014184397163120567	0
Q0PW40	GO:0070727	15	539	2	2	0.014184397163120567	0
P45724	GO:0006996	9	615	2	2	0.014184397163120567	0
Q9LF33	GO:0065007	3	3616	2	2	0.014184397163120567	0
Q94AM1	GO:0065007	29	3616	2	2	0.014184397163120567	0
Q38953	GO:0065007	2	3616	2	2	0.014184397163120567	0
F4IAT2	GO:0019001	22	162	2	2	0.014184397163120567	0
F4IV99	GO:0065007	5	3616	2	2	0.014184397163120567	0
Q9S7H1	GO:0019001	26	162	2	2	0.014184397163120567	0
Q8GYF7	GO:0065007	5	3616	2	2	0.014184397163120567	0
Q8LGA5	GO:0006996	6	615	2	2	0.014184397163120567	0
Q39002	GO:0070727	10	539	2	2	0.014184397163120567	0
Q07473	GO:0019001	21	162	2	2	0.014184397163120567	0
Q9CAE3	GO:0043227	2	6208	2	2	0.014184397163120567	0
O80574	GO:0065007	2	3616	2	2	0.014184397163120567	0
Q9SWH5	GO:0065007	6	3616	2	2	0.014184397163120567	0
O81078	GO:0140096	19	1231	2	2	0.014184397163120567	0
Q9LRR9	GO:0070727	5	539	2	2	0.014184397163120567	0
P46248	GO:0070727	12	539	2	2	0.014184397163120567	0
P12411	GO:0070727	6	539	2	2	0.014184397163120567	0
P31582	GO:0065007	6	3616	2	2	0.014184397163120567	0
Q8GYA4	GO:0070727	14	539	2	2	0.014184397163120567	0
Q9SB64	GO:0065007	12	3616	2	2	0.014184397163120567	0
P42801	GO:0065007	3	3616	2	2	0.014184397163120567	0
Q9LE59	GO:0065007	11	3616	2	2	0.014184397163120567	0
C0LGE0	GO:0070727	37	539	2	2	0.014184397163120567	0
Q9XF91	GO:0065007	6	3616	2	2	0.014184397163120567	0
Q9FYK0	GO:0070727	28	539	2	2	0.014184397163120567	0
C0LGD9	GO:0070727	43	539	2	2	0.014184397163120567	0
P35133	GO:0065007	10	3616	2	2	0.014184397163120567	0
Q9XGN1	GO:0006996	34	615	2	2	0.014184397163120567	0
Q8RY71	GO:0065007	2	3616	2	2	0.014184397163120567	0
Q9ZU38	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q8LE98	GO:0006139	7	1031	2	2	0.014184397163120567	0
Q9LZ78	GO:0140096	7	1231	2	2	0.014184397163120567	0
P42753	GO:0006996	14	615	2	2	0.014184397163120567	0
O65717	GO:0043227	4	6208	2	2	0.014184397163120567	0
Q93ZL5	GO:0006996	16	615	2	2	0.014184397163120567	0
Q9FI78	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q8GZA8	GO:0140096	8	1231	2	2	0.014184397163120567	0
Q9SJ40	GO:0065007	2	3616	2	2	0.014184397163120567	0
O82568	GO:0043227	3	6208	2	2	0.014184397163120567	0
Q9C9X0	GO:0043227	4	6208	2	2	0.014184397163120567	0
Q9M131	GO:0043227	3	6208	2	2	0.014184397163120567	0
Q94A79	GO:0005524	12	1295	2	2	0.014184397163120567	0
Q9ZV88	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q9SEE5	GO:0043227	2	6208	2	2	0.014184397163120567	0
O22533	GO:0140096	4	1231	2	2	0.014184397163120567	0
Q9FY49	GO:0043227	2	6208	2	2	0.014184397163120567	0
O82587	GO:0043227	4	6208	2	2	0.014184397163120567	0
F4J6F6	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q9M0E2	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q8H1E5	GO:0140096	20	1231	2	2	0.014184397163120567	0
Q7PC83	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q9SCX5	GO:0043227	2	6208	2	2	0.014184397163120567	0
O49404	GO:0043227	2	6208	2	2	0.014184397163120567	0
Q8VZ20	GO:0140096	9	1231	2	2	0.014184397163120567	0
Q8LBP4	GO:0019001	6	162	2	2	0.014184397163120567	0
Q39263	GO:0140096	4	1231	2	2	0.014184397163120567	0
Q42588	GO:0065007	2	3616	2	2	0.014184397163120567	0
Q9LFW1	GO:0065007	4	3616	2	2	0.014184397163120567	0
Q9ZU25	GO:0065007	7	3616	2	2	0.014184397163120567	0
Q9STE8	GO:0019001	5	162	2	2	0.014184397163120567	0
Q7Y1C5	GO:0006996	4	615	2	2	0.014184397163120567	0
Q9FHP6	GO:0005829	6	1563	2	2	0.014184397163120567	0
P25865	GO:0050794	3	3222	2	2	0.014184397163120567	0
Q37001	GO:0070727	8	539	2	2	0.014184397163120567	0
Q9LVN2	GO:1902494	12	756	2	2	0.014184397163120567	0
Q67Z93	GO:1902494	9	756	2	2	0.014184397163120567	0
Q7Y1C4	GO:1902494	4	756	2	2	0.014184397163120567	0
Q9SKK0	GO:0009888	22	143	2	2	0.014184397163120567	0
Q6A333	GO:1902494	3	756	2	2	0.014184397163120567	0
Q8RY22	GO:1902494	2	756	2	2	0.014184397163120567	0
Q9C7S0	GO:1902494	8	756	2	2	0.014184397163120567	0
Q9ZVT7	GO:0016567	10	369	2	2	0.014184397163120567	0
Q39162	GO:1902494	7	756	2	2	0.014184397163120567	0
Q9SEZ7	GO:1902494	11	756	2	2	0.014184397163120567	0
P46601	GO:0009888	28	143	2	2	0.014184397163120567	0
Q9C688	GO:1902494	15	756	2	2	0.014184397163120567	0
C0LGX3	GO:0016567	40	369	2	2	0.014184397163120567	0
O64688	GO:0016567	17	369	2	2	0.014184397163120567	0
P21238	GO:0043207	31	777	2	2	0.014184397163120567	0
Q9SQU1	GO:1902494	5	756	2	2	0.014184397163120567	0
Q9SE33	GO:1902494	6	756	2	2	0.014184397163120567	0
Q9LJY0	GO:0016567	59	369	2	2	0.014184397163120567	0
F4IPE3	GO:0006338	14	243	2	2	0.014184397163120567	0
Q9SP08	GO:0006338	17	243	2	2	0.014184397163120567	0
Q9FFB7	GO:0003824	11	3476	2	2	0.014184397163120567	0
Q84WP6	GO:0006338	37	243	2	2	0.014184397163120567	0
Q9LXD8	GO:0006338	55	243	2	2	0.014184397163120567	0
Q9S736	GO:0009725	18	744	2	2	0.014184397163120567	0
Q9LM84	GO:0006338	52	243	2	2	0.014184397163120567	0
Q9C690	GO:0006338	10	243	2	2	0.014184397163120567	0
Q9SNE5	GO:0003824	7	3476	2	2	0.014184397163120567	0
Q24JK1	GO:0006338	3	243	2	2	0.014184397163120567	0
Q9MAI5	GO:0009888	52	143	2	2	0.014184397163120567	0
Q9FNI6	GO:0003677	5	1666	2	2	0.014184397163120567	0
Q9ZVL3	GO:0006338	24	243	2	2	0.014184397163120567	0
Q9FZ96	GO:0003824	9	3476	2	2	0.014184397163120567	0
Q84JU4	GO:1902494	10	756	2	2	0.014184397163120567	0
Q8GZ99	GO:0016567	39	369	2	2	0.014184397163120567	0
Q94C77	GO:0016567	37	369	2	2	0.014184397163120567	0
Q9C932	GO:0009057	16	412	2	2	0.014184397163120567	0
Q9M7Q4	GO:0044249	24	1170	2	2	0.014184397163120567	0
Q9FIF5	GO:0044249	30	1170	2	2	0.014184397163120567	0
Q9LVZ7	GO:0005789	4	270	2	2	0.014184397163120567	0
Q41975	GO:0005789	9	270	2	2	0.014184397163120567	0
Q8L4X4	GO:0005789	23	270	2	2	0.014184397163120567	0
Q9SJ56	GO:0044249	32	1170	2	2	0.014184397163120567	0
Q9SUP6	GO:0044249	17	1170	2	2	0.014184397163120567	0
Q9FX83	GO:0044249	25	1170	2	2	0.014184397163120567	0
Q9LF04	GO:1901564	8	1750	2	2	0.014184397163120567	0
Q9FM19	GO:0005789	4	270	2	2	0.014184397163120567	0
Q9CAR7	GO:0005789	5	270	2	2	0.014184397163120567	0
Q42599	GO:0044249	26	1170	2	2	0.014184397163120567	0
Q9LYC1	GO:0044249	14	1170	2	2	0.014184397163120567	0
Q8L5U0	GO:0044249	23	1170	2	2	0.014184397163120567	0
Q9LYC1	GO:0000976	14	826	2	2	0.014184397163120567	0
Q8GXJ4	GO:0044249	17	1170	2	2	0.014184397163120567	0
Q9SYH4	GO:0044249	9	1170	2	2	0.014184397163120567	0
O22938	GO:0016567	71	369	2	2	0.014184397163120567	0
Q9LTQ0	GO:1901564	6	1750	2	2	0.014184397163120567	0
P29382	GO:0009888	23	143	2	2	0.014184397163120567	0
P25857	GO:0009890	9	422	2	2	0.014184397163120567	0
Q84Y95	GO:1901564	9	1750	2	2	0.014184397163120567	0
Q07488	GO:0016567	41	369	2	2	0.014184397163120567	0
Q9SEE5	GO:1901564	2	1750	2	2	0.014184397163120567	0
Q9SMN1	GO:0048856	34	1082	2	2	0.014184397163120567	0
Q9LD47	GO:1901564	3	1750	2	2	0.014184397163120567	0
O23913	GO:1901564	5	1750	2	2	0.014184397163120567	0
Q9M9W9	GO:1901564	5	1750	2	2	0.014184397163120567	0
Q6STH5	GO:1901564	3	1750	2	2	0.014184397163120567	0
Q94A41	GO:1901564	2	1750	2	2	0.014184397163120567	0
Q9SUP6	GO:0006338	17	243	2	2	0.014184397163120567	0
P29383	GO:0006338	18	243	2	2	0.014184397163120567	0
Q39016	GO:0016567	29	369	2	2	0.014184397163120567	0
F4I1G5	GO:0003824	9	3476	2	2	0.014184397163120567	0
P25857	GO:0009725	9	744	2	2	0.014184397163120567	0
Q949Y0	GO:0009725	11	744	2	2	0.014184397163120567	0
Q9C811	GO:0003677	9	1666	2	2	0.014184397163120567	0
Q9FIS1	GO:0009755	12	726	2	2	0.014184397163120567	0
Q9T053	GO:0050794	6	3222	2	2	0.014184397163120567	0
F4KBW6	GO:0003677	5	1666	2	2	0.014184397163120567	0
Q9SF16	GO:0009755	51	726	2	2	0.014184397163120567	0
Q9LZR5	GO:0009755	11	726	2	2	0.014184397163120567	0
Q9ASR1	GO:0009755	10	726	2	2	0.014184397163120567	0
Q94B78	GO:0009755	8	726	2	2	0.014184397163120567	0
Q39102	GO:0009755	10	726	2	2	0.014184397163120567	0
O23255	GO:0009755	11	726	2	2	0.014184397163120567	0
Q9SYG2	GO:0009755	31	726	2	2	0.014184397163120567	0
Q9LNR3	GO:0050794	2	3222	2	2	0.014184397163120567	0
F4KGY6	GO:0009890	42	422	2	2	0.014184397163120567	0
P93003	GO:0050794	2	3222	2	2	0.014184397163120567	0
O80594	GO:0003824	10	3476	2	2	0.014184397163120567	0
Q9FPQ8	GO:0009755	23	726	2	2	0.014184397163120567	0
Q9LM25	GO:0003824	3	3476	2	2	0.014184397163120567	0
P49677	GO:0009888	50	143	2	2	0.014184397163120567	0
O48534	GO:0009755	24	726	2	2	0.014184397163120567	0
F4JCC1	GO:0003824	2	3476	2	2	0.014184397163120567	0
Q94JS0	GO:0050794	9	3222	2	2	0.014184397163120567	0
Q9LU63	GO:0005829	6	1563	2	2	0.014184397163120567	0
Q9SSA8	GO:0005829	8	1563	2	2	0.014184397163120567	0
F4I4E1	GO:0009888	49	143	2	2	0.014184397163120567	0
Q42374	GO:0050794	26	3222	2	2	0.014184397163120567	0
P42759	GO:0050794	2	3222	2	2	0.014184397163120567	0
Q9SY97	GO:0009755	34	726	2	2	0.014184397163120567	0
Q9SA73	GO:0050794	10	3222	2	2	0.014184397163120567	0
Q42536	GO:0003677	8	1666	2	2	0.014184397163120567	0
P18616	GO:0009755	29	726	2	2	0.014184397163120567	0
Q9LZM8	GO:0009755	12	726	2	2	0.014184397163120567	0
Q8LPJ1	GO:0009755	8	726	2	2	0.014184397163120567	0
Q8L6Y4	GO:0009755	8	726	2	2	0.014184397163120567	0
Q9FRS6	GO:0009755	50	726	2	2	0.014184397163120567	0
Q9SA18	GO:0009755	3	726	2	2	0.014184397163120567	0
Q9S9K9	GO:0140096	8	1231	2	2	0.014184397163120567	0
Q9LZP8	GO:0009725	12	744	2	2	0.014184397163120567	0
Q9SJ56	GO:0009888	32	143	2	2	0.014184397163120567	0
P29385	GO:0009725	14	744	2	2	0.014184397163120567	0
P29384	GO:0009725	11	744	2	2	0.014184397163120567	0
Q9LZP9	GO:0009725	3	744	2	2	0.014184397163120567	0
Q9LDM2	GO:0006338	6	243	2	2	0.014184397163120567	0
Q9LX74	GO:0006338	10	243	2	2	0.014184397163120567	0
A2RVK7	GO:0006338	15	243	2	2	0.014184397163120567	0
Q93WG3	GO:0003824	7	3476	2	2	0.014184397163120567	0
Q9FZ95	GO:0003824	13	3476	2	2	0.014184397163120567	0
Q8LSZ4	GO:0009725	13	744	2	2	0.014184397163120567	0
Q9M2Z1	GO:0009725	31	744	2	2	0.014184397163120567	0
Q9M5P2	GO:0003824	7	3476	2	2	0.014184397163120567	0
Q41969	GO:0009725	35	744	2	2	0.014184397163120567	0
Q9AST6	GO:0003824	4	3476	2	2	0.014184397163120567	0
Q38869	GO:0009725	25	744	2	2	0.014184397163120567	0
Q9S7U9	GO:0009725	10	744	2	2	0.014184397163120567	0
Q9FMJ0	GO:0009725	5	744	2	2	0.014184397163120567	0
Q39140	GO:0009890	16	422	2	2	0.014184397163120567	0
Q9LIE5	GO:0009890	6	422	2	2	0.014184397163120567	0
Q9SZP8	GO:0003824	5	3476	2	2	0.014184397163120567	0
Q9FG37	GO:0006338	6	243	2	2	0.014184397163120567	0
Q39009	GO:0009890	7	422	2	2	0.014184397163120567	0
Q9LIE5	GO:0009725	6	744	2	2	0.014184397163120567	0
Q9FK12	GO:0009888	40	143	2	2	0.014184397163120567	0
F4HTH8	GO:0003677	3	1666	2	2	0.014184397163120567	0
Q9FJP3	GO:0003824	5	3476	2	2	0.014184397163120567	0
Q8LFD3	GO:0009755	10	726	2	2	0.014184397163120567	0
Q9MBA3	GO:0009755	2	726	2	2	0.014184397163120567	0
Q8GZ38	GO:0009755	3	726	2	2	0.014184397163120567	0
Q8VZ87	GO:0003677	16	1666	2	2	0.014184397163120567	0
O22264	GO:0009755	11	726	2	2	0.014184397163120567	0
Q9SVD7	GO:0005524	6	1295	2	2	0.014184397163120567	0
Q84LH8	GO:0044281	12	873	2	2	0.014184397163120567	0
Q93W28	GO:0046872	6	1837	2	2	0.014184397163120567	0
Q9FI78	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9M173	GO:0043226	3	6445	2	2	0.014184397163120567	0
Q7PC87	GO:0043226	3	6445	2	2	0.014184397163120567	0
Q9LHD1	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9FJ54	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9ZNV9	GO:0043228	33	1291	2	2	0.014184397163120567	0
Q9LVQ0	GO:0043226	2	6445	2	2	0.014184397163120567	0
F4J6F6	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9FLX5	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9FFW5	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9SG96	GO:0043226	2	6445	2	2	0.014184397163120567	0
O49404	GO:0043226	2	6445	2	2	0.014184397163120567	0
O65924	GO:0043226	12	6445	2	2	0.014184397163120567	0
Q9SHI2	GO:0043226	10	6445	2	2	0.014184397163120567	0
P29514	GO:0032991	5	1930	2	2	0.014184397163120567	0
Q9SCX5	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q7PC83	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q8LPF0	GO:0010556	4	1965	2	2	0.014184397163120567	0
Q9LS26	GO:0043226	3	6445	2	2	0.014184397163120567	0
Q6J9S1	GO:0032991	5	1930	2	2	0.014184397163120567	0
Q6ICW6	GO:0043226	3	6445	2	2	0.014184397163120567	0
O49660	GO:0043226	3	6445	2	2	0.014184397163120567	0
Q9FNI6	GO:0032991	5	1930	2	2	0.014184397163120567	0
Q9SIG8	GO:0032991	6	1930	2	2	0.014184397163120567	0
Q8W4B1	GO:0032991	8	1930	2	2	0.014184397163120567	0
Q9LNJ5	GO:0032991	20	1930	2	2	0.014184397163120567	0
O65717	GO:0043226	4	6445	2	2	0.014184397163120567	0
O22040	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9LS08	GO:0032991	11	1930	2	2	0.014184397163120567	0
Q9M131	GO:0043226	3	6445	2	2	0.014184397163120567	0
Q9CAV6	GO:0043226	2	6445	2	2	0.014184397163120567	0
O24653	GO:0043226	3	6445	2	2	0.014184397163120567	0
O24653	GO:0043226	3	6445	2	2	0.014184397163120567	0
P10797	GO:0032991	22	1930	2	2	0.014184397163120567	0
Q9FVT2	GO:0010556	15	1965	2	2	0.014184397163120567	0
Q9C7Y2	GO:0046872	10	1837	2	2	0.014184397163120567	0
Q9SG92	GO:0050794	2	3222	2	2	0.014184397163120567	0
Q9FX01	GO:0050794	4	3222	2	2	0.014184397163120567	0
F4HRT5	GO:0050794	3	3222	2	2	0.014184397163120567	0
Q9M007	GO:0050794	11	3222	2	2	0.014184397163120567	0
Q9FPT5	GO:0050794	2	3222	2	2	0.014184397163120567	0
F4J7T3	GO:0050794	2	3222	2	2	0.014184397163120567	0
Q9SJ85	GO:0050794	2	3222	2	2	0.014184397163120567	0
Q9FMH6	GO:0050794	9	3222	2	2	0.014184397163120567	0
P20115	GO:0043228	19	1291	2	2	0.014184397163120567	0
Q94B55	GO:0050794	2	3222	2	2	0.014184397163120567	0
P92965	GO:0005524	12	1295	2	2	0.014184397163120567	0
Q8RUC6	GO:0050794	3	3222	2	2	0.014184397163120567	0
Q8L7F7	GO:0043228	11	1291	2	2	0.014184397163120567	0
O48646	GO:0022414	3	959	2	2	0.014184397163120567	0
Q9SYZ9	GO:0050794	8	3222	2	2	0.014184397163120567	0
Q9ASQ2	GO:0050794	3	3222	2	2	0.014184397163120567	0
O80594	GO:0050794	10	3222	2	2	0.014184397163120567	0
Q9C9W5	GO:0032991	3	1930	2	2	0.014184397163120567	0
Q9SJT1	GO:0010556	8	1965	2	2	0.014184397163120567	0
Q9T0D3	GO:0032991	9	1930	2	2	0.014184397163120567	0
Q9S9K9	GO:0043228	8	1291	2	2	0.014184397163120567	0
Q9LQ65	GO:0032991	21	1930	2	2	0.014184397163120567	0
P0DH98	GO:0044238	5	2898	2	2	0.014184397163120567	0
Q9LFD5	GO:0032991	9	1930	2	2	0.014184397163120567	0
Q9XI00	GO:0043228	8	1291	2	2	0.014184397163120567	0
Q6NQG7	GO:0048518	22	885	2	2	0.014184397163120567	0
Q9M2V9	GO:0048518	17	885	2	2	0.014184397163120567	0
Q9XGN1	GO:0032991	34	1930	2	2	0.014184397163120567	0
Q38869	GO:0042626	25	128	2	2	0.014184397163120567	0
Q7Y1C5	GO:0032991	4	1930	2	2	0.014184397163120567	0
Q84WU8	GO:0043228	3	1291	2	2	0.014184397163120567	0
Q9FPF0	GO:0043228	7	1291	2	2	0.014184397163120567	0
Q9FQ25	GO:0044238	5	2898	2	2	0.014184397163120567	0
Q9FFW5	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q9M2Q4	GO:0032991	3	1930	2	2	0.014184397163120567	0
Q58P69	GO:0043226	7	6445	2	2	0.014184397163120567	0
Q94AW5	GO:0048831	18	128	2	2	0.014184397163120567	0
Q9SWI1	GO:0009657	8	144	2	2	0.014184397163120567	0
Q9SRM4	GO:0048523	8	629	2	2	0.014184397163120567	0
Q9FMY5	GO:0048523	10	629	2	2	0.014184397163120567	0
Q8LGS1	GO:0048523	10	629	2	2	0.014184397163120567	0
Q9C5P4	GO:0048523	6	629	2	2	0.014184397163120567	0
Q9SMX9	GO:0048523	4	629	2	2	0.014184397163120567	0
Q9FLM8	GO:0048523	2	629	2	2	0.014184397163120567	0
Q8L999	GO:0048831	14	128	2	2	0.014184397163120567	0
Q58G47	GO:0048831	19	128	2	2	0.014184397163120567	0
Q9FLI3	GO:0048523	28	629	2	2	0.014184397163120567	0
P35134	GO:0048523	7	629	2	2	0.014184397163120567	0
P61827	GO:0048831	9	128	2	2	0.014184397163120567	0
Q9LEQ3	GO:0006865	19	56	2	2	0.014184397163120567	0
O80450	GO:0048831	24	128	2	2	0.014184397163120567	0
O82595	GO:0048831	10	128	2	2	0.014184397163120567	0
Q8LFC0	GO:0048523	20	629	2	2	0.014184397163120567	0
Q8GYK2	GO:0043226	2	6445	2	2	0.014184397163120567	0
Q949U7	GO:0009057	4	412	2	2	0.014184397163120567	0
Q9M1X4	GO:0019222	14	2247	2	2	0.014184397163120567	0
Q9C8E6	GO:0019222	2	2247	2	2	0.014184397163120567	0
Q9LVE2	GO:0019222	2	2247	2	2	0.014184397163120567	0
Q8RX29	GO:0009057	22	412	2	2	0.014184397163120567	0
Q9SQU1	GO:0009057	5	412	2	2	0.014184397163120567	0
Q8L7C9	GO:0009057	4	412	2	2	0.014184397163120567	0
Q39228	GO:0009057	18	412	2	2	0.014184397163120567	0
