protein	go_term	walk	norm_score	true_label
BSU_16860	GO:0008237	0.007624461781233549	0.02646138424394563	1
BSU_37160	GO:0140535	0.007617317605763674	0.026436589736787124	1
BSU_05820	GO:0098704	0.007413826417177916	0.025730355161032746	1
BSU_03510	GO:0043038	0.007382734213024378	0.02562244685422963	1
BSU_00070	GO:0051276	0.007355785463005304	0.025528918779775388	1
BSU_13610	GO:0000096	0.007326075341552496	0.025425807115994466	1
BSU_35320	GO:0030030	0.007317461539059877	0.02539591213532584	1
BSU_32250	GO:0000096	0.007134208921343088	0.024759917350349908	1
BSU_39510	GO:0000097	0.00706480024382472	0.024519028257011116	1
BSU_11680	GO:0072528	0.006959445774555206	0.024153386042104957	1
BSU_22490	GO:0051287	0.0068747857585549355	0.023859565799081942	1
BSU_16420	GO:0016811	0.006745557300746441	0.02341106674755022	1
