protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
A0JMK5	GO:0005575	2	69	1	0.9466828481764562	0.9468145033935584	0
F1QBY1	GO:0007420	14	68	1	0.9463562875687116	0.946488749156864	1
Q9W686	GO:0007399	11	87	1	0.9458739791046127	0.9460076316495845	1
Q90WY4	GO:0016020	20	799	3	0.9452621397634074	0.9453973031137869	1
Q7SYK1	GO:0005737	1	914	1	0.9450099379630187	0.9451457240713972	1
Q5RIC0	GO:0005829	5	237	1	0.9417597604841821	0.9419035722054631	0
B7TWP7	GO:0005634	1	982	1	0.9409142925977233	0.9410601920197598	1
Q90481	GO:0005634	1	982	1	0.9409142925977233	0.9410601920197598	1
Q7SXE8	GO:0106310	42	27	1	0.9381741189802714	0.9383267846705754	1
P35359	GO:0007186	29	40	1	0.9361165926993131	0.9362743390073912	1
Q6PBN5	GO:0005789	7	166	1	0.9344575154790024	0.9346193585207611	1
Q63ZW2	GO:0003674	5	233	1	0.9339415464896025	0.9341046636055942	1
Q4KMD3	GO:0005829	18	237	1	0.9329271821076307	0.9330928039778781	0
Q1LYG4	GO:0005634	8	982	2	0.9321896723009331	0.9323571152927219	1
E7F6H7	GO:0005856	43	185	2	0.9298412094503136	0.9300144514650411	1
Q7SXE8	GO:0004674	42	31	1	0.9293656528766168	0.9295400691758253	1
A3KGZ6	GO:0005829	25	237	1	0.9283652657212077	0.9285421522609228	0
Q6NYM1	GO:0004842	37	38	1	0.9237496352917195	0.923937919136157	1
Q6P7E4	GO:0007507	17	82	1	0.9232342502203901	0.9234238066972007	1
Q92008	GO:0005509	23	66	1	0.9172957291186551	0.9174999494936331	1
Q9I9E1	GO:0007368	5039	44	10	0.9167091161025499	0.9169147849919618	1
Q6PC19	GO:0030154	14	160	1	0.9140187749379772	0.9142310870451528	0
Q9W6S8	GO:0005737	10	914	2	0.9134637322665141	0.9136774149319605	1
E7F4N7	GO:0000166	7	227	1	0.9122073504360957	0.9124241354657343	1
Q3B736	GO:0005829	23	237	1	0.9101412721547673	0.9103631589195019	0
Q7SZQ0	GO:0016020	2	799	1	0.9084875021280242	0.9087134725214686	1
Q4U0S5	GO:0003682	44	41	1	0.9042034531879655	0.9044400021170966	1
F1QD93	GO:0005829	30	237	1	0.901885362699983	0.9021276356540483	0
Q6DHP1	GO:0016020	27	799	3	0.9004298289375822	0.9006756960186204	1
Q6P0E1	GO:0007420	523	68	4	0.8995081523384089	0.8997562953011965	1
Q6NVC5	GO:0046872	4	455	1	0.8993340144659908	0.8995825874247293	1
U3JA75	GO:0016020	28	799	3	0.8938299412475665	0.8940921053290438	1
E7F888	GO:0005634	2	982	1	0.8888041294978477	0.8890787037384276	1
P53405	GO:0005634	2	982	1	0.8888041294978477	0.8890787037384276	1
Q7ZVK8	GO:0034446	36	4	0	0.8883733478320569	0.8886489857951312	0
Q6DRD3	GO:0005737	12	914	2	0.8866344409008429	0.8869143727198663	1
F1QB54	GO:0007507	29	82	1	0.8764307674323446	0.8767358950242065	1
A6H8I0	GO:0046872	26	455	2	0.8750427696278726	0.8753513245812127	1
O13166	GO:0030154	13	160	2	0.8730124284987385	0.8733259969419782	0
Q6DRD3	GO:0005829	12	237	1	0.8566080544259327	0.8569621299359625	0
Q6PEH8	GO:0034446	34	4	0	0.8538079495664593	0.8541689393320444	0
Q8JIU7	GO:0005737	3	914	1	0.8526571683729658	0.8530209997447261	1
E7F9M6	GO:0005829	10	237	1	0.8520082156132743	0.8523736494340317	0
Q6DH26	GO:0034446	33	4	0	0.845292995549638	0.8456750111592781	0
Q08C81	GO:0034446	33	4	0	0.845292995549638	0.8456750111592781	0
A0A0R4IZ84	GO:0005829	14	237	1	0.834675618398786	0.8350838513333589	1
Q90ZM2	GO:0016020	4	799	1	0.8341274088643619	0.8345369954842463	1
Q6NWF6	GO:0030154	15	160	1	0.8340800185785576	0.8344897222185407	0
Q5RGE6	GO:0005886	10	346	1	0.8279031260619285	0.8283280822069213	1
Q7T394	GO:0030154	22	160	1	0.827666923572286	0.8280924629684276	1
Q6PC54	GO:0045202	58	62	1	0.8267021878915282	0.8271301094945424	1
Q8JHJ1	GO:0003729	78	47	1	0.8247360417183287	0.8251688182956323	1
Q9MIY4	GO:0034446	30	4	0	0.8166590497370001	0.8171117707054886	0
Q6TV19	GO:0000166	17	227	1	0.8140009739207434	0.8144602584346707	1
B0V3F8	GO:0005829	17	237	1	0.8104426537918288	0.8109107248105312	0
Q90XE6	GO:0030154	4	160	1	0.8028521420655921	0.8033389562173212	0
Q6DBY0	GO:0034446	28	4	0	0.7946861806619423	0.7951931588956728	0
A1L1F1	GO:0005634	24	982	0	0.7683950825798036	0.7689669810147728	1
Q04475	GO:0005576	41	132	1	0.763873756652723	0.7644568195277673	1
P59679	GO:0005829	18	237	1	0.7370003929276279	0.7376498137834437	0
A0A0R4IVZ0	GO:0005829	27	237	0	0.735337385350656	0.7359909126453212	0
Q7ZVN7	GO:0005737	36	914	1	0.7265553733272956	0.7272305859082147	1
Q1AMT3	GO:0005634	7	982	1	0.7129132146699708	0.7136221136219421	1
Q6DGS3	GO:0005737	8	914	1	0.7038034502757513	0.7045348438278287	1
Q9DGD9	GO:0005737	21	914	0	0.6953199799006407	0.6960723215547043	1
Q9PV90	GO:0005829	19	237	0	0.6854435187467451	0.6862202481933474	0
Q7ZZC6	GO:0030154	20	160	0	0.6771565411004905	0.6779537334526273	0
Q52PJ5	GO:0005737	10	914	1	0.6693319321158564	0.6701484456537539	1
A8HAL1	GO:0005634	11	982	1	0.646358284041715	0.6472315260529345	1
Q5TZE1	GO:0005737	12	914	1	0.6456196238686633	0.6464946898420062	1
Q6IQT4	GO:0030154	17	160	0	0.6446957524945213	0.6455730997691372	0
A1XQX1	GO:0046513	21	6	0	0.6443143152217881	0.6451926043735531	0
E7FA21	GO:0005634	12	982	1	0.6369956296874236	0.6378919907560104	1
A1L1M4	GO:0005829	24	237	1	0.6272188792087141	0.6281393818558137	0
A9JRX0	GO:0005829	23	237	1	0.6247350887962784	0.625661724628569	0
Q6AXL8	GO:0005829	20	237	1	0.6234316980166518	0.6243615522916046	0
Q5TYW4	GO:0005829	16	237	0	0.6223853685286489	0.6233178064887985	0
Q5RHY1	GO:0030154	16	160	0	0.6223853685286489	0.6233178064887985	0
F1Q8W0	GO:0005829	16	237	0	0.6223853685286489	0.6233178064887985	0
Q1JPZ7	GO:0005829	17	237	1	0.6207989019799653	0.6217352573773889	0
Q6NV31	GO:0005829	17	237	0	0.6174554504142076	0.6184000617447916	0
Q4KMD3	GO:0046513	18	6	0	0.5876790260343219	0.5886971638283831	0
A0A0R4IRA8	GO:0034446	38	4	0	0.5490936557288797	0.5502070717801394	0
A9LMC0	GO:0005829	14	237	0	0.5467285821032988	0.5478478381942266	0
Q4TVV3	GO:0034446	13	4	0	0.5467015924192467	0.5478209151553831	0
Q568K9	GO:0046513	16	6	0	0.5450033720582034	0.5461268881835716	0
Q6NWF6	GO:0005829	15	237	0	0.5220388788361394	0.5232191008288952	0
O42376	GO:0005829	13	237	0	0.520361473216847	0.5215458372013151	0
P85001	GO:0005634	12	982	0	0.5186152544215401	0.5198039303170301	1
Q6NWL4	GO:0030154	12	160	0	0.5182452193855436	0.519434809002816	0
Q5RI09	GO:0005829	26	237	0	0.5131488224222798	0.5143509964936291	0
Q08BY1	GO:0034446	33	4	0	0.4992198713571987	0.5004564399716502	0
F1Q9F3	GO:0034446	39	4	0	0.496223606122531	0.4974675733683137	0
Q0VFV7	GO:0008333	12	8	0	0.4924623510517704	0.49371560590643654	0
A8WGA3	GO:0060090	12	14	0	0.4924623510517704	0.49371560590643654	0
Q6NXA9	GO:0008333	10	8	0	0.4558673538489374	0.45721097216333106	0
A5D6V4	GO:0046513	10	6	0	0.4558673538489374	0.45721097216333106	0
A9JRZ0	GO:0046513	12	6	0	0.4459642064116379	0.4473322784145964	0
Q6P041	GO:0034446	41	4	0	0.43737534782523924	0.4387646281636616	0
Q803V5	GO:0034446	32	4	0	0.43018437603285986	0.4315914129265392	0
Q7ZW78	GO:0008333	9	8	0	0.42171531124434913	0.42314326066852287	0
Q6NYX6	GO:0030154	9	160	0	0.42171531124434913	0.42314326066852287	0
Q6P3K3	GO:0008333	9	8	0	0.42171531124434913	0.42314326066852287	0
Q568N4	GO:0060090	11	14	0	0.41800811097068047	0.41944521452706457	0
F1QMV7	GO:0034446	39	4	0	0.4130096501568289	0.4144590963350732	0
Q6DGB7	GO:0034446	37	4	0	0.40486559876977735	0.4063351549279584	0
A5PMP7	GO:0006826	9	3	0	0.3986577214002296	0.4001426065738377	0
F1QK08	GO:0006826	9	3	0	0.3986577214002296	0.4001426065738377	0
Q6NYJ3	GO:0006355	46	182	0	0.3964446119596273	0.39793496193009553	1
O12990	GO:0005524	50	166	0	0.3935456334265066	0.3950431417997608	1
Q6P011	GO:0015245	10	1	0	0.38864323786632693	0.39015285164899854	0
Q7T346	GO:0008333	8	8	0	0.3854220678898478	0.3869396356576456	0
Q6DRF3	GO:0005829	22	237	0	0.3692869230789545	0.37084433310989656	0
Q4VBW0	GO:0005575	9	69	0	0.35779868893801536	0.3593844666875661	0
F6NMN3	GO:0006826	7	3	0	0.34685352450691054	0.34846632898144775	0
A2BIG9	GO:0005575	7	69	0	0.34685352450691054	0.34846632898144775	0
Q5EG55	GO:0030154	15	160	0	0.3397440911001248	0.3413744507884465	0
Q9MIX9	GO:0034446	31	4	0	0.33767411335144604	0.33930958440375814	0
B3DI94	GO:0034446	30	4	0	0.3288047621727721	0.3304621341765613	0
Q6DRL8	GO:0034446	33	4	0	0.32583447983964486	0.32749918631558883	0
E7F2J6	GO:0005829	8	237	0	0.3254000027172025	0.32706578204077474	0
E9QGV7	GO:0005829	8	237	0	0.3254000027172025	0.32706578204077474	0
Q1ECZ2	GO:0030154	8	160	0	0.3254000027172025	0.32706578204077474	0
F1RCY6	GO:0003677	22	287	0	0.31785546843862567	0.31953987736382533	1
Q7ZUS4	GO:0005575	6	69	0	0.3058671925620281	0.3075812039511485	0
Q5BJC1	GO:0015245	6	1	0	0.3058671925620281	0.3075812039511485	0
P52161	GO:0034446	26	4	0	0.29884366710437404	0.30057502157611093	0
E7F4N7	GO:0034446	7	4	0	0.2913689755740675	0.2931187871858154	0
Q6PH37	GO:0005575	6	69	0	0.2875383101111417	0.28929758072577927	0
Q503V0	GO:0034446	30	4	0	0.28308018869295193	0.28485046767775	0
F1R9V3	GO:0034446	41	4	0	0.2757945249190663	0.2775827942805646	0
Q7SXM0	GO:0005634	5	982	0	0.2625477604905936	0.2643687398822995	1
Q05159	GO:0005634	5	982	0	0.2625477604905936	0.2643687398822995	1
Q7ZT42	GO:0005575	5	69	0	0.2623116700054132	0.26413323237169706	0
A3KNA7	GO:0046513	5	6	0	0.2623116700054132	0.26413323237169706	0
Q6DH44	GO:0005829	6	237	0	0.25562347389891127	0.2574615513242391	0
Q7T163	GO:0005737	5	914	0	0.2463552910091601	0.24821625421493118	1
Q5MJ86	GO:0005575	5	69	0	0.24611506255417126	0.24797661895234505	0
Q708S5	GO:0060090	5	14	0	0.24611506255417126	0.24797661895234505	0
B0S6R1	GO:0034446	28	4	0	0.2428386778818351	0.2447083246059283	0
Q6P0U9	GO:0034446	27	4	0	0.2352726008146051	0.23716093033560004	0
B3DIV2	GO:0034446	39	4	0	0.22676913527584908	0.22867846227257813	0
Q6DH66	GO:0046513	12	6	0	0.22223102643461845	0.22415155931321273	0
Q6PFT1	GO:0005829	5	237	0	0.2180772368694469	0.22000802663627125	0
Q92005	GO:0005575	4	69	0	0.21602608428323533	0.21796193892936797	0
E9QJ73	GO:0046513	4	6	0	0.21602608428323533	0.21796193892936797	0
Q568N3	GO:0046513	24	6	0	0.21212055675605812	0.21406605526081604	0
A0A0R4IWH7	GO:0005829	27	237	0	0.2110267921912481	0.21297499151190322	0
E7FBZ4	GO:0034446	42	4	0	0.20433108492777174	0.20629581785465442	0
Q7T2E3	GO:0005829	8	237	0	0.19856718652366456	0.20054615215559232	0
Q7ZUX1	GO:0005829	22	237	0	0.1963001759673768	0.19828473949335465	0
Q5I0F6	GO:0005886	10	346	0	0.18944866532761628	0.19145014718268533	1
Q5RGJ6	GO:0006826	4	3	0	0.17863966933273945	0.18066784167418468	0
Q58ED9	GO:0008333	7	8	0	0.1760776204885547	0.1781121192575241	0
Q98864	GO:0030154	9	160	0	0.171780525675434	0.1738256351940624	0
X1WER2	GO:0005634	3	982	0	0.1669994878769575	0.16905640313816225	1
Q7SZK7	GO:0005634	3	982	0	0.1669994878769575	0.16905640313816225	1
A0A1D5NSM8	GO:0008333	3	8	0	0.1668395005826957	0.16889681089804792	0
Q7SXR3	GO:0030154	3	160	0	0.1668395005826957	0.16889681089804792	0
Q6IQE5	GO:0008333	3	8	0	0.1668395005826957	0.16889681089804792	0
Q6IQS6	GO:0005575	3	69	0	0.1668395005826957	0.16889681089804792	0
Q66I61	GO:0046513	16	6	0	0.1601139365176799	0.16218785416419723	0
Q6PC19	GO:0006357	14	203	0	0.1575515862950141	0.15963183111324483	1
Q6IQU4	GO:0046513	14	6	0	0.15683189641266915	0.15891391834997817	0
A0A0R4IQZ2	GO:0060090	3	14	0	0.15591224130712178	0.15799653413453726	0
Q08BI9	GO:0005829	3	237	0	0.15591224130712178	0.15799653413453726	0
Q8JHI3	GO:0000166	12	227	0	0.15169986068402008	0.15379455507765738	1
Q5XJ97	GO:0030154	12	160	0	0.15107786375918864	0.15317409404019755	0
E9QB71	GO:0034446	39	4	0	0.14402968481617406	0.14614331905626896	0
Q503P2	GO:0030154	13	160	0	0.14378013569202452	0.1458943861399061	0
Q6NYD4	GO:0030154	18	160	0	0.1433190732443026	0.14543446218654435	0
Q2YDQ5	GO:0030154	11	160	0	0.1428703050636584	0.1449868021422171	0
Q9MIY1	GO:0034446	28	4	0	0.13836458856014255	0.14049221153466873	0
F1RAX4	GO:0016020	3	799	0	0.13737938193872423	0.13950943766869958	1
Q9I8K8	GO:0016020	3	799	0	0.13737938193872423	0.13950943766869958	1
Q7T339	GO:0005575	3	69	0	0.13721562430699707	0.1393460844011558	0
Q7T3E5	GO:0008333	3	8	0	0.13721562430699707	0.1393460844011558	0
Q9MIY3	GO:0034446	31	4	0	0.13431507719193492	0.1364526995621547	0
Q5RGA4	GO:0016787	12	199	0	0.1341250902880884	0.1362631817900269	1
A9JRZ0	GO:0005829	12	237	0	0.13349129140334137	0.1356309479350483	0
Q7ZV80	GO:0030154	12	160	0	0.13349129140334137	0.1356309479350483	0
A7E2M3	GO:0015245	10	1	0	0.13076928076771077	0.13291565871811564	0
Q6PC19	GO:0046513	14	6	0	0.12979850327918796	0.13194727835540765	0
A4GT83	GO:0034446	39	4	0	0.1297681866312631	0.1319170365679119	0
A7E2M3	GO:0060090	10	14	0	0.1297065541865604	0.1318555563112502	0
Q08CN0	GO:0008333	10	8	0	0.1297065541865604	0.1318555563112502	0
B3G515	GO:0042995	16	144	0	0.12930726549213722	0.1314572535742151	1
Q15JE7	GO:0006826	9	3	0	0.12043505619970518	0.12260695229075617	0
Q9MIY5	GO:0034446	26	4	0	0.11948739501217742	0.12166163114831928	0
Q9YH92	GO:0060271	27	79	0	0.11948061075435101	0.12165486364275563	1
Q6NYX6	GO:0005829	9	237	0	0.11849816323775553	0.12067484206859452	0
Q6PBS6	GO:0060090	6	14	0	0.11806764499341493	0.12024538689628585	0
Q92008	GO:0000139	23	91	0	0.1175900487450573	0.11976896996894619	1
Q6DH23	GO:0008333	7	8	0	0.11568397114797113	0.1178675990197449	0
Q6IQU4	GO:0030154	14	160	0	0.11560581528816538	0.11778963614899313	0
Q2TLY2	GO:0005634	2	982	0	0.11468364265335285	0.11686974062078305	1
Q6KFX9	GO:0015245	2	1	0	0.11457029314213762	0.11675667100176006	0
Q7SXP8	GO:0005829	2	237	0	0.11457029314213762	0.11675667100176006	0
Q6DC03	GO:0005829	23	237	0	0.1138930296313535	0.11608107984727215	0
Q7SYN5	GO:0005829	12	237	0	0.1084388732638688	0.11064039134361947	0
Q6P0F0	GO:0046513	12	6	0	0.1084388732638688	0.11064039134361947	0
Q08BL9	GO:0005737	2	914	0	0.10695934726528122	0.10916451871566198	1
Q6PBK8	GO:0005829	2	237	0	0.10684550436226192	0.10905095692315965	0
Q5SPB6	GO:0008333	2	8	0	0.10684550436226192	0.10905095692315965	0
Q6DG22	GO:0046513	2	6	0	0.10684550436226192	0.10905095692315965	0
B0V1P1	GO:0008333	2	8	0	0.10684550436226192	0.10905095692315965	0
Q6IQU6	GO:0030154	13	160	0	0.10569058722734692	0.10789889160723594	0
Q7ZU90	GO:0034446	24	4	0	0.10303214522892967	0.10524701405846547	0
P0C928	GO:0016787	9	199	0	0.10237356929336383	0.10459006433425583	1
Q803M3	GO:0046513	21	6	0	0.10223952513359846	0.1044563511676578	0
Q4VBW0	GO:0060090	9	14	0	0.10188087929663514	0.10409859092930417	0
Q8JHE0	GO:0005829	27	237	0	0.1005703349192898	0.10279128265888915	0
E7F5L4	GO:0034446	39	4	0	0.10054726820357884	0.102768272901462	0
Q1XHL7	GO:0016740	6	291	0	0.1003436845128648	0.10256519191680186	1
Q567G2	GO:0005575	5	69	0	0.09940240996682048	0.10162624164541352	0
Q7ZVA0	GO:0008333	6	8	0	0.09868767258756272	0.10091326915609491	0
Q6DRD4	GO:0030154	20	160	0	0.09761413779188166	0.0998423852232555	0
A1L209	GO:0030154	15	160	0	0.09411478037175225	0.09635166871219772	0
Q66HV9	GO:0016020	2	799	0	0.09381985189930775	0.09605746850206172	1
Q7ZWG9	GO:0015245	2	1	0	0.09370517458367866	0.09594307435735173	0
Q6PC64	GO:0046513	2	6	0	0.09370517458367866	0.09594307435735173	0
F1QRX7	GO:0060090	2	14	0	0.09370517458367866	0.09594307435735173	0
Q5TZ29	GO:0006826	9	3	0	0.09346828953230557	0.09570677424256659	0
P0CH95	GO:0007420	24	68	0	0.09254683899945215	0.09478759903324045	1
Q802W4	GO:0005829	24	237	0	0.09122794625652153	0.09347196301172998	0
Q6P011	GO:0060090	10	14	0	0.09121367034538719	0.09345772235188186	0
Q7ZV03	GO:0005575	7	69	0	0.09110744971073026	0.09335176400619272	0
Q504A1	GO:0034446	41	4	0	0.08977139359358455	0.09201900699172123	0
Q6DH23	GO:0060090	7	14	0	0.08877368024426535	0.09102375728052069	0
Q7ZVN7	GO:0034446	36	4	0	0.08723755909604414	0.08949142925245589	0
F1QGH7	GO:0005938	114	14	0	0.0857043820788963	0.08796203808556721	1
Q58EC8	GO:0016740	5	291	0	0.08434538113469037	0.08660639290134155	1
Q07998	GO:0016055	24	61	0	0.083275929188532	0.08553958173630775	1
Q9DGD9	GO:0034446	21	4	0	0.08262341864220724	0.08488868242416749	0
Q5U3I0	GO:0015245	9	1	0	0.08247746688436086	0.08474309106273593	0
Q7ZWB7	GO:0046513	6	6	0	0.08198737000151624	0.0842542043685324	0
Q8AYE3	GO:0006826	7	3	0	0.08174152724890393	0.08400896867162096	0
Q5D016	GO:0005829	6	237	0	0.08064028189542205	0.08291044260623187	0
Q66I79	GO:0005886	4	346	0	0.08056956781101265	0.08283990313501573	1
A4QP73	GO:0005739	6	231	0	0.08030325261035887	0.08257424554236162	1
A2VCZ5	GO:0034446	33	4	0	0.08026106094357355	0.08253215805880554	0
E7FBY6	GO:0046513	6	6	0	0.07996612037157969	0.0822379457789974	0
Q5RH95	GO:0015245	3	1	0	0.07964436657630769	0.08191698648538802	0
O73791	GO:0000166	6	227	0	0.0789541056813402	0.08122843004095617	1
F1R543	GO:0005829	27	237	0	0.0767588907144009	0.07903863568433031	0
Q7ZYZ6	GO:0015245	8	1	0	0.0763587688284324	0.07863950181313685	0
A1L2G3	GO:0008233	26	51	0	0.07547614663360058	0.0777590590636187	1
Q7ZW41	GO:0006351	117	12	0	0.07486355663850752	0.07714798172751136	1
Q7T322	GO:0008333	7	8	0	0.07466290931179431	0.07694782985613392	0
Q7SYN4	GO:0005575	7	69	0	0.07347860430227349	0.07576644923262793	0
Q6DRL5	GO:0043565	21	61	0	0.07325169739373083	0.0755401026217997	1
E9QD73	GO:0006826	8	3	0	0.0714017499593721	0.07369472323398449	0
Q8JHI6	GO:0034446	33	4	0	0.07104419407895701	0.07333805026076629	0
Q568T4	GO:0015031	11	111	0	0.0705320851552319	0.07282720587967384	1
Q6PFL0	GO:0034446	33	4	0	0.06919010301839124	0.07148853747853605	0
Q567G2	GO:0008333	5	8	0	0.06880317590204521	0.07110256579532483	0
Q29RA5	GO:0008333	5	8	0	0.06880317590204521	0.07110256579532483	0
Q7ZT42	GO:0008333	5	8	0	0.06880317590204521	0.07110256579532483	0
A0A0R4IH97	GO:0006826	5	3	0	0.0676646544204933	0.06996685564723133	0
Q7SYB3	GO:0008333	7	8	0	0.06714034368772293	0.06944383958683169	0
Q568A0	GO:0046513	16	6	0	0.06629911552726497	0.06860468865803952	0
Q7SYK7	GO:0046513	6	6	0	0.06434630838600286	0.06665670355320187	0
O73872	GO:0030154	6	160	0	0.06434630838600286	0.06665670355320187	0
A1L244	GO:0060090	5	14	0	0.06424240671667258	0.06655305844665421	0
A1A5Z0	GO:0060090	7	14	0	0.062761262684774	0.06507557178077031	0
Q68EI0	GO:0008333	7	8	0	0.062761262684774	0.06507557178077031	0
Q0VFV7	GO:0015245	12	1	0	0.0618011028072456	0.06411778281115438	0
Q6NZ22	GO:0005829	13	237	0	0.06162021957800723	0.06393734623407205	0
Q5W7F1	GO:0005886	3	346	0	0.061055356854063936	0.06337387831690312	1
Q7SXR3	GO:0005886	3	346	0	0.061055356854063936	0.06337387831690312	1
Q6P3K7	GO:0046513	8	6	0	0.060961793976090806	0.06328054647229527	0
Q6DBX1	GO:0034446	33	4	0	0.05986568997208741	0.06218714906093003	0
E7EYQ9	GO:0060090	7	14	0	0.05956542024824896	0.0618876207884694	0
Q502K2	GO:0005634	1	982	0	0.0590857074022767	0.06140909248999683	1
Q5XJ54	GO:0005634	1	982	0	0.0590857074022767	0.06140909248999683	1
Q2I6J1	GO:0030154	1	160	0	0.059025477323375264	0.061349011136296254	0
Q6NWL1	GO:0005575	1	69	0	0.059025477323375264	0.061349011136296254	0
A0JMK6	GO:0006826	1	3	0	0.059025477323375264	0.061349011136296254	0
F1RD40	GO:0005829	1	237	0	0.059025477323375264	0.061349011136296254	0
Q7T316	GO:0046513	13	6	0	0.058661469216246265	0.06098590186874761	0
E7FBZ6	GO:0034446	40	4	0	0.05856166445404287	0.06088634355289753	0
Q8JH71	GO:0005575	7	69	0	0.05836457360835379	0.06068973938058072	0
Q1LY77	GO:0003676	13	77	0	0.05792043730997354	0.06024669978108228	1
P0CH95	GO:0003682	24	41	0	0.05628477144830868	0.05861507284379277	1
F1QNV4	GO:0034446	28	4	0	0.05582579962967116	0.058157234357157424	0
Q7T2V2	GO:0005575	6	69	0	0.055765011952647936	0.058096596782203455	0
Q5XJX1	GO:0005829	4	237	0	0.05566128523937253	0.057993126199694385	1
Q804S5	GO:0030097	41	24	0	0.055316157134151944	0.05764885031395791	1
Q90WW1	GO:0005737	1	914	0	0.05499006203698131	0.05732356043835943	1
Q4QRC6	GO:0005737	1	914	0	0.05499006203698131	0.05732356043835943	1
A5D6R3	GO:0015245	1	1	0	0.05492983195807988	0.05726347908465885	0
Q6DHR8	GO:0015245	1	1	0	0.05492983195807988	0.05726347908465885	0
B7TWP7	GO:0005829	1	237	0	0.05492983195807988	0.05726347908465885	0
Q6NWL1	GO:0015245	1	1	0	0.05492983195807988	0.05726347908465885	0
B8JKF4	GO:0030154	11	160	0	0.054911614006334375	0.05724530611821939	0
Q7ZWB2	GO:0003674	4	233	0	0.05473769843182075	0.05707181999073991	1
Q708S5	GO:0015245	5	1	0	0.0539153229723347	0.05625147521023718	0
Q5RKQ0	GO:0030154	15	160	0	0.05287879448968569	0.05521750621131429	0
A2BHJ4	GO:0005829	14	237	0	0.0526547234602146	0.054993988476965364	0
A0A2R8QPS5	GO:0008333	11	8	0	0.051759029374061294	0.05410050611434448	0
E7F6T8	GO:0030154	9	160	0	0.05138077914166106	0.05372318988938392	0
Q6TLE6	GO:0015245	3	1	0	0.05131883130168069	0.05366139501624523	0
Q4TVV3	GO:0007420	13	68	0	0.051226877148108585	0.053569667923640145	1
Q98867	GO:0046513	3	6	0	0.05062080115902723	0.05296508850861036	0
Q58EJ9	GO:0015245	3	1	0	0.05062080115902723	0.05296508850861036	0
Q6NUW5	GO:0030154	12	160	0	0.04876203165143256	0.051110908831768005	0
Q1RM55	GO:0005575	5	69	0	0.0484282775616921	0.05077797887583141	0
A4VCH0	GO:0060090	5	14	0	0.0484282775616921	0.05077797887583141	0
Q90479	GO:0016020	1	799	0	0.04806360296331991	0.05041420476279608	1
Q5RH02	GO:0016020	1	799	0	0.04806360296331991	0.05041420476279608	1
Q5PR61	GO:0016020	1	799	0	0.04806360296331991	0.05041420476279608	1
O93430	GO:0034446	1	4	0	0.04800337288441847	0.050354123409095494	0
Q5RIX9	GO:0005829	1	237	0	0.04800337288441847	0.050354123409095494	0
Q6PC29	GO:0005829	1	237	0	0.04800337288441847	0.050354123409095494	0
Q6PFM9	GO:0005575	1	69	0	0.04800337288441847	0.050354123409095494	0
A9C3R8	GO:0008333	1	8	0	0.04800337288441847	0.050354123409095494	0
A1A5X2	GO:0016567	9	90	0	0.04723381627698908	0.04958646705587621	1
Q0V967	GO:0046513	7	6	0	0.04628363505013744	0.04863863209680949	0
Q7SXX7	GO:0034446	27	4	0	0.04614004546935335	0.048495397079553	0
Q9YH90	GO:0034446	27	4	0	0.04614004546935335	0.048495397079553	0
A4IG62	GO:0034446	11	4	0	0.04606027503877663	0.04841582362486484	0
Q92050	GO:0001525	18	44	0	0.045628717890852544	0.0479853321143212	1
Q7ZVL2	GO:0046513	10	6	0	0.04543321501929909	0.04779031199498008	0
B0S6R1	GO:0016477	28	28	0	0.044583711243324387	0.04694290588552037	1
Q90275	GO:0030902	31	25	0	0.04389179844624169	0.04625270161798962	1
O57474	GO:0008283	52	15	0	0.042982436398833035	0.04534558504419839	1
Q66I23	GO:0006826	8	3	0	0.04256056564833688	0.04492475601261155	0
Q8JHF4	GO:0034446	8	4	0	0.04256056564833688	0.04492475601261155	0
B8JI71	GO:0042995	5	144	0	0.04233405951998592	0.044698809192334696	1
Q708S7	GO:0060090	5	14	0	0.042043081779198355	0.044408549958375135	0
Q7ZWE6	GO:0046513	5	6	0	0.042043081779198355	0.044408549958375135	0
Q5XIZ6	GO:0005829	3	237	0	0.04204212509005034	0.044407595631564815	1
Q0VFV6	GO:0060090	3	14	0	0.04186651411389819	0.04423241828887582	0
Q7ZWF0	GO:0034446	26	4	0	0.041463703665365226	0.04383060249394379	0
Q6P402	GO:0003674	3	233	0	0.041339552417413494	0.04370675781074549	1
F1QYM3	GO:0034446	41	4	0	0.041180631373633925	0.0435482291882376	0
O93409	GO:0008333	8	8	0	0.041167842278333366	0.04353547167285196	0
X1WER2	GO:0030154	3	160	0	0.041163855591538456	0.043531494830321	0
A4IGC3	GO:0060090	2	14	0	0.041010233359594084	0.04337825193537432	0
Q5TZ51	GO:0005739	3	231	0	0.04098813729995476	0.043356210437192795	1
Q1ECW2	GO:0005829	3	237	0	0.04081239754135113	0.04318090463005283	0
Q7SY52	GO:0060090	3	14	0	0.04081239754135113	0.04318090463005283	0
Q9YGX5	GO:0005515	7	99	0	0.04060055496810544	0.042969585156391765	1
Q6NV18	GO:0030154	13	160	0	0.039973311153503444	0.042343890185225004	0
A5WWA0	GO:0046513	9	6	0	0.03941480546281739	0.04178676360398958	0
Q5U3E2	GO:0006826	9	3	0	0.03941480546281739	0.04178676360398958	0
Q1ECW2	GO:0046513	3	6	0	0.03905381898075422	0.04142666850025479	0
