protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
P40345	GO:0036211	13	332	1	0.9999999992259417	0.9999999992263469	0
Q04601	GO:0140096	29	623	15	0.9999999990576492	0.9999999990581424	1
Q06200	GO:0044238	9	2843	6	0.9999999989911945	0.9999999989917223	0
P39928	GO:0019222	23	1202	9	0.9999999989099052	0.9999999989104756	0
P32801	GO:0036094	44	1750	29	0.9999999989076694	0.9999999989082409	1
P47054	GO:0005488	83	3940	69	0.9999999988125069	0.9999999988131281	1
P43132	GO:0051129	36	137	3	0.9999999985861058	0.9999999985868454	0
P32494	GO:0043227	122	4325	100	0.9999999985791947	0.9999999985799382	1
P50278	GO:0019222	25	1202	15	0.9999999984802174	0.9999999984810126	0
P25655	GO:0009987	103	4645	90	0.9999999984797654	0.9999999984805608	1
Q03660	GO:0019222	28	1202	10	0.9999999984077175	0.9999999984085506	0
P38130	GO:0006486	67	83	10	0.9999999983466198	0.999999998347485	1
P36973	GO:0003676	11	1299	7	0.9999999982412897	0.9999999982422099	0
Q12734	GO:0097159	12	2011	6	0.9999999980500806	0.9999999980511008	0
P53317	GO:0036211	29	332	2	0.9999999979721443	0.9999999979732054	0
P47076	GO:0051129	48	137	0	0.9999999979041794	0.9999999979052759	0
Q12151	GO:0043226	410	4614	302	0.9999999978603181	0.9999999978614378	1
P40469	GO:0019222	48	1202	16	0.9999999977667685	0.9999999977679371	0
P53262	GO:0016020	35	2357	28	0.9999999977219424	0.9999999977231342	1
P53333	GO:0019222	56	1202	9	0.9999999976816545	0.9999999976828675	0
P39524	GO:0031982	69	284	16	0.9999999976370565	0.9999999976382927	1
P53551	GO:0043933	127	878	39	0.9999999974348561	0.9999999974361983	1
Q12675	GO:0003676	33	1299	8	0.9999999973761757	0.9999999973775485	0
Q05473	GO:0044238	5	2843	3	0.9999999973129485	0.9999999973143544	0
Q03178	GO:0005740	21	13	0	0.9999999971533532	0.9999999971548424	0
Q08412	GO:0019222	33	1202	14	0.9999999967557763	0.9999999967574739	0
P40564	GO:0005740	21	13	0	0.999999996465134	0.9999999964669836	0
P53295	GO:0044249	45	1188	24	0.9999999963241508	0.9999999963260741	1
P38356	GO:0003676	46	1299	7	0.9999999959596569	0.9999999959617708	0
P07270	GO:0050794	1513	1672	413	0.9999999959300282	0.9999999959321576	1
P39735	GO:0005515	40	2648	32	0.9999999957225941	0.999999995724832	1
Q07794	GO:0003676	20	1299	9	0.9999999955991984	0.9999999956015011	0
P16861	GO:0000166	142	899	42	0.9999999955048923	0.999999995507244	1
P38358	GO:0044238	11	2843	7	0.9999999950172762	0.9999999950198832	0
P39712	GO:0044238	5	2843	4	0.9999999947857897	0.9999999947885178	0
Q12116	GO:0003824	13	2336	7	0.9999999946413378	0.9999999946441416	0
Q04338	GO:0030658	56	22	6	0.9999999942268922	0.9999999942299128	1
P13586	GO:0016236	105	143	14	0.9999999940692288	0.9999999940723319	1
P32873	GO:0019222	36	1202	16	0.9999999937631159	0.9999999937663792	0
Q02948	GO:0006605	77	165	13	0.9999999935642044	0.9999999935675719	1
P41821	GO:0019222	40	1202	12	0.9999999927901007	0.999999992793873	0
P15938	GO:0097159	51	2011	33	0.9999999927133704	0.999999992717183	1
P20486	GO:0010556	55	961	24	0.9999999921949412	0.9999999921990249	1
P33297	GO:0050789	409	1737	141	0.9999999921486715	0.9999999921527795	1
P00447	GO:0005740	40	13	0	0.9999999920320664	0.9999999920362354	0
P35206	GO:0043229	49	4612	47	0.999999991787734	0.9999999917920308	1
P33204	GO:0071840	37	2105	27	0.9999999904924052	0.9999999904973799	1
Q3E7B2	GO:0005740	30	13	2	0.9999999904182082	0.9999999904232215	0
P35182	GO:0003676	49	1299	11	0.9999999904125071	0.9999999904175233	0
Q06510	GO:0005740	22	13	0	0.9999999892318053	0.9999999892374394	0
Q12060	GO:0060090	94	295	18	0.999999989027631	0.999999989033372	1
P11745	GO:0051170	98	71	10	0.9999999851890964	0.9999999851968457	1
Q03280	GO:0009056	554	870	105	0.9999999820655072	0.9999999820748908	1
Q12483	GO:0046907	21	661	12	0.9999999792989025	0.9999999793097337	1
P38145	GO:0044238	8	2843	4	0.9999999746043519	0.9999999746176392	0
P38151	GO:0003723	32	701	15	0.9999999734364884	0.9999999734503869	1
P25574	GO:0022414	47	401	3	0.9999999634711536	0.9999999634902661	0
Q12522	GO:0046907	174	661	38	0.999999961581402	0.9999999616015032	1
P32909	GO:0016192	563	422	62	0.9999999615366308	0.9999999615567555	1
Q02969	GO:0019222	18	1202	5	0.9999999607088114	0.9999999607293694	0
P40030	GO:0140352	28	69	1	0.9999999552912646	0.999999955314657	0
P18239	GO:0071705	159	765	39	0.9999999527455133	0.9999999527702378	1
P53275	GO:0044238	9	2843	6	0.9999999517980649	0.999999951823285	0
P32873	GO:0097159	36	2011	17	0.9999999491150147	0.9999999491416386	0
P40496	GO:0022414	54	401	1	0.9999999484533056	0.9999999484802756	0
P10081	GO:0003723	201	701	43	0.9999999480467613	0.9999999480739442	1
P20606	GO:0070861	79	6	4	0.9999999476677005	0.9999999476950818	1
P32797	GO:0080090	52	1045	23	0.9999999431712924	0.9999999432010263	1
P40081	GO:0044238	12	2843	8	0.9999999431070438	0.9999999431368113	0
P39706	GO:0031324	24	482	11	0.9999999399733762	0.9999999400047833	1
P34160	GO:0031124	844	30	15	0.9999999388310602	0.999999938863065	1
Q05934	GO:0036211	25	332	2	0.9999999384957938	0.999999938527974	0
P48412	GO:0003729	35	240	10	0.9999999364564787	0.9999999364897257	1
P32773	GO:0048522	18	725	11	0.9999999177610049	0.9999999178040337	1
P47032	GO:0019222	9	1202	6	0.9999999140454283	0.9999999140904012	0
Q12520	GO:0044238	8	2843	4	0.9999999140338155	0.9999999140787946	0
P38853	GO:0044087	86	184	13	0.9999999076012869	0.9999999076496315	1
Q06629	GO:0005634	120	2285	63	0.9999999033045059	0.9999999033550987	1
P38833	GO:0005488	55	3940	47	0.9999999004750504	0.9999999005271236	1
P39717	GO:0046580	24	5	3	0.9999998914986978	0.9999998915554676	1
P43611	GO:0044238	10	2843	5	0.9999998845235193	0.9999998845839385	0
P38336	GO:0031327	17	450	9	0.9999998833738745	0.9999998834348952	1
P34253	GO:0140352	22	69	0	0.999999882813348	0.9999998828746622	0
Q08747	GO:0006351	12	179	6	0.9999998817584813	0.9999998818203473	1
Q02866	GO:0051129	69	137	1	0.999999878327361	0.9999998783910222	0
Q99186	GO:0036211	30	332	3	0.999999878171738	0.9999998782354805	0
P46677	GO:0045893	905	388	80	0.9999998768920542	0.9999998769564664	1
P49687	GO:0051668	56	198	11	0.9999998765113504	0.9999998765759619	1
P38781	GO:0141187	332	357	38	0.9999998727699326	0.9999998728365017	1
Q00362	GO:0016043	94	1934	47	0.9999998683713266	0.9999998684401972	1
P14736	GO:0043226	43	4614	41	0.9999998640993019	0.9999998641704074	1
P32836	GO:0051129	38	137	0	0.9999998635400164	0.9999998636114146	0
P36521	GO:0008150	98	6516	98	0.9999998584357863	0.9999998585098552	1
P40048	GO:0050794	21	1672	16	0.9999998460696804	0.9999998461502195	1
P40547	GO:0065007	24	1835	18	0.9999998286793841	0.999999828769022	1
P25294	GO:0051170	855	71	24	0.9999998126261664	0.9999998127242038	1
Q00684	GO:0006325	438	333	43	0.9999998063512703	0.9999998064525908	1
P53897	GO:0019222	39	1202	20	0.9999997939623837	0.9999997940701862	1
P11710	GO:0043332	42	121	8	0.9999997918888587	0.9999997919977462	1
Q08237	GO:0005740	43	13	0	0.999999774662319	0.9999997747802197	0
P42940	GO:0140352	50	69	0	0.9999997742011214	0.9999997743192632	0
P32491	GO:0005488	36	3940	33	0.9999997571278683	0.9999997572549433	1
P38953	GO:0051054	14	33	4	0.9999997558998623	0.9999997560275798	1
P36007	GO:0036211	20	332	1	0.9999997259629227	0.9999997261063038	0
Q3E833	GO:0022414	10	401	1	0.9999997199940444	0.9999997201405484	0
P09457	GO:0019637	60	406	15	0.9999997172975252	0.9999997174454403	1
P07274	GO:0043228	29	1106	16	0.9999996970927428	0.9999996972512294	1
Q08581	GO:0003676	51	1299	13	0.9999996533878796	0.9999996535692333	0
Q04439	GO:0016192	101	422	20	0.9999996493177818	0.9999996495012651	1
P42938	GO:0044238	9	2843	3	0.9999995919923416	0.9999995922058186	0
P38198	GO:0022414	26	401	5	0.9999995839900279	0.9999995842076915	0
P38124	GO:0044238	5	2843	5	0.9999995767647178	0.999999576986162	0
P57744	GO:0097159	8	2011	4	0.9999995634131379	0.9999995636415678	0
P39077	GO:0005524	157	679	34	0.9999995566986688	0.9999995569306119	1
P12754	GO:0019222	44	1202	21	0.999999524135734	0.9999995243847146	1
P40541	GO:0022414	40	401	10	0.9999995055887436	0.9999995058474284	0
Q12334	GO:0019222	28	1202	16	0.9999994925184377	0.999999492783961	1
P11914	GO:0036211	20	332	3	0.9999994661763335	0.9999994664556394	0
Q04311	GO:0030163	20	209	7	0.9999994519875154	0.9999994522742451	1
Q06537	GO:0003824	10	2336	3	0.9999994178189909	0.9999994181235983	0
P40363	GO:0044238	8	2843	5	0.9999994094479164	0.9999994097569037	0
Q06598	GO:0044238	14	2843	6	0.9999994077282143	0.9999994080381013	0
P00546	GO:0009891	598	478	67	0.9999993904264497	0.9999993907453895	1
P0CD90	GO:0044238	4	2843	2	0.9999993836440075	0.9999993839664959	0
P22804	GO:0005789	47	414	13	0.9999993731264901	0.9999993734544814	1
P32836	GO:0005488	38	3940	34	0.9999993726515486	0.9999993729797885	1
P38968	GO:0033157	87	17	5	0.9999993401433747	0.9999993404886234	1
P15732	GO:0000209	31	44	5	0.9999993386828687	0.9999993390288816	1
P23542	GO:0044238	45	2843	33	0.9999993310295092	0.9999993313795265	1
Q92331	GO:0009987	40	4645	38	0.9999993180678816	0.9999993184246807	1
P53877	GO:0032993	112	226	15	0.9999993015770281	0.9999993019424555	1
P23642	GO:0016020	37	2357	26	0.9999992836699287	0.9999992840447254	1
P53883	GO:0043231	158	4320	118	0.9999992507636642	0.9999992511556781	1
P47088	GO:0005740	10	13	0	0.9999992461267373	0.9999992465211772	0
P23724	GO:0051129	54	137	0	0.9999992298892477	0.9999992302921834	0
Q03973	GO:0005515	558	2648	244	0.9999991739909483	0.9999991744231308	1
P47165	GO:0097159	19	2011	13	0.9999991581133062	0.9999991585537964	0
P32660	GO:0071840	52	2105	31	0.9999991264163074	0.999999126873382	1
P08417	GO:0043227	39	4325	36	0.9999991189114849	0.9999991193724862	1
P08638	GO:0045944	601	331	51	0.9999990190193537	0.9999990195326203	1
P25301	GO:0080135	18	84	5	0.9999989978146777	0.9999989983390389	1
P46673	GO:0009891	64	478	16	0.9999989890061168	0.9999989895350867	1
P38170	GO:0051276	103	289	16	0.9999989739598512	0.9999989744966936	1
Q06096	GO:0019222	40	1202	11	0.9999989216452312	0.9999989222094456	0
P53540	GO:0032271	64	43	6	0.9999989197279364	0.999998920293154	1
Q02864	GO:0003824	8	2336	3	0.9999988538786603	0.9999988544783315	0
P29056	GO:0044237	471	1945	163	0.9999988521316054	0.9999988527321906	1
P40547	GO:0005515	24	2648	20	0.9999988504840427	0.9999988510854899	1
P50080	GO:0003824	7	2336	0	0.9999987979318938	0.9999987985608373	0
Q07732	GO:0051129	60	137	1	0.999998723951238	0.9999987246188894	0
P39708	GO:0019222	22	1202	9	0.9999986930607748	0.9999986937445886	0
P33767	GO:0003676	94	1299	9	0.9999986135142797	0.9999986142397136	0
P11938	GO:0001067	2627	177	90	0.9999985574179979	0.9999985581727825	1
P25384	GO:0019222	18	1202	7	0.9999985500350087	0.9999985507936563	0
P32337	GO:0070727	163	786	37	0.9999985365721796	0.9999985373378713	1
P38710	GO:0005740	7	13	0	0.9999984815121138	0.9999984823066138	0
P39113	GO:0044238	198	2843	105	0.9999984561342524	0.9999984569420304	1
P06100	GO:0043487	56	52	6	0.9999984278440945	0.9999984286666744	1
Q99303	GO:0075523	3	91	3	0.9999984212127265	0.9999984220387762	1
P39706	GO:0098687	24	199	7	0.9999984149494482	0.9999984157787749	1
Q06150	GO:0003824	4	2336	3	0.9999983528376047	0.9999983536994294	0
Q07887	GO:0007017	16	106	5	0.9999983202797397	0.9999983211585993	1
P39079	GO:0003824	141	2336	69	0.9999982779381752	0.9999982788391887	1
P53616	GO:0097159	22	2011	17	0.9999981952807451	0.9999981962250063	0
P47068	GO:0006996	100	960	30	0.9999981228200625	0.9999981238022364	1
P22936	GO:0019222	40	1202	23	0.9999981123778314	0.999998113365469	0
P25694	GO:0044237	226	1945	88	0.9999980228504073	0.9999980238848871	1
P40453	GO:0005515	59	2648	38	0.9999980043773796	0.9999980054215247	1
P89105	GO:0006282	101	31	6	0.9999979856974102	0.9999979867513291	1
P53628	GO:0051716	66	893	22	0.9999979476408606	0.9999979487146913	1
P53129	GO:0016236	22	143	6	0.9999979297278556	0.9999979308110588	1
P25656	GO:0034204	13	17	3	0.9999978840070151	0.9999978851141403	1
P50077	GO:0036211	14	332	3	0.9999978061236238	0.999997807271499	0
P53250	GO:0032970	27	64	5	0.9999977912620207	0.9999977924176718	1
P34110	GO:0003676	52	1299	15	0.9999977547279534	0.9999977559027198	0
P38959	GO:0031090	46	1366	22	0.9999977480532318	0.9999977492314904	1
P40558	GO:0005740	14	13	0	0.9999976348621566	0.9999976360996389	0
P36122	GO:0006892	21	85	5	0.9999975512335951	0.9999975525148334	1
Q06568	GO:0005856	64	187	10	0.9999975511006786	0.9999975523819862	1
P32490	GO:0051129	49	137	1	0.9999974808273466	0.9999974821454226	0
P53631	GO:0097159	6	2011	4	0.9999974665850783	0.999997467910606	0
Q07967	GO:0003824	7	2336	6	0.9999973785651486	0.9999973799367299	0
P24868	GO:0003676	28	1299	9	0.9999973195226389	0.9999973209251125	0
P32529	GO:0140640	72	454	16	0.9999973131884224	0.9999973145942099	1
P39103	GO:0051246	30	244	8	0.9999972609200921	0.9999972623532276	1
P11745	GO:0034504	98	72	8	0.9999972543958003	0.9999972558323494	1
P32801	GO:0005737	44	2597	30	0.9999972445287251	0.9999972459704367	1
P33420	GO:0000132	117	17	5	0.999997136050326	0.9999971375487956	1
P36516	GO:0097159	122	2011	55	0.999997042109093	0.9999970436567143	1
P08004	GO:0019222	30	1202	15	0.9999968895635184	0.999996891190954	0
Q06214	GO:0022414	78	401	4	0.9999968457821701	0.9999968474325128	0
P33775	GO:0030163	103	209	13	0.999996826058536	0.9999968277191987	1
P38631	GO:0005933	143	68	9	0.9999966739256001	0.9999966756658614	1
P39081	GO:0019222	41	1202	17	0.9999966431925612	0.9999966449489027	0
P53248	GO:0051179	23	1563	15	0.9999965739877809	0.9999965757803313	1
P50111	GO:0043933	45	878	17	0.9999965362392328	0.9999965380515341	1
P46676	GO:0016043	611	1934	200	0.9999965300899534	0.999996531905472	1
P40185	GO:0043231	65	4320	54	0.999996425295449	0.999996427165798	1
Q92392	GO:0003824	13	2336	10	0.9999963228183165	0.9999963247422833	0
Q03322	GO:0003676	57	1299	9	0.9999963073594064	0.9999963092914615	0
P25334	GO:0044238	10	2843	9	0.999996195418831	0.9999961974094556	0
P53197	GO:0010498	88	176	11	0.9999960560128535	0.9999960580764176	1
Q12675	GO:0015917	33	9	3	0.9999959739660038	0.9999959760724965	1
P25390	GO:0005488	38	3940	33	0.9999959579229375	0.9999959600378242	1
P20459	GO:0043226	107	4614	86	0.9999955954923968	0.9999955977969136	1
P53889	GO:0044238	10	2843	6	0.999995400711764	0.9999954031181933	0
Q07533	GO:0005488	41	3940	35	0.9999953540750924	0.9999953565059231	1
Q06340	GO:0010629	21	273	7	0.9999952496575518	0.9999952521430154	1
P14064	GO:0050896	1055	1037	188	0.9999951927341051	0.9999951952493521	1
P39108	GO:0019222	30	1202	4	0.9999951320766405	0.9999951346236245	0
P53081	GO:0003824	19	2336	8	0.999995074505595	0.9999950770827013	0
Q12490	GO:0004175	21	98	5	0.9999950271257458	0.9999950297276421	1
P38262	GO:0006974	36	375	10	0.9999950119816513	0.9999950145914713	1
P00175	GO:0043229	24	4612	24	0.9999947392952542	0.9999947420477485	1
Q12466	GO:0051640	50	207	9	0.9999946026758185	0.9999946054997947	1
P39992	GO:0003824	20	2336	11	0.9999945825970257	0.9999945854315074	0
P40202	GO:0005758	39	92	6	0.9999945681830977	0.999994571025121	1
P38755	GO:0003676	36	1299	6	0.9999944948583019	0.99999449773869	0
P38770	GO:0036211	41	332	1	0.9999943557382773	0.9999943586914555	0
P40471	GO:0005741	52	107	7	0.9999940034689024	0.9999940066063943	1
P25043	GO:0043229	71	4612	60	0.9999938740499297	0.9999938772551358	1
P32767	GO:0005740	39	13	0	0.9999933886944128	0.9999933921535655	0
P35736	GO:0044238	27	2843	13	0.9999932777773057	0.9999932812944923	0
P40352	GO:0006289	62	60	6	0.9999932273265524	0.9999932308701356	1
P22855	GO:0019222	20	1202	11	0.9999930907032152	0.9999930943182821	0
Q03148	GO:0019222	16	1202	5	0.9999928450060142	0.9999928487496345	0
Q05930	GO:0097159	23	2011	13	0.9999928309342105	0.9999928346851933	0
Q05919	GO:0031982	9	284	5	0.9999926982348908	0.9999927020553042	1
Q00578	GO:0110165	42	5776	42	0.9999925900280849	0.999992593905114	1
P80428	GO:0003674	76	6553	76	0.9999923288097676	0.9999923328234708	1
Q06169	GO:0043227	53	4325	45	0.999992227059161	0.9999922311261019	1
P25491	GO:0022607	173	795	37	0.9999921678136835	0.9999921719116228	1
P32798	GO:0022857	28	408	9	0.9999921147833646	0.9999921189090502	1
P10961	GO:0032991	2060	2276	684	0.9999917070097394	0.9999917113487793	1
Q12108	GO:0003824	13	2336	4	0.9999915624366333	0.9999915668513166	0
P25374	GO:0051540	47	48	5	0.9999914113169267	0.9999914158106786	1
Q08967	GO:0006810	34	1313	17	0.9999912184574509	0.9999912230521102	1
P32831	GO:0010604	27	555	10	0.9999911136245937	0.9999911182741035	1
Q12028	GO:0005794	53	264	10	0.9999910350790602	0.9999910397696663	1
P26309	GO:0045842	50	8	3	0.9999910057851836	0.9999910104911167	1
P38427	GO:0046351	52	8	3	0.9999898692454259	0.9999898745460168	1
P41698	GO:0044238	16	2843	7	0.9999896624969968	0.9999896679057623	0
P12754	GO:0140352	44	69	0	0.9999894703296177	0.9999894758389286	0
P40570	GO:0003824	11	2336	5	0.9999894264978476	0.9999894320300919	0
P69852	GO:0005737	63	2597	38	0.9999893422947745	0.9999893478710755	1
Q08553	GO:0110165	257	5776	221	0.9999893273876046	0.9999893329717052	1
P53096	GO:0006338	23	279	7	0.9999892518718992	0.9999892574955109	1
P32491	GO:0030554	36	728	13	0.9999886406355785	0.999988646579	1
P40473	GO:0050794	21	1672	14	0.9999885846788603	0.9999885906515594	1
P0C2J1	GO:0006278	6	67	3	0.9999880025906712	0.9999880088679293	1
P40466	GO:1902679	2353	177	80	0.9999878232776929	0.9999878296487706	1
P32264	GO:0022414	28	401	3	0.9999877346975095	0.9999877411149339	0
Q12338	GO:0097159	17	2011	13	0.999987383610049	0.9999873902111687	0
P39961	GO:0036211	8	332	0	0.9999873162623072	0.9999873228986644	0
P53091	GO:0032555	546	779	85	0.9999872847117905	0.9999872913646556	1
Q01477	GO:0034517	449	8	5	0.9999872445442445	0.9999872512181257	1
Q92328	GO:0051646	12	32	3	0.9999871425395885	0.9999871492668405	1
Q12142	GO:0140303	126	11	4	0.999986574674884	0.9999865816992529	1
P38204	GO:0048518	29	808	12	0.9999857835123976	0.9999857909507169	1
P32867	GO:0005575	89	6548	88	0.9999857417917842	0.9999857492519323	1
P09932	GO:0006508	18	387	7	0.9999855547231633	0.9999855622811891	1
Q06835	GO:0140352	43	69	0	0.9999849622044791	0.9999849700725213	0
P11986	GO:0140352	30	69	0	0.9999844922989288	0.9999845004128338	0
P07276	GO:0140352	26	69	0	0.9999844202032135	0.9999844283548404	0
P53277	GO:0019222	52	1202	9	0.9999841548535929	0.9999841631440555	0
P39683	GO:0003676	33	1299	12	0.9999841533631266	0.999984161654369	0
P51533	GO:0043231	33	4320	30	0.9999841521272924	0.9999841604191815	1
P53886	GO:0044772	49	88	6	0.9999838746349076	0.9999838830719854	1
P89105	GO:0043231	101	4320	77	0.999983860383869	0.9999838688284032	1
P36039	GO:0051179	20	1563	13	0.999983528336056	0.9999835369543236	1
P17157	GO:0048523	463	709	69	0.9999834525194492	0.9999834611773855	1
P23643	GO:0030659	28	158	6	0.9999834294731469	0.9999834381431413	1
P53128	GO:0140352	20	69	0	0.9999833154179637	0.9999833241476337	0
P04710	GO:0003676	21	1299	7	0.9999822505506245	0.999982259837452	0
P25808	GO:0030554	377	728	60	0.9999821295778893	0.9999821389280122	1
P53858	GO:0006996	22	960	11	0.9999811164663723	0.9999811263465731	1
P49435	GO:0003676	22	1299	8	0.9999810667123449	0.9999810766185779	0
Q03941	GO:0140352	13	69	0	0.9999802277233865	0.9999802380685934	0
P39995	GO:0005515	23	2648	18	0.9999799518207962	0.9999799623103601	1
Q12502	GO:0019222	25	1202	13	0.9999795445742689	0.9999795552769116	0
Q06070	GO:0003824	6	2336	3	0.9999785613799973	0.9999785725970646	0
P12695	GO:0034030	90	16	4	0.9999783374521212	0.9999783487863516	1
P38869	GO:0051179	37	1563	19	0.9999783009121754	0.9999783122655242	1
Q07914	GO:0022414	37	401	1	0.9999779468942347	0.9999779584328119	0
P32783	GO:0044238	14	2843	13	0.9999775399900834	0.9999775517415602	1
P36119	GO:0022626	20	23	3	0.9999773856236588	0.9999773974559026	1
P0C2I3	GO:0019222	6	1202	2	0.9999769651967031	0.9999769772489221	0
Q12513	GO:0036211	22	332	2	0.9999762142619285	0.9999762267070497	0
P32914	GO:0006370	69	8	3	0.9999761967610167	0.9999762092152946	1
P00817	GO:0003676	93	1299	40	0.9999761552053411	0.999976167681362	0
P32598	GO:0044042	213	59	9	0.9999758837150832	0.9999758963331524	1
P38732	GO:0044238	14	2843	9	0.9999750542855365	0.9999750673375781	0
P52918	GO:0005575	68	6548	68	0.9999746925970766	0.9999747058383599	1
Q08496	GO:0006325	58	333	11	0.9999734502235816	0.9999734641148971	1
Q03375	GO:0022414	62	401	0	0.9999724355406665	0.999972449962882	0
P00546	GO:0051253	598	188	31	0.9999720868355907	0.999972101440255	1
P53949	GO:0044238	20	2843	6	0.9999715046967976	0.9999715196060471	0
Q01519	GO:0008152	62	3232	42	0.999971304553739	0.999971319567707	1
P23643	GO:0065007	28	1835	17	0.9999706404209474	0.9999706557824014	1
P32797	GO:0051129	52	137	7	0.9999700037069258	0.9999700194015199	1
P38426	GO:0044238	35	2843	25	0.9999693640864085	0.9999693801156635	1
Q12017	GO:0022414	22	401	4	0.9999678229168615	0.9999678397524839	0
Q3E7Y5	GO:0044238	4	2843	3	0.9999660245362186	0.9999660423127856	0
P32419	GO:0003676	48	1299	20	0.9999657887847538	0.9999658066846704	1
Q04638	GO:0097159	11	2011	7	0.9999652647324824	0.9999652829065923	0
P38219	GO:1901363	89	951	25	0.9999646110811519	0.9999646295972636	1
P37366	GO:0009267	36	139	6	0.999964163071024	0.9999641818215429	1
Q07589	GO:0003824	12	2336	6	0.9999633612409037	0.9999633804109541	0
P53067	GO:0051028	32	95	5	0.9999629318208346	0.9999629512155654	1
P32472	GO:0061077	17	32	3	0.9999609826235392	0.9999610030381246	1
P43565	GO:0010506	49	63	5	0.999959175964195	0.9999591973240568	1
P10963	GO:1901363	36	951	14	0.9999590665227827	0.9999590879399061	1
P47052	GO:0036211	16	332	2	0.9999589956100711	0.9999590170642975	0
P54784	GO:0032553	309	799	54	0.9999585128160192	0.999958534522852	1
P33299	GO:0045899	168	11	4	0.9999584728430183	0.9999584945707657	1
P32494	GO:0003674	122	6553	118	0.9999580790065229	0.9999581009403326	1
P07272	GO:0010557	190	462	26	0.9999578069742446	0.9999578290503862	1
P22224	GO:0019222	40	1202	12	0.999957779478485	0.999957801569013	0
Q99296	GO:0044238	14	2843	11	0.9999570243611591	0.9999570468467778	0
Q03630	GO:0030234	17	326	6	0.9999562772942323	0.9999563001707298	1
P20053	GO:0043227	71	4325	56	0.9999558712107836	0.999955894299751	1
P53082	GO:0048523	21	709	9	0.9999555621204482	0.9999555853711375	1
P40957	GO:0033044	60	87	6	0.9999518904140801	0.9999519155858713	1
P32485	GO:0141124	522	89	17	0.9999447393615831	0.9999447682749323	1
P31383	GO:0060255	61	1114	21	0.9999439772870292	0.9999440065991091	1
P40469	GO:0071840	48	2105	26	0.9999406711603728	0.9999407022022769	1
Q01476	GO:0003676	52	1299	13	0.9999399335719488	0.9999399649997724	0
Q03497	GO:0009628	212	194	16	0.999938480445126	0.9999385126332516	1
P50861	GO:0019222	26	1202	11	0.9999356842147319	0.9999357178658947	0
P53224	GO:1990234	20	434	7	0.9999343414022132	0.9999343757559597	1
P20457	GO:0051716	22	893	10	0.9999337248432091	0.99993375951955	1
P43633	GO:0022402	20	603	8	0.999932481144555	0.9999325164716214	1
P48813	GO:0003676	53	1299	16	0.9999312154889487	0.9999312514782284	0
Q12404	GO:0022414	51	401	5	0.9999274040877948	0.9999274420712675	0
Q04951	GO:0036211	15	332	2	0.9999249007663021	0.9999249400595571	0
P50623	GO:0036094	153	1750	55	0.9999245795338815	0.9999246189952109	1
Q12391	GO:0044238	19	2843	6	0.9999242772501724	0.9999243168696622	0
Q12140	GO:0044238	14	2843	6	0.9999220208621932	0.9999220616622652	0
P38703	GO:0022414	48	401	1	0.9999202242905418	0.9999202660306122	0
P46970	GO:0006810	54	1313	21	0.999916867609934	0.9999169111062792	1
P25358	GO:0046467	88	66	6	0.9999145831842484	0.999914627875846	1
P41835	GO:0036211	10	332	0	0.9999138030736566	0.999913848173422	0
Q06504	GO:0097159	18	2011	13	0.9999118715601258	0.9999119176704934	0
P38265	GO:0070727	35	786	12	0.9999090636768994	0.9999091112564014	1
P39083	GO:0003676	42	1299	9	0.9999077064292006	0.9999077547188386	0
Q03254	GO:0036211	40	332	4	0.9999055602009024	0.9999056096134853	0
P25374	GO:0003676	47	1299	9	0.9999045443210847	0.9999045942651938	0
Q12467	GO:0003824	18	2336	5	0.9999036739192103	0.9999037243187294	0
P28743	GO:0017076	29	824	11	0.9999032605300554	0.9999033111458672	1
P32458	GO:0010314	83	10	3	0.9999026289431746	0.9999026798894436	1
P53131	GO:0032555	228	779	41	0.9999016043416344	0.9999016558239933	1
P38930	GO:0036094	83	1750	34	0.9998995976937717	0.9998996502260444	1
P38197	GO:0043229	59	4612	49	0.999898427493547	0.9998984806380893	1
P40471	GO:0003676	52	1299	11	0.9998972910750651	0.9998973448142019	0
Q03818	GO:0022414	16	401	2	0.9998971773803695	0.9998972311789933	0
P33311	GO:0043226	18	4614	18	0.9998887738852822	0.9998888320807641	1
P47134	GO:0007017	36	106	5	0.9998886933679009	0.9998887516055107	1
P40045	GO:0043332	17	121	4	0.9998872845637119	0.9998873435384333	1
P32353	GO:0003676	45	1299	11	0.9998846038917673	0.9998846642690639	0
Q07959	GO:0044238	7	2843	7	0.9998807725344581	0.999880834916389	0
Q08749	GO:0051129	35	137	0	0.9998806545934132	0.9998807170370532	0
Q08685	GO:0005740	28	13	0	0.9998799630486869	0.9998800258541553	0
P35201	GO:0005575	58	6548	58	0.9998792091211303	0.9998792723210668	1
P53956	GO:0003824	6	2336	3	0.9998785680351386	0.9998786315705029	0
P53067	GO:0036211	32	332	8	0.9998723307409402	0.9998723975397678	0
Q08417	GO:0097159	6	2011	5	0.9998720043238286	0.9998720712934435	0
P43568	GO:0050789	14	1737	10	0.999871572631332	0.9998716398268158	1
Q05867	GO:0080090	8	1045	6	0.9998659835364777	0.9998660536562756	1
P43607	GO:0044238	6	2843	5	0.9998650321997237	0.9998651028172777	0
P38767	GO:0044238	7	2843	4	0.9998637773727042	0.9998638486468061	0
