"protein1","protein2"
"Q5YKG3","Q7ZW82"
"Q5YKG3","Q6TNT8"
"Q5YKG3","F1Q7U0"
"Q5YKG3","E7F1F5"
"Q5YKG3","F1QJX7"
"Q5YKG3","E7F8C4"
"Q5YKG3","R4GE45"
"Q5YKG3","A0A0G2LAU9"
"Q5YKG3","F1QJG4"
"A0A0G2LAU9","A0A2R8RKX9"
"F1QJG4","E7F1F5"
"F1QJG4","A0A0G2L6W9"
"F1QJG4","Q803H5"
"F1QJG4","P0DMC2"
"F1QJG4","A1L271"
"F1QJG4","A0A2R8RKX9"
"Q6PBN9","B3DIM4"
"Q6PBN9","B3G515"
"Q6PBN9","F1QJX7"
"Q6PBN9","R4GE45"
"Q6PBN9","P57717"
"Q6PBN9","Q6PBR4"
"Q6PBN9","Q6P967"
"Q6PBN9","Q8AYN0"
"Q6PBN9","Q1LW07"
"Q6PBN9","Q6DH00"
"Q6PBN9","E7FD27"
"Q6PBN9","B3DI16"
"Q6PBN9","B8JJL3"
"Q6PBN9","A0T2N3"
"Q6PBN9","E7FDD1"
"Q6PBN9","Q90WX6"
"Q6PBN9","Q7ZT18"
"Q6PBN9","Q5RIV6"
"Q6PBN9","A9NJI7"
"Q6PBN9","E7F1F5"
"Q6PBN9","A2RV22"
"Q6PBN9","Q567Y2"
"Q6PBN9","X1WBG0"
"Q6PBN9","F1QJG4"
"Q6PBN9","Q803H5"
"Q6PBN9","Q9I9I2"
"Q6PBN9","F1QH85"
"Q6PBN9","Q90WY6"
"Q6PBN9","Q6TNT8"
"Q6PBN9","A0A0R4ICH9"
"Q6PBN9","A0A0N4SUG9"
"Q6PBN9","F1QJL5"
"Q6PBN9","A1L1U1"
"Q6PBN9","Q1LUN9"
"Q6PBN9","F1QQH0"
"Q6PBN9","Q7ZW82"
"Q6PBN9","Q5YKG3"
"Q6PBN9","Q6DGZ5"
"Q6PBN9","B0R1C3"
"Q6PBN9","Q29ST4"
"Q6PBN9","D2CFN3"
"Q6PBN9","E7FE45"
"Q6PBN9","Q90WY5"
"Q6PBN9","A0JBX4"
"Q6PBN9","Q9W6A9"
"Q6PBN9","E7FEG9"
"Q6PBN9","A0A0G2L6W9"
"Q6PBN9","E7F2G6"
"Q6PBN9","E7F1N1"
"Q6PBN9","Q9W6A7"
"Q6PBN9","E7FB43"
"Q6PBN9","Q6TH03"
"Q6PBN9","B8JHS2"
"Q6PBN9","A0A0G2LAU9"
"Q6PBN9","F1QTL0"
"Q6PBN9","E7F8C4"
"Q6PBN9","A3QJU6"
"Q6PBN9","Q15KE4"
"Q6PBN9","Q6PBY0"
"Q6PBN9","Q90WY4"
"Q6PBN9","Q7SZP9"
"Q6PBN9","Q6PH57"
"Q6PBN9","A0A2R8RKX9"
"Q6PBN9","A0A0R4IAD0"
"Q6PBN9","A0A0R4IHM6"
"Q6PBN9","A0A8M6Z3Y2"
"Q6PBN9","A0A8M3B6F1"
"Q6PBN9","Q503Q6"
"Q6PBN9","Q90WX5"
"Q6PBN9","F8W3B7"
"Q6PBN9","A0A8M3ANZ5"
"Q6PBN9","A1L271"
"Q6PBN9","Q9YI00"
"Q6PBN9","Q6PBP1"
"A1L271","E7F1F5"
"A1L271","A0A0N4SUG9"
"A1L271","A0A0G2L6W9"
"A1L271","B3G515"
"A1L271","E7FD27"
"A1L271","A0A0G2LAU9"
"A1L271","A0A2R8RKX9"
"Q7SZP9","Q5YKG3"
"Q7SZP9","Q15KE4"
"Q7SZP9","Q7ZW82"
"Q7SZP9","Q6TNT8"
"Q7SZP9","A0A0G2L6W9"
"Q7SZP9","A0A0R4IHM6"
"Q7SZP9","A0A8M3ANZ5"
"Q7SZP9","A0T2N3"
"Q7SZP9","A1L271"
"Q7SZP9","Q6PBY0"
"Q7SZP9","Q4TTN8"
"Q7SZP9","Q803H5"
"Q7SZP9","B3DIM4"
"Q7SZP9","Q6PBR4"
"Q7SZP9","E7F1F5"
"Q7SZP9","R4GE45"
"Q7SZP9","Q6PH57"
"Q7SZP9","P0DMC2"
"Q7SZP9","A0A2R8RKX9"
"Q7SZP9","F1QJG4"
"A0A2R8RKX9","B3G515"
"F1QJL5","A0A0N4SUG9"
"F1QJL5","Q803H5"
"F1QJL5","F1QAD7"
"F1QJL5","A0A8M3ANZ5"
"F1QJL5","R4GE45"
"F1QJL5","F8W3B7"
"F1QJL5","A0A0R4IJ99"
"F1QJL5","A0A0G2L6W9"
"F1QJL5","X1WBG0"
"F1QJL5","E7F1F5"
"F1QJL5","A0A2R8RKX9"
"F1QJL5","Q6PBP1"
"F1QJL5","A0A0G2LAU9"
"F1QJL5","A1L271"
"F1QJL5","A0A0R4IHM6"
"F1QJL5","A0A2R8QPB8"
"A0A0R4IHM6","E7F1F5"
"A0A0R4IHM6","Q803H5"
"A0A0R4IHM6","A0A2R8RKX9"
"A0A0R4IHM6","F1QJG4"
"A0A0R4IHM6","A1L271"
"A0A0R4IHM6","A0A0G2LAU9"
"A0A0R4IHM6","A0A0G2L6W9"
"B8JLJ7","Q15KE4"
"B8JLJ7","Q6PBP1"
"B8JLJ7","Q5RKP9"
"B8JLJ7","F1R5R4"
"B8JLJ7","Q6TH03"
"B8JLJ7","A0A0R4IHM6"
"B8JLJ7","F1QJL5"
"B8JLJ7","Q6PH57"
"B8JLJ7","Q803H5"
"B8JLJ7","Q7T3D3"
"B8JLJ7","A0A2R8QPB8"
"B8JLJ7","Q7T2D3"
"B8JLJ7","A0A8M3ANZ5"
"B8JLJ7","B0S6V7"
"B8JLJ7","A0A0R4IJ99"
"B8JLJ7","Q6P967"
"B8JLJ7","Q5YKG3"
"B8JLJ7","A0A0G2L6W9"
"B8JLJ7","Q6PBN9"
"B8JLJ7","B8JHS2"
"B8JLJ7","A0A2R8RKX9"
"B8JLJ7","Q6PBR4"
"B8JLJ7","Q90WX6"
"B8JLJ7","Q90X46"
"B8JLJ7","Q0GH74"
"B8JLJ7","B3DI16"
"B8JLJ7","Q6DH00"
"B8JLJ7","A0A0R4IAT9"
"B8JLJ7","Q6PBY0"
"B8JLJ7","Q503Q6"
"B8JLJ7","Q7ZW82"
"B8JLJ7","E7F1F5"
"B8JLJ7","A0A8M1NC80"
"B8JLJ7","Q1LW07"
"B8JLJ7","E7F8C4"
"B8JLJ7","Q6TNT8"
"B8JLJ7","F1QJX7"
"B8JLJ7","A2BIP6"
"B8JLJ7","Q6DGI0"
"B8JLJ7","Q5BJ11"
"B8JLJ7","X1WBG0"
"B8JLJ7","Q1LY88"
"B8JLJ7","Q6PFU1"
"B8JLJ7","B3DI13"
"B8JLJ7","F1QJG4"
"B8JLJ7","A0A8M3B6F1"
"B8JLJ7","B3DIM4"
"B8JLJ7","F1QAD7"
"B8JLJ7","E7FDD1"
"B8JLJ7","Q6DGZ5"
"B8JLJ7","Q5YKG4"
"B8JLJ7","A1L271"
"B8JLJ7","Q7SZP9"
"B8JLJ7","Q6JAN0"
"B8JLJ7","Q08BE2"
"B8JLJ7","A0A0N4SUG9"
"B8JLJ7","Q90WX5"
"B8JLJ7","A0A0G2LAU9"
"B8JLJ7","A0T2N3"
"B8JLJ7","F8W3B7"
"B8JLJ7","R4GE45"
"B8JLJ7","Q7ZT18"
"B8JLJ7","Q6DGR5"
"B8JLJ7","A9JTC8"
"Q5BJ11","F8W3B7"
"Q5BJ11","Q6P967"
"Q5BJ11","E7FD27"
"Q5BJ11","A3QJU6"
"Q5BJ11","Q6PBP1"
"Q5BJ11","A0A0R4IJT8"
"Q5BJ11","A0JBX4"
"Q5BJ11","A0A0R4IAD0"
"Q5BJ11","Q6DGZ5"
"Q5BJ11","X1WBG0"
"Q5BJ11","Q9W6A7"
"Q5BJ11","Q567Y2"
"Q5BJ11","A0A8M3ANZ5"
"Q5BJ11","A0T2N3"
"Q5BJ11","E7FEG9"
"Q5BJ11","A1L1U1"
"Q5BJ11","A0A0G2L6W9"
"Q5BJ11","Q6PH57"
"Q5BJ11","E7FDD1"
"Q5BJ11","R4GE45"
"Q5BJ11","Q6DH00"
"Q5BJ11","Q5YKG3"
"Q5BJ11","F1QJG4"
"Q5BJ11","E7F1F5"
"Q5BJ11","A0A8M3B6F1"
"Q5BJ11","F1QJX7"
"Q5BJ11","A0A0G2LAU9"
"Q5BJ11","Q29ST4"
"Q5BJ11","A0A0R4ICH9"
"Q5BJ11","Q6PBN9"
"Q5BJ11","Q90WY6"
"Q5BJ11","A9NJI7"
"Q5BJ11","F1QTL0"
"Q5BJ11","Q7SZP9"
"Q5BJ11","D2CFN3"
"Q5BJ11","B3G515"
"Q5BJ11","A1L271"
"Q5BJ11","B3DI16"
"Q5BJ11","A0A2R8RKX9"
"Q5BJ11","Q6PBR4"
"Q5BJ11","Q90WY5"
"Q5BJ11","E7FE45"
"Q5BJ11","Q1LW07"
"Q5BJ11","Q6TH03"
"Q5BJ11","P57717"
"Q5BJ11","Q803H5"
"Q5BJ11","B3DIM4"
"Q5BJ11","Q90WX5"
"Q5BJ11","Q90WY4"
"Q5BJ11","Q1LUN9"
"Q5BJ11","Q503Q6"
"Q5BJ11","B0R1C3"
"Q5BJ11","Q15KE4"
"Q5BJ11","Q6TNT8"
"Q5BJ11","E7F1N1"
"Q5BJ11","Q9W6A9"
"Q5BJ11","Q9I9I2"
"Q5BJ11","A0A8M6Z3Y2"
"Q5BJ11","Q7ZT18"
"Q5BJ11","Q6NVI6"
"Q5BJ11","Q9YI00"
"Q5BJ11","E7F8C4"
"Q5BJ11","Q6PBY0"
"Q5BJ11","Q90WX6"
"Q5BJ11","E7F2G6"
"Q5BJ11","A2RV22"
"Q5BJ11","B8JHS2"
"Q5BJ11","F1QH85"
"Q5BJ11","Q5RIV6"
"Q5BJ11","Q8AYN0"
"Q5BJ11","E7FB43"
"Q5BJ11","A0A0N4SUG9"
"Q5BJ11","F1QQH0"
"Q5BJ11","A0A0R4IHM6"
"Q5BJ11","Q7ZW82"
"Q5BJ11","B8JJL3"
"Q5BJ11","F1QJL5"
"B3DI16","A1L271"
"B3DI16","A0A0R4IHM6"
"B3DI16","A0A0G2L6W9"
"B3DI16","Q6PBP1"
"B3DI16","A0A8M3ANZ5"
"B3DI16","X1WBG0"
"B3DI16","E7F1F5"
"B3DI16","Q803H5"
"B3DI16","F1QJL5"
"B3DI16","R4GE45"
"B3DI16","A0A0G2LAU9"
"B3DI16","A0A2R8RKX9"
"Q6PBR4","F1QJL5"
"Q6PBR4","Q7ZW82"
"Q6PBR4","A2RV22"
"Q6PBR4","E7F1F5"
"Q6PBR4","Q5RIV6"
"Q6PBR4","B3G515"
"Q6PBR4","F8W3B7"
"Q6PBR4","B8JJL3"
"Q6PBR4","A0A0G2LAU9"
"Q6PBR4","A3QJU6"
"Q6PBR4","A0A0N4SUG9"
"Q6PBR4","A0A0G2L6W9"
"Q6PBR4","B3DI16"
"Q6PBR4","R4GE45"
"Q6PBR4","Q1LW07"
"Q6PBR4","F1QJG4"
"Q6PBR4","A1L1U1"
"Q6PBR4","E7F2G6"
"Q6PBR4","E7FD27"
"Q6PBR4","A0A0R4ICH9"
"Q6PBR4","A1L271"
"Q6PBR4","A0A8M3ANZ5"
"Q6PBR4","F1QTL0"
"Q6PBR4","A0A8M3B6F1"
"Q6PBR4","X1WBG0"
"Q6PBR4","A0A2R8RKX9"
"Q6PBR4","B3DIM4"
"Q6PBR4","A0A0R4IAD0"
"Q6PBR4","Q803H5"
"Q6PBR4","A0A0R4IHM6"
"Q6PBR4","E7FE45"
"Q6PBR4","Q90WY5"
"Q6PBR4","E7FB43"
"Q6PBR4","Q6PBP1"
"Q1LW07","A0A0G2LAU9"
"Q1LW07","B3DI16"
"Q1LW07","A0A0G2L6W9"
"Q1LW07","E7F1F5"
"Q1LW07","R4GE45"
"Q1LW07","Q7ZW82"
"Q1LW07","A0A2R8RKX9"
"Q1LW07","A1L271"
"Q1LW07","A0A0R4IHM6"
"Q1LW07","Q803H5"
"Q1LW07","F1QJL5"
"Q1LW07","X1WBG0"
"Q1LW07","A0A8M3ANZ5"
"Q1LW07","Q6PBP1"
"A9JTC8","A0A8M6Z3Y2"
"A9JTC8","Q7SZP9"
"A9JTC8","E7F1F5"
"A9JTC8","A0A0G2LAU9"
"A9JTC8","Q90WX5"
"A9JTC8","Q6PBN9"
"A9JTC8","F1QJG4"
"A9JTC8","D2CFN3"
"A9JTC8","Q6DH47"
"A9JTC8","Q1JPZ3"
"A9JTC8","F1QJX7"
"A9JTC8","Q08BE2"
"A9JTC8","R4GE45"
"A9JTC8","Q1LW07"
"A9JTC8","B3DI13"
"A9JTC8","Q6PH57"
"A9JTC8","E7F2G6"
"A9JTC8","Q7T2D3"
"A9JTC8","F1QJL5"
"A9JTC8","X1WBG0"
"A9JTC8","A0A0G2L6W9"
"A9JTC8","Q7ZW82"
"A9JTC8","A0T2N3"
"A9JTC8","Q1L8K1"
"A9JTC8","Q38JL1"
"A9JTC8","P57717"
"A9JTC8","B8JJL3"
"A9JTC8","A1L1U1"
"A9JTC8","Q803H5"
"A9JTC8","Q5BJ11"
"A9JTC8","A0A8M3ANZ5"
"A9JTC8","Q5YKG4"
"A9JTC8","Q6TH03"
"A9JTC8","Q6DGI0"
"A9JTC8","Q6P967"
"A9JTC8","Q6DGZ5"
"A9JTC8","A0A0R4IHM6"
"A9JTC8","F1Q9W6"
"A9JTC8","B3DI16"
"A9JTC8","Q6PBR4"
"A9JTC8","Q6PBP1"
"A9JTC8","Q90WX6"
"A9JTC8","Q6TNT8"
"A9JTC8","A0A2R8RKX9"
"A9JTC8","Q6ZM84"
"A9JTC8","Q6DH00"
"A9JTC8","Q15KE4"
"A9JTC8","B8A5L7"
"A9JTC8","Q503Q6"
"A9JTC8","A1L271"
"A9JTC8","Q5YKG3"
"A9JTC8","B3DIM4"
"A9JTC8","Q6DGR5"
"A9JTC8","Q6PBY0"
"A9JTC8","E7FDV3"
"Q7ZW82","F1QJL5"
"Q7ZW82","A0A2R8RKX9"
"Q7ZW82","F1QJG4"
"Q7ZW82","A1L271"
"Q7ZW82","Q803H5"
"Q7ZW82","R4GE45"
"Q7ZW82","A0A0G2LAU9"
"Q7ZW82","X1WBG0"
"Q7ZW82","A0A0G2L6W9"
"Q7ZW82","B3DI16"
"Q7ZW82","A0A0R4IHM6"
"Q7ZW82","E7F1F5"
"Q7ZW82","Q6PBP1"
"Q7ZW82","A0A8M3ANZ5"
"Q803H5","A0A0R4IJT8"
"Q803H5","A2RV22"
"Q803H5","B3G515"
"Q803H5","E7F1F5"
"Q803H5","A1L271"
"Q803H5","A0A2R8RKX9"
"Q803H5","A0A0N4SUG9"
"Q803H5","E7FB43"
"Q803H5","E7FD27"
"Q803H5","A0A0G2LAU9"
"Q803H5","A0A0G2L6W9"
"Q803H5","A1L1U1"
"Q6TH03","E7F2G6"
"Q6TH03","A9NJI7"
"Q6TH03","Q1LW07"
"Q6TH03","E7F1N1"
"Q6TH03","Q90WX6"
"Q6TH03","E7FDD1"
"Q6TH03","F8W3B7"
"Q6TH03","Q5YKG3"
"Q6TH03","E7FEG9"
"Q6TH03","A0A0G2L6W9"
"Q6TH03","Q9W6A9"
"Q6TH03","Q6PBR4"
"Q6TH03","E7F8C4"
"Q6TH03","A0T2N3"
"Q6TH03","A1L1U1"
"Q6TH03","A0A0N4SUG9"
"Q6TH03","Q29ST4"
"Q6TH03","A3QJU6"
"Q6TH03","A2RV22"
"Q6TH03","E7FD27"
"Q6TH03","F1QQH0"
"Q6TH03","A0A0G2LAU9"
"Q6TH03","Q9W6A7"
"Q6TH03","Q7ZT18"
"Q6TH03","F1QJG4"
"Q6TH03","P57717"
"Q6TH03","Q5RIV6"
"Q6TH03","Q6PBY0"
"Q6TH03","B8JJL3"
"Q6TH03","A0A8M6Z3Y2"
"Q6TH03","Q7ZW82"
"Q6TH03","B3DI16"
"Q6TH03","F1QH85"
"Q6TH03","R4GE45"
"Q6TH03","B3G515"
"Q6TH03","Q15KE4"
"Q6TH03","Q6TNT8"
"Q6TH03","A1L271"
"Q6TH03","Q90WY6"
"Q6TH03","Q6PH57"
"Q6TH03","E7F1F5"
"Q6TH03","Q803H5"
"Q6TH03","Q9I9I2"
"Q6TH03","A0A0R4ICH9"
"Q6TH03","Q503Q6"
"Q6TH03","A0A0R4IAD0"
"Q6TH03","Q90WY4"
"Q6TH03","Q7SZP9"
"Q6TH03","A0A8M3B6F1"
"Q6TH03","Q9YI00"
"Q6TH03","Q8AYN0"
"Q6TH03","Q90WY5"
"Q6TH03","A0JBX4"
"Q6TH03","E7FE45"
"Q6TH03","A0A2R8RKX9"
"Q6TH03","Q1LUN9"
"Q6TH03","F1QJL5"
"Q6TH03","E7FB43"
"Q6TH03","A0A0R4IHM6"
"Q6TH03","Q567Y2"
"Q6TH03","Q90WX5"
"Q6TH03","F1QJX7"
"Q6TH03","D2CFN3"
"Q6TH03","F1QTL0"
"Q6TH03","B0R1C3"
"Q6TH03","X1WBG0"
"Q6TH03","Q6PBP1"
"Q6TH03","A0A8M3ANZ5"
"Q6TH03","B3DIM4"
"B3DI78","K7DYB6"
"B3DI78","E9QDE2"
"B3DI78","Q7T351"
"B3DI78","E7F3F4"
"Q7T351","K7DYB6"
"Q7T351","Q567H4"
"Q7T351","E9QD53"
"Q7T351","E7F3F4"
"Q7T351","A0A8M2BF48"
"Q7T351","Q803K8"
"Q7T351","E9QDE2"
"Q7T351","Q6NW59"
"E7F3F4","E9QDE2"
"E9QDE2","K7DYB6"
"A0A8M1NI50","Q5XJ85"
"Q5XJ85","Q6YBR5"
"Q5XJ85","B8A691"
"Q5XJ85","F6NJE2"
"Q5XJ85","Q6IWL4"
"Q5XJ85","Q6PGV0"
"Q5XJ85","F1QNG2"
"Q5XJ85","Q7ZV43"
"Q5XJ85","B0S682"
"Q5XJ85","F6NLN8"
"Q5XJ85","E7FGW0"
"Q5XJ85","F1QMN8"
"Q5XJ85","E7FGC6"
"Q6IQ59","A7MCR1"
"Q6IQ59","A0A0G2L2Q2"
"Q6IQ59","Q6P5L5"
"Q6IQ59","Q9MIX8"
"Q6IQ59","F1QJE0"
"Q6IQ59","F1QEJ5"
"Q6IQ59","Q3B7R0"
"Q6IQ59","Q9MIY8"
"Q6IQ59","Q3B750"
"Q6IQ59","Q4VBV1"
"Q6IQ59","A5PL98"
"Q3B750","A0A0R4IT01"
"Q3B750","Q6PBP0"
"Q3B750","X1WER9"
"Q3B750","A0A0R4IVC8"
"Q3B750","F1R6I1"
"Q3B750","Q7SXM1"
"Q3B750","A0A0G2L2Q2"
"Q3B750","Q7ZTT8"
"Q3B750","A0A2R8Q5H6"
"Q9MIX8","Q7ZTT8"
"Q9MIX8","Q3B750"
"Q9MIX8","Q0P3U4"
"Q9MIX8","Q7SXM1"
"Q9MIX8","A0A0R4IVC8"
"Q9MIX8","F1R6I1"
"Q9MIX8","X1WER9"
"Q9MIX8","F8W4B6"
"Q9MIX8","A0A0G2L2Q2"
"Q9MIX8","F1RE72"
"Q9MIX8","A0A2R8Q5H6"
"Q9MIX8","E9QFA6"
"Q9MIX8","B8A5J2"
"Q9MIX8","Q66I77"
"Q9MIX8","Q4VBU7"
"Q9MIX8","Q6PBP0"
"Q9MIX8","A0A0R4IT01"
"Q9MIX8","Q08CE7"
"Q4VBV1","Q3B750"
"Q4VBV1","A0A2R8Q5H6"
"Q4VBV1","Q6PBP0"
"Q4VBV1","Q6ZM23"
"Q4VBV1","F1R6I1"
"Q4VBV1","A0A0G2L2Q2"
"Q4VBV1","F1QJE0"
"Q4VBV1","Q9MIX8"
"Q4VBV1","F8W4B6"
"Q4VBV1","A0A0R4IVC8"
"Q4VBV1","X1WER9"
"Q4VBV1","Q4VBU7"
"Q4VBV1","Q9MIY4"
"Q4VBV1","Q7SXM1"
"Q4VBV1","F1QEJ5"
"Q4VBV1","Q9MIY8"
"Q4VBV1","F1RE72"
"Q4VBV1","Q3B7R0"
"Q4VBV1","E9QFA6"
"Q4VBV1","A0A0R4IT01"
"Q4VBV1","Q6PBH5"
"Q4VBV1","Q9MIY7"
"Q4VBV1","Q0P3U4"
"Q4VBV1","Q7ZTT8"
"Q4VBV1","B8A5J2"
"Q4VBV1","Q6DH63"
"Q4VBV1","Q66I77"
"Q4VBV1","Q7SXI1"
"Q4VBV1","Q08CE7"
"A5PL98","Q6P5L5"
"A5PL98","B0S5Q2"
"A5PL98","Q6DGM2"
"F1QJE0","F1QEJ5"
"F1QJE0","A0A0G2L2Q2"
"F1QJE0","Q3B7R0"
"F1QJE0","Q9MIX8"
"F1QJE0","Q3B750"
"F1QEJ5","A0A2R8Q5H6"
"F1QEJ5","Q66I77"
"F1QEJ5","E9QFA6"
"F1QEJ5","F1R6I1"
"F1QEJ5","Q3B750"
"F1QEJ5","Q6ZM23"
"F1QEJ5","A0A0R4IT01"
"F1QEJ5","Q7ZTT8"
"F1QEJ5","F1RE72"
"F1QEJ5","Q7SXI1"
"F1QEJ5","F8W4B6"
"F1QEJ5","Q9MIX8"
"F1QEJ5","Q3B7R0"
"F1QEJ5","Q9MIY7"
"F1QEJ5","Q9MIY8"
"F1QEJ5","Q9MIY4"
"F1QEJ5","A0A0G2L2Q2"
"F1QEJ5","Q6PBP0"
"F1QEJ5","Q08CE7"
"F1QEJ5","Q0P3U4"
"F1QEJ5","Q6PBH5"
"F1QEJ5","B8A5J2"
"F1QEJ5","A0A0R4IVC8"
"F1QEJ5","Q4VBU7"
"F1QEJ5","Q6DH63"
"F1QEJ5","Q7SXM1"
"F1QEJ5","X1WER9"
"Q3B7R0","Q7SXM1"
"Q3B7R0","Q9MIY4"
"Q3B7R0","B8A5J2"
"Q3B7R0","Q9MIY8"
"Q3B7R0","A0A0G2L2Q2"
"Q3B7R0","F1R6I1"
"Q3B7R0","X1WER9"
"Q3B7R0","Q6DH63"
"Q3B7R0","A0A2R8Q5H6"
"Q3B7R0","Q4VBU7"
"Q3B7R0","Q08CE7"
"Q3B7R0","Q7ZTT8"
"Q3B7R0","Q6ZM23"
"Q3B7R0","Q3B750"
"Q3B7R0","Q7SXI1"
"Q3B7R0","Q0P3U4"
"Q3B7R0","E9QFA6"
"Q3B7R0","A0A0R4IVC8"
"Q3B7R0","A0A0R4IT01"
"Q3B7R0","F1RE72"
"Q3B7R0","Q6PBP0"
"Q3B7R0","Q66I77"
"Q3B7R0","Q9MIY7"
"Q3B7R0","F8W4B6"
"Q3B7R0","Q9MIX8"
"Q9MIY8","A0A2R8Q5H6"
"Q9MIY8","Q66I77"
"Q9MIY8","Q9MIY7"
"Q9MIY8","E9QFA6"
"Q9MIY8","Q9MIY4"
"Q9MIY8","Q4VBU7"
"Q9MIY8","X1WER9"
"Q9MIY8","Q6PBP0"
"Q9MIY8","F1RE72"
"Q9MIY8","Q7ZTT8"
"Q9MIY8","B8A5J2"
"Q9MIY8","A0A0R4IT01"
"Q9MIY8","Q08CE7"
"Q9MIY8","A0A0R4IVC8"
"Q9MIY8","Q3B750"
"Q9MIY8","Q9MIX8"
"Q9MIY8","Q0P3U4"
"Q9MIY8","A0A0G2L2Q2"
"Q9MIY8","F1R6I1"
"Q9MIY8","Q7SXM1"
"Q9MIY8","F8W4B6"
"A7MCR1","Q08CE7"
"A7MCR1","A0A0G2L2Q2"
"A7MCR1","X1WER9"
"A7MCR1","Q4VBV1"
"A7MCR1","Q7ZVF3"
"A7MCR1","E9QFA6"
"A7MCR1","Q6DH63"
"A7MCR1","Q9MIY4"
"A7MCR1","F1QJE0"
"A7MCR1","Q7SXI1"
"A7MCR1","F1QEJ5"
"A7MCR1","A0A2R8Q5H6"
"A7MCR1","Q6ZM23"
"A7MCR1","Q9MIY8"
"A7MCR1","B8A5J2"
"A7MCR1","Q0P3U4"
"A7MCR1","F8W4B6"
"A7MCR1","Q3B7R0"
"A7MCR1","Q7SXM1"
"A7MCR1","Q6PBP0"
"A7MCR1","Q66I77"
"A7MCR1","Q7ZTT8"
"A7MCR1","F1RE72"
"A7MCR1","Q6PBH5"
"A7MCR1","A0A0R4IT01"
"A7MCR1","A0A0R4IVC8"
"A7MCR1","Q4VBU7"
"A7MCR1","Q9MIX8"
"A7MCR1","Q3B750"
"A7MCR1","Q9MIY7"
"A7MCR1","F1R6I1"
"A0A0G2L2Q2","Q7SXM1"
"A0A0G2L2Q2","A0A2R8Q5H6"
"Q7T2F6","A7MD57"
"Q7T2F6","Q502M9"
"Q7T2F6","Q5RHX6"
"Q7T2F6","F1Q509"
"Q7T2F6","B8A6D0"
"Q7T2F6","F1REN0"
"Q7T2F6","Q5EB19"
"Q7T2F6","E9QCG0"
"Q7T2F6","Q66IB1"
"Q7T2F6","Q4V909"
"Q7T2F6","Q6NXC6"
"Q7T2F6","Q6DH33"
"Q7T2F6","A4QN68"
"F1REN0","A7MD57"
"F1REN0","B0EVP5"
"F1REN0","I3IS54"
"F1REN0","E9QCG0"
"F1REN0","Q6NXC6"
"F1REN0","Q5RHX6"
"F1REN0","F1Q509"
"F1REN0","Q6NYS3"
"F1REN0","B3DIU1"
"F1REN0","F6NJC6"
"F1REN0","Q502M9"
"F1REN0","E7FFI8"
"F1REN0","B0UXS6"
"F1REN0","Q7T2C1"
"F1REN0","F8W428"
"F1REN0","A0A8M6Z154"
"F1REN0","F1QY53"
"F1REN0","E7FFH0"
"F1REN0","B0S5W3"
"F1REN0","B1H1G8"
"F1REN0","F1QFY1"
"F1REN0","B8JKT2"
"Q5EB19","A0A8M6Z154"
"Q5EB19","E7FFH0"
"Q5EB19","B0EVP5"
"Q5EB19","B0EVP6"
"Q5EB19","F1Q509"
"Q5EB19","E7FFI8"
"Q5EB19","B8JKT2"
"Q5EB19","Q502M9"
"Q5EB19","F1QY53"
"Q5EB19","Q5RHX6"
"Q5EB19","Q4V909"
"Q5EB19","B8A6D0"
"Q5EB19","E9QCG0"
"Q5EB19","B0S5W3"
"Q5EB19","A4QN68"
"Q5EB19","F1REN0"
"Q5EB19","B1H1G8"
"Q5EB19","Q4V8W1"
"Q5EB19","Q6NXC6"
"Q5EB19","Q6NYJ2"
"Q5EB19","I3IS54"
"Q5EB19","E7F166"
"Q5EB19","F1QFY1"
"Q5EB19","A7MD57"
"Q5EB19","F6NJC6"
"A7MD57","A0A8M6Z154"
"A7MD57","B8JKT2"
"A7MD57","B1H1G8"
"A7MD57","I3IS54"
"A7MD57","E9QCG0"
"A7MD57","F6NJC6"
"A7MD57","F1QY53"
"A7MD57","Q502M9"
"A7MD57","B0EVP5"
"Q803N7","Q91398"
"Q803N7","E7F737"
"Q803N7","A0A0R4IE41"
"Q803N7","B8JMI2"
"Q803N7","Q6IQV0"
"Q803N7","E7FCZ6"
"Q803N7","F1QNA4"
"E7F737","B3DJ49"
"E7F737","A0A2R8PYI8"
"E7F737","Q7T2E8"
"Q6IQV0","B8JMI2"
"Q6IQV0","F1QNA4"
"Q6IQV0","E7F737"
"Q6IQV0","Q91398"
"Q6IQV0","E7FCZ6"
"Q6IQV0","A0A0R4IE41"
"F1QNA4","Q7ZSZ9"
"F1QNA4","A0A0R4IE41"
"F1QNA4","Q91398"
"F1QNA4","P51028"
"F1QNA4","P47793"
"F1QNA4","A9JRY8"
"F1QNA4","Q6DGB7"
"F1QNA4","Q1LYI3"
"F1QNA4","F2Z4V3"
"F1QNA4","A0JBX4"
"F1QNA4","Q6NV44"
"F1QNA4","P57094"
"F1QNA4","A0A0R4IWH7"
"F1QNA4","F1REQ6"
"F1QNA4","P57095"
"F1QNA4","E7F0A1"
"F1QNA4","Q5U374"
"F1QNA4","B3DJ49"
"F1QNA4","Q92050"
"F1QNA4","Q802D5"
"F1QNA4","A0A2R8PYI8"
"F1QNA4","F1QTJ4"
"F1QNA4","B3DIU1"
"F1QNA4","Q7T2E8"
"B8JMI2","P57094"
"B8JMI2","A0A0R4IWH7"
