"protein1","protein2"
"BSU_06710","BSU_10770"
"BSU_06710","BSU_39810"
"BSU_06710","BSU_33880"
"BSU_06710","BSU_15940"
"BSU_06710","BSU_37420"
"BSU_06710","BSU_13060"
"BSU_06710","BSU_13390"
"BSU_06710","BSU_31960"
"BSU_06710","BSU_37030"
"BSU_06710","BSU_31860"
"BSU_06710","BSU_36760"
"BSU_06710","BSU_12890"
"BSU_06710","BSU_07010"
"BSU_06710","BSU_33690"
"BSU_06710","BSU_15150"
"BSU_06710","BSU_39940"
"BSU_06710","BSU_08080"
"BSU_06710","BSU_20710"
"BSU_06710","BSU_18320"
"BSU_06710","BSU_11540"
"BSU_06710","BSU_23140"
"BSU_06710","BSU_40360"
"BSU_06710","BSU_15240"
"BSU_06710","BSU_25330"
"BSU_06710","BSU_14880"
"BSU_06710","BSU_14400"
"BSU_06710","BSU_12310"
"BSU_06710","BSU_15160"
"BSU_06710","BSU_26150"
"BSU_06710","BSU_09550"
"BSU_06710","BSU_10160"
"BSU_06710","BSU_40840"
"BSU_06710","BSU_17320"
"BSU_06710","BSU_07580"
"BSU_06710","BSU_15280"
"BSU_06710","BSU_28010"
"BSU_06710","BSU_09900"
"BSU_06710","BSU_36190"
"BSU_06710","BSU_30150"
"BSU_06710","BSU_36300"
"BSU_09920","BSU_15150"
"BSU_09920","BSU_12890"
"BSU_09920","BSU_28010"
"BSU_09920","BSU_33690"
"BSU_09920","BSU_28020"
"BSU_09920","BSU_15240"
"BSU_09920","BSU_15280"
"BSU_09920","BSU_25210"
"BSU_15150","BSU_17860"
"BSU_15150","BSU_16560"
"BSU_15150","BSU_15290"
"BSU_15150","BSU_29610"
"BSU_15150","BSU_25470"
"BSU_15150","BSU_27990"
"BSU_15150","BSU_15280"
"BSU_15150","BSU_15240"
"BSU_15150","BSU_28610"
"BSU_15150","BSU_26030"
"BSU_15150","BSU_40400"
"BSU_15150","BSU_37030"
"BSU_15150","BSU_25330"
"BSU_15150","BSU_26150"
"BSU_15150","BSU_15390"
"BSU_15150","BSU_22320"
"BSU_15150","BSU_15160"
"BSU_15390","BSU_29805"
"BSU_15390","BSU_15420"
"BSU_15390","BSU_28610"
"BSU_15390","BSU_22320"
"BSU_15390","BSU_29610"
"BSU_15160","BSU_15240"
"BSU_15160","BSU_15280"
"BSU_15160","BSU_15290"
"BSU_15160","BSU_29610"
"BSU_15160","BSU_15170"
"BSU_15160","BSU_40400"
"BSU_15160","BSU_38120"
"BSU_15160","BSU_25330"
"BSU_15160","BSU_26030"
"BSU_15160","BSU_15390"
"BSU_15160","BSU_26150"
"BSU_15160","BSU_28030"
"BSU_15160","BSU_25770"
"BSU_15160","BSU_28610"
"BSU_15160","BSU_22320"
"BSU_15160","BSU_37030"
"BSU_15160","BSU_28010"
"BSU_25330","BSU_26150"
"BSU_25330","BSU_28010"
"BSU_25330","BSU_33020"
"BSU_25330","BSU_30150"
"BSU_25330","BSU_36190"
"BSU_25330","BSU_40360"
"BSU_25330","BSU_33880"
"BSU_25330","BSU_32260"
"BSU_25330","BSU_37030"
"BSU_25330","BSU_31740"
"BSU_15280","BSU_15290"
"BSU_15280","BSU_22320"
"BSU_15280","BSU_16800"
"BSU_15280","BSU_28610"
"BSU_15280","BSU_24300"
"BSU_15280","BSU_17890"
"BSU_15280","BSU_36410"
"BSU_15280","BSU_15890"
"BSU_15280","BSU_15390"
"BSU_15280","BSU_15420"
"BSU_15280","BSU_35250"
"BSU_15280","BSU_26030"
"BSU_15280","BSU_26150"
"BSU_15280","BSU_35260"
"BSU_15280","BSU_30540"
"BSU_15280","BSU_25330"
"BSU_15280","BSU_25770"
"BSU_15280","BSU_29610"
"BSU_15280","BSU_39580"
"BSU_37030","BSU_37420"
"BSU_37030","BSU_40970"
"BSU_37030","BSU_40360"
"BSU_37030","BSU_40960"
"BSU_37030","BSU_00880"
"BSU_26030","BSU_33690"
"BSU_26030","BSU_40360"
"BSU_26030","BSU_36260"
"BSU_00630","BSU_28870"
"BSU_00630","BSU_28580"
"BSU_00630","BSU_40910"
"BSU_00630","BSU_40890"
"BSU_00630","BSU_01330"
"BSU_00630","BSU_35310"
"BSU_00630","BSU_01200"
"BSU_00630","BSU_16490"
"BSU_00630","BSU_01110"
"BSU_00630","BSU_01250"
"BSU_00630","BSU_01300"
"BSU_00630","BSU_01220"
"BSU_00630","BSU_22880"
"BSU_00630","BSU_16680"
"BSU_00630","BSU_01500"
"BSU_00630","BSU_01420"
"BSU_01200","BSU_27600"
"BSU_01200","BSU_31390"
"BSU_01200","BSU_37120"
"BSU_01200","BSU_16500"
"BSU_01200","BSU_28870"
"BSU_01200","BSU_37070"
"BSU_01200","BSU_01440"
"BSU_01200","BSU_01340"
"BSU_01200","BSU_40890"
"BSU_01200","BSU_01250"
"BSU_01200","BSU_40910"
"BSU_01200","BSU_01230"
"BSU_01200","BSU_01270"
"BSU_01200","BSU_28860"
"BSU_01200","BSU_01420"
"BSU_01200","BSU_24900"
"BSU_01200","BSU_25550"
"BSU_01200","BSU_16040"
"BSU_01200","BSU_01210"
"BSU_01200","BSU_01240"
"BSU_01200","BSU_15820"
"BSU_01200","BSU_41060"
"BSU_01200","BSU_05610"
"BSU_01200","BSU_27960"
"BSU_01200","BSU_01310"
"BSU_01200","BSU_01410"
"BSU_01200","BSU_01220"
"BSU_01200","BSU_01490"
"BSU_01200","BSU_01320"
"BSU_01200","BSU_01330"
"BSU_01200","BSU_27940"
"BSU_01200","BSU_16680"
"BSU_01200","BSU_01400"
"BSU_01200","BSU_28580"
"BSU_01200","BSU_28850"
"BSU_01200","BSU_01280"
"BSU_01200","BSU_16020"
"BSU_01200","BSU_40500"
"BSU_01200","BSU_01350"
"BSU_01200","BSU_29660"
"BSU_01200","BSU_01260"
"BSU_01200","BSU_16490"
"BSU_01200","BSU_22880"
"BSU_01200","BSU_15980"
"BSU_01200","BSU_35310"
"BSU_01200","BSU_25410"
"BSU_01200","BSU_15990"
"BSU_01200","BSU_23880"
"BSU_01200","BSU_15080"
"BSU_01200","BSU_01500"
"BSU_01200","BSU_01290"
"BSU_01200","BSU_01300"
"BSU_16680","BSU_35310"
"BSU_16680","BSU_40890"
"BSU_16680","BSU_25410"
"BSU_16680","BSU_27940"
"BSU_16680","BSU_27960"
"BSU_16680","BSU_28860"
"BSU_16680","BSU_40500"
"BSU_16680","BSU_24900"
"BSU_16680","BSU_40910"
"BSU_16680","BSU_25550"
"BSU_16680","BSU_41060"
"BSU_16680","BSU_29660"
"BSU_16680","BSU_28850"
"BSU_16680","BSU_23880"
"BSU_16680","BSU_22880"
"BSU_16680","BSU_37070"
"BSU_16680","BSU_27600"
"BSU_16680","BSU_28580"
"BSU_35310","BSU_40890"
"BSU_35310","BSU_41060"
"BSU_35310","BSU_40910"
"BSU_35310","BSU_37070"
"BSU_01330","BSU_05610"
"BSU_01330","BSU_14610"
"BSU_01330","BSU_31390"
"BSU_01330","BSU_40090"
"BSU_01330","BSU_28580"
"BSU_01330","BSU_15980"
"BSU_01330","BSU_01420"
"BSU_01330","BSU_22880"
"BSU_01330","BSU_37070"
"BSU_01330","BSU_28190"
"BSU_01330","BSU_28860"
"BSU_01330","BSU_24900"
"BSU_01330","BSU_25550"
"BSU_01330","BSU_25410"
"BSU_01330","BSU_40890"
"BSU_01330","BSU_01400"
"BSU_01330","BSU_15820"
"BSU_01330","BSU_27940"
"BSU_01330","BSU_15080"
"BSU_01330","BSU_23880"
"BSU_01330","BSU_01350"
"BSU_01330","BSU_01340"
"BSU_01330","BSU_27960"
"BSU_01330","BSU_01490"
"BSU_01330","BSU_16490"
"BSU_01330","BSU_01500"
"BSU_01330","BSU_35310"
"BSU_01330","BSU_28850"
"BSU_01330","BSU_16680"
"BSU_01330","BSU_27600"
"BSU_01330","BSU_29660"
"BSU_01330","BSU_41060"
"BSU_01330","BSU_40910"
"BSU_01330","BSU_15990"
"BSU_01330","BSU_40500"
"BSU_01330","BSU_01440"
"BSU_01330","BSU_16040"
"BSU_01330","BSU_01410"
"BSU_01500","BSU_29660"
"BSU_01500","BSU_15980"
"BSU_01500","BSU_40500"
"BSU_01500","BSU_27600"
"BSU_01500","BSU_40890"
"BSU_01500","BSU_27940"
"BSU_01500","BSU_05610"
"BSU_01500","BSU_35310"
"BSU_01500","BSU_15080"
"BSU_01500","BSU_16680"
"BSU_01500","BSU_16490"
"BSU_01500","BSU_16040"
"BSU_01500","BSU_25550"
"BSU_01500","BSU_23880"
"BSU_01500","BSU_28860"
"BSU_01500","BSU_22880"
"BSU_01500","BSU_27960"
"BSU_01500","BSU_15990"
"BSU_01500","BSU_28580"
"BSU_01500","BSU_28850"
"BSU_01500","BSU_25410"
"BSU_01500","BSU_24900"
"BSU_01500","BSU_15820"
"BSU_01500","BSU_40910"
"BSU_01500","BSU_37070"
"BSU_01500","BSU_41060"
"BSU_01250","BSU_41060"
"BSU_01250","BSU_01490"
"BSU_01250","BSU_15990"
"BSU_01250","BSU_01410"
"BSU_01250","BSU_01290"
"BSU_01250","BSU_01500"
"BSU_01250","BSU_22880"
"BSU_01250","BSU_01420"
"BSU_01250","BSU_05610"
"BSU_01250","BSU_40500"
"BSU_01250","BSU_16680"
"BSU_01250","BSU_35310"
"BSU_01250","BSU_01270"
"BSU_01250","BSU_28850"
"BSU_01250","BSU_24900"
"BSU_01250","BSU_01440"
"BSU_01250","BSU_28860"
"BSU_01250","BSU_01340"
"BSU_01250","BSU_29660"
"BSU_01250","BSU_40890"
"BSU_01250","BSU_01260"
"BSU_01250","BSU_25410"
"BSU_01250","BSU_23880"
"BSU_01250","BSU_27960"
"BSU_01250","BSU_15980"
"BSU_01250","BSU_25550"
"BSU_01250","BSU_16490"
"BSU_01250","BSU_15820"
"BSU_01250","BSU_40910"
"BSU_01250","BSU_16040"
"BSU_01250","BSU_37070"
"BSU_01250","BSU_01280"
"BSU_01250","BSU_01350"
"BSU_01250","BSU_28580"
"BSU_01250","BSU_15080"
"BSU_01250","BSU_27940"
"BSU_01250","BSU_01400"
"BSU_01250","BSU_01320"
"BSU_01250","BSU_01300"
"BSU_01250","BSU_01310"
"BSU_01250","BSU_27600"
"BSU_01250","BSU_01330"
"BSU_01420","BSU_28850"
"BSU_01420","BSU_28230"
"BSU_01420","BSU_37070"
"BSU_01420","BSU_27940"
"BSU_01420","BSU_22880"
"BSU_01420","BSU_01500"
"BSU_01420","BSU_28860"
"BSU_01420","BSU_35310"
"BSU_01420","BSU_25410"
"BSU_01420","BSU_28580"
"BSU_01420","BSU_15990"
"BSU_01420","BSU_29660"
"BSU_01420","BSU_41060"
"BSU_01420","BSU_23880"
"BSU_01420","BSU_27960"
"BSU_01420","BSU_01490"
"BSU_01420","BSU_15080"
"BSU_01420","BSU_40890"
"BSU_01420","BSU_25550"
"BSU_01420","BSU_15820"
"BSU_01420","BSU_05610"
"BSU_01420","BSU_40910"
"BSU_01420","BSU_27600"
"BSU_01420","BSU_16040"
"BSU_01420","BSU_24900"
"BSU_01420","BSU_01440"
"BSU_01420","BSU_15980"
"BSU_01420","BSU_29740"
"BSU_01420","BSU_16680"
"BSU_01420","BSU_40500"
"BSU_01420","BSU_16490"
"BSU_22880","BSU_29740"
"BSU_22880","BSU_40890"
"BSU_22880","BSU_35310"
"BSU_01220","BSU_28850"
"BSU_01220","BSU_24900"
"BSU_01220","BSU_40910"
"BSU_01220","BSU_01300"
"BSU_01220","BSU_29740"
"BSU_01220","BSU_41060"
"BSU_01220","BSU_01500"
"BSU_01220","BSU_16680"
"BSU_01220","BSU_15080"
"BSU_01220","BSU_35310"
"BSU_01220","BSU_15990"
"BSU_01220","BSU_16040"
"BSU_01220","BSU_01350"
"BSU_01220","BSU_28860"
"BSU_01220","BSU_29660"
"BSU_01220","BSU_27600"
"BSU_01220","BSU_27960"
"BSU_01220","BSU_01250"
"BSU_01220","BSU_28580"
"BSU_01220","BSU_01440"
"BSU_01220","BSU_22880"
"BSU_01220","BSU_25550"
"BSU_01220","BSU_23880"
"BSU_01220","BSU_27940"
"BSU_01220","BSU_40500"
"BSU_01220","BSU_15980"
"BSU_01220","BSU_01310"
"BSU_01220","BSU_01400"
"BSU_01220","BSU_40890"
"BSU_01220","BSU_01420"
"BSU_01220","BSU_05610"
"BSU_01220","BSU_25410"
"BSU_01220","BSU_01240"
"BSU_01220","BSU_37070"
"BSU_01220","BSU_01410"
"BSU_01220","BSU_01260"
"BSU_01220","BSU_40440"
"BSU_01220","BSU_01330"
"BSU_01220","BSU_16490"
"BSU_01220","BSU_15820"
"BSU_01220","BSU_01270"
"BSU_01220","BSU_01340"
"BSU_01220","BSU_01320"
"BSU_01220","BSU_01290"
"BSU_01220","BSU_19400"
"BSU_01220","BSU_01230"
"BSU_01220","BSU_01280"
"BSU_01220","BSU_01490"
"BSU_01220","BSU_15280"
"BSU_16490","BSU_40910"
"BSU_16490","BSU_27960"
"BSU_16490","BSU_28850"
"BSU_16490","BSU_22880"
"BSU_16490","BSU_27600"
"BSU_16490","BSU_40500"
"BSU_16490","BSU_37070"
"BSU_16490","BSU_29660"
"BSU_16490","BSU_27940"
"BSU_16490","BSU_35310"
"BSU_16490","BSU_24900"
"BSU_16490","BSU_16680"
"BSU_16490","BSU_23880"
"BSU_16490","BSU_28860"
"BSU_16490","BSU_25550"
"BSU_16490","BSU_41060"
"BSU_16490","BSU_40890"
"BSU_01110","BSU_01200"
"BSU_01110","BSU_15920"
"BSU_01110","BSU_16650"
"BSU_01110","BSU_40890"
"BSU_01110","BSU_37070"
"BSU_01110","BSU_01500"
"BSU_01110","BSU_01280"
"BSU_01110","BSU_05610"
"BSU_01110","BSU_01320"
"BSU_01110","BSU_27960"
"BSU_01110","BSU_01250"
"BSU_01110","BSU_01310"
"BSU_01110","BSU_35310"
"BSU_01110","BSU_28860"
"BSU_01110","BSU_40500"
"BSU_01110","BSU_15990"
"BSU_01110","BSU_25550"
"BSU_01110","BSU_25410"
"BSU_01110","BSU_01490"
"BSU_01110","BSU_40910"
"BSU_01110","BSU_41060"
"BSU_01110","BSU_22880"
"BSU_01110","BSU_01190"
"BSU_01110","BSU_01400"
"BSU_01110","BSU_01180"
"BSU_01110","BSU_01440"
"BSU_01110","BSU_01290"
"BSU_01110","BSU_01240"
"BSU_01110","BSU_15820"
"BSU_01110","BSU_01230"
"BSU_01110","BSU_16680"
"BSU_01110","BSU_01420"
"BSU_01110","BSU_16040"
"BSU_01110","BSU_01260"
"BSU_01110","BSU_01150"
"BSU_01110","BSU_24900"
"BSU_01110","BSU_15080"
"BSU_01110","BSU_01330"
"BSU_01110","BSU_29660"
"BSU_01110","BSU_27940"
"BSU_01110","BSU_01410"
"BSU_01110","BSU_01340"
"BSU_01110","BSU_16490"
"BSU_01110","BSU_27600"
"BSU_01110","BSU_28580"
"BSU_01110","BSU_01170"
"BSU_01110","BSU_01270"
"BSU_01110","BSU_01220"
"BSU_01110","BSU_01350"
"BSU_01110","BSU_28850"
"BSU_01110","BSU_23880"
"BSU_01110","BSU_01300"
"BSU_01110","BSU_01210"
"BSU_01110","BSU_15980"
"BSU_01110","BSU_01160"
"BSU_40890","BSU_41060"
"BSU_40890","BSU_25290"
"BSU_40890","BSU_05930"
"BSU_40890","BSU_40910"
"BSU_01300","BSU_23880"
"BSU_01300","BSU_28580"
"BSU_01300","BSU_01320"
"BSU_01300","BSU_01400"
"BSU_01300","BSU_01500"
"BSU_01300","BSU_15080"
"BSU_01300","BSU_05610"
"BSU_01300","BSU_01490"
"BSU_01300","BSU_01420"
"BSU_01300","BSU_16040"
"BSU_01300","BSU_27600"
"BSU_01300","BSU_01410"
"BSU_01300","BSU_01310"
"BSU_01300","BSU_16680"
"BSU_01300","BSU_29660"
"BSU_01300","BSU_28850"
"BSU_01300","BSU_22880"
"BSU_01300","BSU_35310"
"BSU_01300","BSU_24900"
"BSU_01300","BSU_15820"
"BSU_01300","BSU_25410"
"BSU_01300","BSU_40500"
"BSU_01300","BSU_15980"
"BSU_01300","BSU_37070"
"BSU_01300","BSU_28860"
"BSU_01300","BSU_25550"
"BSU_01300","BSU_01340"
"BSU_01300","BSU_40910"
"BSU_01300","BSU_27940"
"BSU_01300","BSU_01440"
"BSU_01300","BSU_01330"
"BSU_01300","BSU_16490"
"BSU_01300","BSU_27960"
"BSU_01300","BSU_40890"
"BSU_01300","BSU_01350"
"BSU_01300","BSU_41060"
"BSU_01300","BSU_15990"
"BSU_00640","BSU_15420"
"BSU_00640","BSU_23460"
"BSU_00640","BSU_12790"
"BSU_00640","BSU_09920"
"BSU_00640","BSU_23590"
"BSU_00640","BSU_00660"
"BSU_00640","BSU_26150"
"BSU_00640","BSU_14400"
"BSU_00640","BSU_28050"
"BSU_00640","BSU_26030"
"BSU_00640","BSU_12890"
"BSU_00640","BSU_15280"
"BSU_00640","BSU_03480"
"BSU_00640","BSU_15290"
"BSU_00640","BSU_25330"
"BSU_00640","BSU_06710"
"BSU_00640","BSU_09900"
"BSU_00640","BSU_10160"
"BSU_00640","BSU_16940"
"BSU_00640","BSU_25770"
"BSU_00640","BSU_37030"
"BSU_25770","BSU_27970"
"BSU_03480","BSU_16490"
"BSU_03480","BSU_15920"
"BSU_03480","BSU_15880"
"BSU_03480","BSU_03490"
"BSU_03480","BSU_22910"
"BSU_03480","BSU_29740"
"BSU_28050","BSU_14850"
"BSU_28050","BSU_15420"
"BSU_00660","BSU_07010"
"BSU_00660","BSU_01070"
"BSU_00660","BSU_25770"
"BSU_00660","BSU_33420"
"BSU_00660","BSU_36260"
"BSU_00660","BSU_31600"
"BSU_00660","BSU_12790"
"BSU_00660","BSU_04690"
"BSU_00660","BSU_01730"
"BSU_00660","BSU_07800"
"BSU_00660","BSU_09920"
"BSU_00660","BSU_11400"
"BSU_00660","BSU_34360"
"BSU_00660","BSU_33500"
"BSU_00660","BSU_14400"
"BSU_00660","BSU_23460"
"BSU_00660","BSU_16940"
"BSU_00660","BSU_13390"
"BSU_00660","BSU_25330"
"BSU_00660","BSU_26150"
"BSU_00660","BSU_37030"
"BSU_00660","BSU_35500"
"BSU_00660","BSU_02030"
"BSU_00660","BSU_02760"
"BSU_00660","BSU_10160"
"BSU_00660","BSU_36250"
"BSU_00660","BSU_04360"
"BSU_00660","BSU_04720"
"BSU_00660","BSU_39230"
"BSU_00660","BSU_14370"
"BSU_00660","BSU_06710"
"BSU_00660","BSU_26030"
"BSU_00660","BSU_36240"
"BSU_00660","BSU_23590"
"BSU_00660","BSU_16210"
"BSU_00660","BSU_27990"
"BSU_00660","BSU_15770"
"BSU_00660","BSU_12890"
"BSU_00660","BSU_14850"
"BSU_00660","BSU_03740"
"BSU_00650","BSU_06710"
"BSU_11400","BSU_11381"
"BSU_11400","BSU_13000"
"BSU_11400","BSU_11450"
"BSU_11400","BSU_11440"
"BSU_33500","BSU_33510"
"BSU_07800","BSU_40120"
"BSU_07800","BSU_22230"
"BSU_15770","BSU_23460"
"BSU_15770","BSU_36250"
"BSU_15770","BSU_35000"
"BSU_15770","BSU_00370"
"BSU_15770","BSU_22180"
"BSU_15770","BSU_34760"
"BSU_15770","BSU_07260"
"BSU_15770","BSU_15780"
"BSU_15770","BSU_16910"
"BSU_15770","BSU_08970"
"BSU_31600","BSU_31660"
"BSU_31600","BSU_31620"
"BSU_31600","BSU_31630"
"BSU_31600","BSU_31650"
"BSU_31600","BSU_31610"
"BSU_31600","BSU_31640"
"BSU_16210","BSU_16200"
"BSU_16210","BSU_16360"
"BSU_16210","BSU_16350"
"BSU_16210","BSU_16380"
"BSU_16210","BSU_16370"
"BSU_16210","BSU_16390"
"BSU_16210","BSU_16220"
"BSU_16210","BSU_16310"
"BSU_02030","BSU_35000"
"BSU_02030","BSU_29250"
"BSU_02030","BSU_35300"
"BSU_02030","BSU_09990"
"BSU_02030","BSU_40440"
"BSU_02030","BSU_15770"
"BSU_02030","BSU_36250"
"BSU_02030","BSU_04720"
"BSU_02030","BSU_04690"
"BSU_02030","BSU_37620"
"BSU_02030","BSU_23460"
"BSU_02030","BSU_19660"
"BSU_02030","BSU_00370"
"BSU_04690","BSU_13200"
"BSU_04690","BSU_04700"
"BSU_04690","BSU_15770"
"BSU_04690","BSU_36240"
"BSU_04690","BSU_36250"
"BSU_04690","BSU_04740"
"BSU_01070","BSU_25200"
"BSU_01070","BSU_36240"
"BSU_01070","BSU_24020"
"BSU_01070","BSU_29740"
"BSU_01070","BSU_33450"
"BSU_01070","BSU_04730"
"BSU_01070","BSU_33230"
"BSU_01070","BSU_11500"
"BSU_01070","BSU_15690"
"BSU_01070","BSU_08970"
"BSU_01070","BSU_27120"
"BSU_01070","BSU_06610"
"BSU_01070","BSU_06030"
"BSU_01070","BSU_34360"
"BSU_01070","BSU_25470"
"BSU_01070","BSU_01430"
"BSU_01070","BSU_01080"
"BSU_01070","BSU_01130"
"BSU_01070","BSU_37160"
"BSU_01070","BSU_14540"
"BSU_01070","BSU_13450"
"BSU_07010","BSU_13900"
"BSU_07010","BSU_37030"
"BSU_07010","BSU_10160"
"BSU_07010","BSU_36190"
"BSU_07010","BSU_12790"
"BSU_07010","BSU_36260"
"BSU_07010","BSU_13390"
"BSU_07010","BSU_09900"
"BSU_07010","BSU_28010"
"BSU_07010","BSU_25330"
"BSU_07010","BSU_14880"
"BSU_07010","BSU_12890"
"BSU_07010","BSU_34740"
"BSU_36250","BSU_36260"
"BSU_35500","BSU_31720"
"BSU_35500","BSU_35490"
"BSU_13390","BSU_37030"
"BSU_13390","BSU_18320"
"BSU_13390","BSU_38490"
"BSU_13390","BSU_40360"
"BSU_13390","BSU_20710"
"BSU_13390","BSU_26150"
"BSU_13390","BSU_15940"
"BSU_13390","BSU_33020"
"BSU_13390","BSU_15880"
"BSU_13390","BSU_28010"
"BSU_13390","BSU_33880"
"BSU_13390","BSU_16340"
"BSU_13390","BSU_39810"
"BSU_13390","BSU_36190"
"BSU_13390","BSU_14880"
"BSU_13390","BSU_25330"
"BSU_13390","BSU_14400"
"BSU_13390","BSU_30150"
"BSU_13390","BSU_31860"
"BSU_13390","BSU_33090"
"BSU_13390","BSU_14850"
"BSU_04360","BSU_05650"
"BSU_04360","BSU_28010"
"BSU_39230","BSU_39220"
"BSU_14370","BSU_14360"
"BSU_14370","BSU_14350"
"BSU_36240","BSU_36260"
"BSU_36260","BSU_40010"
"BSU_01730","BSU_01740"
"BSU_01730","BSU_01080"
"BSU_01730","BSU_01070"
"BSU_03740","BSU_18320"
"BSU_03740","BSU_14400"
"BSU_03740","BSU_20710"
"BSU_03740","BSU_04120"
"BSU_03740","BSU_21820"
"BSU_03740","BSU_33090"
"BSU_03740","BSU_31080"
"BSU_03740","BSU_34810"
"BSU_03740","BSU_13390"
"BSU_03740","BSU_05240"
"BSU_03740","BSU_12790"
"BSU_03740","BSU_26150"
"BSU_03740","BSU_04480"
"BSU_03740","BSU_09900"
"BSU_03740","BSU_36570"
"BSU_03740","BSU_11540"
"BSU_03740","BSU_37030"
"BSU_03740","BSU_12100"
"BSU_03740","BSU_37420"
"BSU_03740","BSU_16430"
"BSU_03740","BSU_39810"
"BSU_03740","BSU_06710"
"BSU_03740","BSU_10160"
"BSU_03740","BSU_30150"
"BSU_03740","BSU_07010"
"BSU_03740","BSU_36190"
"BSU_03740","BSU_29980"
"BSU_03740","BSU_33420"
"BSU_03740","BSU_12890"
"BSU_03740","BSU_33020"
"BSU_03740","BSU_33880"
"BSU_03740","BSU_14880"
"BSU_03740","BSU_05650"
"BSU_03740","BSU_28010"
"BSU_03740","BSU_25330"
"BSU_03740","BSU_14850"
"BSU_03740","BSU_15940"
"BSU_03740","BSU_40360"
"BSU_27990","BSU_36240"
"BSU_27990","BSU_36250"
"BSU_27990","BSU_29740"
"BSU_27990","BSU_34360"
"BSU_27990","BSU_34370"
"BSU_27990","BSU_28000"
"BSU_27990","BSU_35220"
"BSU_34360","BSU_36260"
"BSU_34360","BSU_36250"
"BSU_34360","BSU_34370"
"BSU_23460","BSU_36250"
"BSU_23460","BSU_23470"
"BSU_23460","BSU_23450"
"BSU_04720","BSU_27920"
"BSU_04720","BSU_15770"
"BSU_04720","BSU_24300"
"BSU_04720","BSU_36250"
"BSU_04720","BSU_04730"
"BSU_00670","BSU_00680"
"BSU_00670","BSU_32700"
"BSU_00670","BSU_19660"
"BSU_32700","BSU_32710"
"BSU_19660","BSU_28270"
"BSU_19660","BSU_35080"
"BSU_19660","BSU_26030"
"BSU_19660","BSU_31960"
"BSU_19660","BSU_29880"
"BSU_19660","BSU_37030"
"BSU_00680","BSU_27610"
"BSU_00680","BSU_22070"
"BSU_22070","BSU_27610"
"BSU_00690","BSU_31250"
"BSU_00690","BSU_10770"
"BSU_00690","BSU_37030"
"BSU_00690","BSU_24670"
"BSU_00690","BSU_26150"
"BSU_00690","BSU_10160"
"BSU_00690","BSU_29740"
"BSU_00690","BSU_06710"
"BSU_00690","BSU_12790"
"BSU_00690","BSU_31010"
"BSU_00690","BSU_15810"
"BSU_00690","BSU_13640"
"BSU_00690","BSU_08760"
"BSU_00690","BSU_00640"
"BSU_00690","BSU_13300"
"BSU_00690","BSU_24870"
"BSU_24670","BSU_24700"
"BSU_24670","BSU_24690"
"BSU_24670","BSU_24720"
"BSU_10770","BSU_05990"
"BSU_10770","BSU_25140"
"BSU_10770","BSU_39870"
"BSU_10770","BSU_41020"
"BSU_10770","BSU_13390"
"BSU_10770","BSU_19510"
"BSU_10770","BSU_12420"
"BSU_10770","BSU_11130"
"BSU_10770","BSU_33030"
"BSU_00700","BSU_23760"
"BSU_00710","BSU_01130"
"BSU_00730","BSU_29740"
"BSU_00730","BSU_00930"
"BSU_00730","BSU_29970"
"BSU_00730","BSU_27520"
"BSU_00740","BSU_00750"
"BSU_00750","BSU_22680"
"BSU_22680","BSU_22690"
"BSU_00820","BSU_29740"
"BSU_00830","BSU_00840"
"BSU_00830","BSU_34540"
"BSU_00830","BSU_11550"
"BSU_00830","BSU_31970"
"BSU_00830","BSU_28710"
"BSU_00830","BSU_08670"
"BSU_00830","BSU_05650"
"BSU_05650","BSU_09900"
"BSU_05650","BSU_18320"
"BSU_05650","BSU_32260"
"BSU_05650","BSU_14400"
"BSU_05650","BSU_39020"
"BSU_05650","BSU_16340"
"BSU_05650","BSU_21820"
"BSU_05650","BSU_36570"
"BSU_05650","BSU_10770"
"BSU_05650","BSU_13060"
"BSU_05650","BSU_30620"
"BSU_05650","BSU_40840"
"BSU_05650","BSU_12790"
"BSU_05650","BSU_33020"
"BSU_05650","BSU_26150"
"BSU_05650","BSU_37030"
"BSU_05650","BSU_32710"
"BSU_05650","BSU_07010"
"BSU_05650","BSU_30150"
"BSU_05650","BSU_15940"
"BSU_05650","BSU_28010"
"BSU_05650","BSU_33420"
"BSU_05650","BSU_06710"
"BSU_05650","BSU_31080"
"BSU_05650","BSU_16430"
"BSU_05650","BSU_39810"
"BSU_05650","BSU_13390"
"BSU_05650","BSU_15880"
"BSU_05650","BSU_14880"
"BSU_05650","BSU_40360"
"BSU_05650","BSU_29980"
"BSU_05650","BSU_12310"
"BSU_05650","BSU_33880"
"BSU_05650","BSU_17180"
"BSU_05650","BSU_33090"
"BSU_05650","BSU_14850"
"BSU_05650","BSU_36190"
"BSU_05650","BSU_20710"
"BSU_08670","BSU_25490"
"BSU_08670","BSU_09400"
"BSU_08670","BSU_15520"
"BSU_08670","BSU_15880"
"BSU_08670","BSU_35240"
"BSU_31970","BSU_31980"
"BSU_11550","BSU_33029"
"BSU_11550","BSU_31480"
"BSU_11550","BSU_22970"
"BSU_11550","BSU_16340"
"BSU_11550","BSU_15120"
"BSU_11550","BSU_35790"
"BSU_11550","BSU_20080"
"BSU_11550","BSU_26310"
"BSU_00840","BSU_35370"
"BSU_00850","BSU_00860"
"BSU_00850","BSU_28200"
