protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
P42751	GO:0006355	13	1382	1	1	0.007407407407407408	0
Q94F88	GO:0006355	3	1382	1	1	0.007407407407407408	0
Q39050	GO:0006355	9	1382	1	1	0.007407407407407408	0
O80852	GO:0005634	1	3616	1	1	0.007407407407407408	0
P34881	GO:0003700	4	1208	1	1	0.007407407407407408	0
Q9SZQ5	GO:0006355	8	1382	1	1	0.007407407407407408	0
Q9FE63	GO:0006355	4	1382	1	1	0.007407407407407408	0
F4IV99	GO:0003700	5	1208	1	1	0.007407407407407408	0
Q8LRK9	GO:0006355	10	1382	1	1	0.007407407407407408	0
Q9SR71	GO:0006355	11	1382	1	1	0.007407407407407408	0
Q6SJR1	GO:0006355	9	1382	1	1	0.007407407407407408	0
Q9M081	GO:0005634	6	3616	1	1	0.007407407407407408	0
Q9C5X3	GO:0005634	8	3616	1	1	0.007407407407407408	0
Q9FIE3	GO:0003700	3	1208	1	1	0.007407407407407408	0
Q0WVD6	GO:0003700	2	1208	1	1	0.007407407407407408	0
Q9FN69	GO:0005737	15	2235	1	1	0.007407407407407408	0
F4I6G4	GO:0003700	4	1208	1	1	0.007407407407407408	0
Q9FJX5	GO:0003700	3	1208	1	1	0.007407407407407408	0
P42498	GO:0003700	6	1208	1	1	0.007407407407407408	0
Q9LF37	GO:0003700	5	1208	1	1	0.007407407407407408	0
F4IVL6	GO:0005634	1	3616	1	1	0.007407407407407408	0
F4IXW2	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9C6Y3	GO:0016020	11	2579	1	1	0.007407407407407408	0
Q9SB64	GO:0000166	12	1411	1	1	0.007407407407407408	0
Q9S709	GO:0000166	8	1411	1	1	0.007407407407407408	0
Q8H0V5	GO:0005829	7	1563	1	1	0.007407407407407408	0
Q41932	GO:0000166	7	1411	1	1	0.007407407407407408	0
Q9ZNV9	GO:0003723	33	521	1	1	0.007407407407407408	0
P46077	GO:0016301	24	630	1	1	0.007407407407407408	0
P0DKC5	GO:0003677	2	1488	1	1	0.007407407407407408	0
Q8S396	GO:0000166	3	1411	1	1	0.007407407407407408	0
P42799	GO:0016301	16	630	1	1	0.007407407407407408	0
Q8L9T7	GO:0003723	31	521	1	1	0.007407407407407408	0
Q9LVM1	GO:0016301	5	630	1	1	0.007407407407407408	0
Q9FJX0	GO:0008270	3	729	1	1	0.007407407407407408	0
Q9SRH5	GO:0009739	6	62	1	1	0.007407407407407408	0
Q9S9P3	GO:0046686	1	45	1	1	0.007407407407407408	0
O64883	GO:0005856	4	206	1	1	0.007407407407407408	0
Q9SIK2	GO:0000166	12	1411	1	1	0.007407407407407408	0
O81483	GO:0000159	3	21	1	1	0.007407407407407408	0
O81069	GO:0055085	37	427	1	1	0.007407407407407408	0
Q42547	GO:0003723	12	521	1	1	0.007407407407407408	0
Q67YI9	GO:0000166	7	1411	1	1	0.007407407407407408	0
Q42418	GO:0000166	6	1411	1	1	0.007407407407407408	0
Q5GM68	GO:0000166	8	1411	1	1	0.007407407407407408	0
P43291	GO:0005856	7	206	1	1	0.007407407407407408	0
O04017	GO:0003723	24	521	1	1	0.007407407407407408	0
P46601	GO:0003723	28	521	1	1	0.007407407407407408	0
Q9M8W7	GO:0055085	20	427	1	1	0.007407407407407408	0
O64483	GO:0055085	34	427	1	1	0.007407407407407408	0
O22131	GO:0003677	5	1488	1	1	0.007407407407407408	0
Q8S944	GO:0009739	6	62	1	1	0.007407407407407408	0
Q8LA16	GO:0000166	12	1411	1	1	0.007407407407407408	0
Q9FX54	GO:0003723	16	521	1	1	0.007407407407407408	0
Q9SX52	GO:0016301	24	630	1	1	0.007407407407407408	0
Q9SAZ5	GO:0000978	30	148	1	1	0.007407407407407408	0
Q9SZA3	GO:0000166	10	1411	1	1	0.007407407407407408	0
Q9SJ56	GO:0003723	32	521	1	1	0.007407407407407408	0
F4JCU0	GO:0000166	11	1411	1	1	0.007407407407407408	0
Q43128	GO:0016301	11	630	1	1	0.007407407407407408	0
Q8LF21	GO:0016301	10	630	1	1	0.007407407407407408	0
Q9SFD5	GO:0000978	34	148	1	1	0.007407407407407408	0
P45724	GO:0000166	9	1411	1	1	0.007407407407407408	0
Q9LY74	GO:0000166	3	1411	1	1	0.007407407407407408	0
Q8VYK7	GO:0000166	7	1411	1	1	0.007407407407407408	0
P24704	GO:0016301	5	630	1	1	0.007407407407407408	0
Q84XV2	GO:0003677	2	1488	1	1	0.007407407407407408	0
Q9LK95	GO:0016301	17	630	1	1	0.007407407407407408	0
Q84JU4	GO:0000166	10	1411	1	1	0.007407407407407408	0
O82794	GO:0003723	13	521	1	1	0.007407407407407408	0
Q8LPK5	GO:0016301	13	630	1	1	0.007407407407407408	0
Q38898	GO:0016301	13	630	1	1	0.007407407407407408	0
Q9LNP6	GO:0016301	23	630	1	1	0.007407407407407408	0
P45432	GO:0016301	20	630	1	1	0.007407407407407408	0
Q94CE4	GO:0000166	8	1411	1	1	0.007407407407407408	0
Q07098	GO:0016301	16	630	1	1	0.007407407407407408	0
Q9SE50	GO:0016301	3	630	1	1	0.007407407407407408	0
Q8W4E2	GO:0016301	10	630	1	1	0.007407407407407408	0
C0SVM5	GO:0009416	27	146	1	1	0.007407407407407408	0
Q949Y0	GO:0005856	11	206	1	1	0.007407407407407408	0
Q9ZVW2	GO:0005856	4	206	1	1	0.007407407407407408	0
Q94F08	GO:0005575	1	243	1	1	0.007407407407407408	0
Q9C4Z6	GO:0045893	12	285	1	1	0.007407407407407408	0
Q6JDV7	GO:0006355	1	1382	1	1	0.007407407407407408	0
F4K4Y5	GO:0006355	5	1382	1	1	0.007407407407407408	0
Q9FX54	GO:0055085	16	427	1	1	0.007407407407407408	0
Q9ZQZ8	GO:0055085	31	427	1	1	0.007407407407407408	0
Q9LKJ1	GO:0016020	9	2579	1	1	0.007407407407407408	0
O82734	GO:0016020	5	2579	1	1	0.007407407407407408	0
Q96247	GO:0055085	23	427	1	1	0.007407407407407408	0
Q0V7X4	GO:0045893	26	285	1	1	0.007407407407407408	0
O82230	GO:0006355	4	1382	1	1	0.007407407407407408	0
O64700	GO:0046872	2	1667	1	1	0.007407407407407408	0
Q39008	GO:0045893	9	285	1	1	0.007407407407407408	0
Q9FH80	GO:0016020	9	2579	1	1	0.007407407407407408	0
Q38836	GO:0045893	8	285	1	1	0.007407407407407408	0
Q8L5Y6	GO:0005856	14	206	1	1	0.007407407407407408	0
Q9FUY2	GO:0045893	4	285	1	1	0.007407407407407408	0
Q9LHA4	GO:0055085	33	427	1	1	0.007407407407407408	0
Q43866	GO:0016020	1	2579	1	1	0.007407407407407408	0
O23512	GO:0016020	1	2579	1	1	0.007407407407407408	0
Q9C6M9	GO:0016020	1	2579	1	1	0.007407407407407408	0
F4KHD8	GO:0003677	5	1488	1	1	0.007407407407407408	0
Q9FIM0	GO:0006355	3	1382	1	1	0.007407407407407408	0
Q7XJK5	GO:0006355	5	1382	1	1	0.007407407407407408	0
Q9FT81	GO:0045893	15	285	1	1	0.007407407407407408	0
Q9SUX7	GO:0008150	4	230	1	1	0.007407407407407408	0
Q9LNN1	GO:0008150	2	230	1	1	0.007407407407407408	0
Q9FWS3	GO:0045893	24	285	1	1	0.007407407407407408	0
Q9M548	GO:0005856	10	206	1	1	0.007407407407407408	0
F4J738	GO:0046872	2	1667	1	1	0.007407407407407408	0
Q94BR5	GO:0006355	2	1382	1	1	0.007407407407407408	0
Q9LTB8	GO:0009788	19	47	1	1	0.007407407407407408	0
Q7G8V2	GO:0016020	8	2579	1	1	0.007407407407407408	0
Q8RWQ8	GO:0009612	11	12	1	1	0.007407407407407408	0
Q9SID0	GO:0005856	12	206	1	1	0.007407407407407408	0
Q9FN02	GO:0016020	5	2579	1	1	0.007407407407407408	0
Q9LT78	GO:0016020	5	2579	1	1	0.007407407407407408	0
Q9ZUP3	GO:0009416	21	146	1	1	0.007407407407407408	0
F4JTI1	GO:0046872	6	1667	1	1	0.007407407407407408	0
Q84JU4	GO:0005856	10	206	1	1	0.007407407407407408	0
Q9S7H1	GO:0003723	26	521	1	1	0.007407407407407408	0
Q9ZUG4	GO:0005856	16	206	1	1	0.007407407407407408	0
Q7XJU2	GO:0003723	35	521	1	1	0.007407407407407408	0
Q9SBJ6	GO:0055085	25	427	1	1	0.007407407407407408	0
Q9LJB7	GO:0003723	30	521	1	1	0.007407407407407408	0
Q8VZS9	GO:0003723	25	521	1	1	0.007407407407407408	0
Q8LAD0	GO:0016020	6	2579	1	1	0.007407407407407408	0
Q9M2A0	GO:0005856	13	206	1	1	0.007407407407407408	0
Q9LPW0	GO:0009739	9	62	1	1	0.007407407407407408	0
Q8LPJ4	GO:0005856	9	206	1	1	0.007407407407407408	0
Q9SSQ8	GO:0003677	8	1488	1	1	0.007407407407407408	0
Q9LZX6	GO:0046872	2	1667	1	1	0.007407407407407408	0
Q8LPS5	GO:0055085	29	427	1	1	0.007407407407407408	0
Q9LX33	GO:0005856	7	206	1	1	0.007407407407407408	0
Q9SV09	GO:0006355	3	1382	1	1	0.007407407407407408	0
P48529	GO:0016020	2	2579	1	1	0.007407407407407408	0
Q9FGY1	GO:0016020	4	2579	1	1	0.007407407407407408	0
Q8RWR1	GO:0000978	8	148	1	1	0.007407407407407408	0
P46601	GO:0000978	28	148	1	1	0.007407407407407408	0
Q0WT48	GO:0016301	21	630	1	1	0.007407407407407408	0
Q9LTM4	GO:0005768	9	229	1	1	0.007407407407407408	0
Q9FZ96	GO:0005768	9	229	1	1	0.007407407407407408	0
F4JH46	GO:0005768	15	229	1	1	0.007407407407407408	0
Q8GW19	GO:0005737	28	2235	1	1	0.007407407407407408	0
Q9ZP16	GO:0005768	5	229	1	1	0.007407407407407408	0
Q93YS4	GO:0005768	9	229	1	1	0.007407407407407408	0
Q9LMN6	GO:0005768	7	229	1	1	0.007407407407407408	0
Q9STG2	GO:0005768	8	229	1	1	0.007407407407407408	0
Q0WML0	GO:0005768	9	229	1	1	0.007407407407407408	0
O82775	GO:0005768	6	229	1	1	0.007407407407407408	0
Q0WNY5	GO:0005768	5	229	1	1	0.007407407407407408	0
Q9FF29	GO:0005768	7	229	1	1	0.007407407407407408	0
Q9FIP9	GO:0005737	26	2235	1	1	0.007407407407407408	0
Q3E9B8	GO:0005768	11	229	1	1	0.007407407407407408	0
F4JRB0	GO:0000978	32	148	1	1	0.007407407407407408	0
O22815	GO:0005768	11	229	1	1	0.007407407407407408	0
Q6DBP3	GO:0005768	16	229	1	1	0.007407407407407408	0
Q9FID9	GO:0005768	10	229	1	1	0.007407407407407408	0
Q9FE70	GO:0005768	16	229	1	1	0.007407407407407408	0
Q9FFB7	GO:0005768	11	229	1	1	0.007407407407407408	0
Q9LUN4	GO:0005768	8	229	1	1	0.007407407407407408	0
Q9FG89	GO:0005768	11	229	1	1	0.007407407407407408	0
Q8GXB4	GO:0005768	17	229	1	1	0.007407407407407408	0
Q9XIE6	GO:0005737	1	2235	1	1	0.007407407407407408	0
Q9LVN2	GO:0005768	12	229	1	1	0.007407407407407408	0
Q9M1G3	GO:0005768	4	229	1	1	0.007407407407407408	0
Q9LEA3	GO:0005768	6	229	1	1	0.007407407407407408	0
Q8VZG8	GO:0005737	11	2235	1	1	0.007407407407407408	0
Q9LF61	GO:0005768	5	229	1	1	0.007407407407407408	0
Q9LQM8	GO:0005768	8	229	1	1	0.007407407407407408	0
Q9FJJ5	GO:0007010	3	25	1	1	0.007407407407407408	0
Q70E96	GO:0009536	9	1191	1	1	0.007407407407407408	0
Q8GWT4	GO:0009536	2	1191	1	1	0.007407407407407408	0
Q9STT2	GO:0005634	5	3616	1	1	0.007407407407407408	0
Q9LEX1	GO:0009965	4	45	1	1	0.007407407407407408	0
O81629	GO:0009536	9	1191	1	1	0.007407407407407408	0
Q42586	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q9FH02	GO:0005634	3	3616	1	1	0.007407407407407408	0
Q39218	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q94K66	GO:0005737	17	2235	1	1	0.007407407407407408	0
Q9ZTZ7	GO:0005737	5	2235	1	1	0.007407407407407408	0
Q9LUV2	GO:0005737	28	2235	1	1	0.007407407407407408	0
C0LGG6	GO:0005737	26	2235	1	1	0.007407407407407408	0
Q9FN93	GO:0005737	29	2235	1	1	0.007407407407407408	0
Q9SJT1	GO:0009965	8	45	1	1	0.007407407407407408	0
O64556	GO:0005737	28	2235	1	1	0.007407407407407408	0
Q8W1Y3	GO:0009536	2	1191	1	1	0.007407407407407408	0
Q9SIT1	GO:0005737	22	2235	1	1	0.007407407407407408	0
Q9M2N5	GO:0009536	7	1191	1	1	0.007407407407407408	0
Q9FN37	GO:0005737	24	2235	1	1	0.007407407407407408	0
C0LGQ7	GO:0005737	27	2235	1	1	0.007407407407407408	0
O82318	GO:0005737	23	2235	1	1	0.007407407407407408	0
Q9SSL9	GO:0005737	20	2235	1	1	0.007407407407407408	0
Q9C9M8	GO:0005768	10	229	1	1	0.007407407407407408	0
P53799	GO:0005768	7	229	1	1	0.007407407407407408	0
Q8VZ52	GO:0005768	3	229	1	1	0.007407407407407408	0
Q9LDM5	GO:0005768	5	229	1	1	0.007407407407407408	0
O80638	GO:0005768	13	229	1	1	0.007407407407407408	0
Q39080	GO:0005768	11	229	1	1	0.007407407407407408	0
O22932	GO:0000978	29	148	1	1	0.007407407407407408	0
Q94JX5	GO:0009536	8	1191	1	1	0.007407407407407408	0
Q9FNB0	GO:0004672	7	553	1	1	0.007407407407407408	0
O82533	GO:0004672	8	553	1	1	0.007407407407407408	0
Q9XGN1	GO:0000978	34	148	1	1	0.007407407407407408	0
P35131	GO:0004672	15	553	1	1	0.007407407407407408	0
Q9LJB7	GO:0000978	30	148	1	1	0.007407407407407408	0
P28185	GO:0009536	2	1191	1	1	0.007407407407407408	0
P29511	GO:0004672	6	553	1	1	0.007407407407407408	0
Q84JU4	GO:0004672	10	553	1	1	0.007407407407407408	0
Q8LGN1	GO:0005634	10	3616	1	1	0.007407407407407408	0
Q9S7H1	GO:0000978	26	148	1	1	0.007407407407407408	0
Q9SMN1	GO:0016168	34	22	1	1	0.007407407407407408	0
Q8W420	GO:0000978	29	148	1	1	0.007407407407407408	0
O80480	GO:0000166	9	1411	1	1	0.007407407407407408	0
Q9LY66	GO:0000166	6	1411	1	1	0.007407407407407408	0
Q07100	GO:0016301	18	630	1	1	0.007407407407407408	0
Q9LXJ0	GO:0009739	4	62	1	1	0.007407407407407408	0
Q7G8V2	GO:0009536	8	1191	1	1	0.007407407407407408	0
Q9SJK3	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q38884	GO:0016301	15	630	1	1	0.007407407407407408	0
Q94JS0	GO:0000166	9	1411	1	1	0.007407407407407408	0
Q42536	GO:0000166	8	1411	1	1	0.007407407407407408	0
Q9LU93	GO:0003723	25	521	1	1	0.007407407407407408	0
Q9FLN4	GO:0000166	14	1411	1	1	0.007407407407407408	0
Q9FN05	GO:0000166	6	1411	1	1	0.007407407407407408	0
Q8LPJ4	GO:0004672	9	553	1	1	0.007407407407407408	0
Q9S841	GO:0005634	3	3616	1	1	0.007407407407407408	0
Q9S7J7	GO:0005737	5	2235	1	1	0.007407407407407408	0
Q9LEZ3	GO:0000978	32	148	1	1	0.007407407407407408	0
Q9SCU7	GO:0004672	6	553	1	1	0.007407407407407408	0
Q9LW31	GO:0004672	1	553	1	1	0.007407407407407408	0
Q8W4S4	GO:0005737	15	2235	1	1	0.007407407407407408	0
Q9FYK5	GO:0004672	16	553	1	1	0.007407407407407408	0
Q9FMA3	GO:0004672	14	553	1	1	0.007407407407407408	0
Q9LNW3	GO:0000978	26	148	1	1	0.007407407407407408	0
Q9LY77	GO:0004672	14	553	1	1	0.007407407407407408	0
Q7XYY2	GO:0000978	23	148	1	1	0.007407407407407408	0
Q9LD45	GO:0005634	9	3616	1	1	0.007407407407407408	0
Q680A5	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q6NLH0	GO:0000978	32	148	1	1	0.007407407407407408	0
Q9M2A0	GO:0004672	13	553	1	1	0.007407407407407408	0
Q9T074	GO:0004672	9	553	1	1	0.007407407407407408	0
Q9LVM1	GO:0004672	5	553	1	1	0.007407407407407408	0
Q9LDR2	GO:0004672	9	553	1	1	0.007407407407407408	0
Q9ZU25	GO:0009536	7	1191	1	1	0.007407407407407408	0
Q9LX99	GO:0004672	3	553	1	1	0.007407407407407408	0
Q9SGE9	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q9C958	GO:0009536	5	1191	1	1	0.007407407407407408	0
Q84WV6	GO:0004672	4	553	1	1	0.007407407407407408	0
Q9LHE9	GO:0004672	2	553	1	1	0.007407407407407408	0
Q9M336	GO:0004672	9	553	1	1	0.007407407407407408	0
Q93ZN9	GO:0005634	13	3616	1	1	0.007407407407407408	0
Q8GYJ3	GO:0000978	37	148	1	1	0.007407407407407408	0
Q9SLJ2	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q5D869	GO:0005524	24	1295	1	1	0.007407407407407408	0
B3H4X8	GO:0009740	6	61	1	1	0.007407407407407408	0
Q8L8A7	GO:0009740	10	61	1	1	0.007407407407407408	0
Q94A97	GO:0005783	6	541	1	1	0.007407407407407408	0
Q8L7U4	GO:0003677	3	1488	1	1	0.007407407407407408	0
Q42536	GO:0005525	8	148	1	1	0.007407407407407408	0
Q02166	GO:0005783	6	541	1	1	0.007407407407407408	0
Q9LJL9	GO:0005525	10	148	1	1	0.007407407407407408	0
Q9SVQ3	GO:0016787	2	742	1	1	0.007407407407407408	0
Q9SCU5	GO:0005783	6	541	1	1	0.007407407407407408	0
Q9M161	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9SVC6	GO:0005783	9	541	1	1	0.007407407407407408	0
Q9C598	GO:0005694	16	96	1	1	0.007407407407407408	0
Q9SWI1	GO:0003677	8	1488	1	1	0.007407407407407408	0
Q9MAX3	GO:0009506	7	565	1	1	0.007407407407407408	0
Q9ZPJ8	GO:0009506	8	565	1	1	0.007407407407407408	0
Q39221	GO:0009506	4	565	1	1	0.007407407407407408	0
Q9LV48	GO:0009506	5	565	1	1	0.007407407407407408	0
Q8VZK9	GO:0009506	2	565	1	1	0.007407407407407408	0
Q9SE45	GO:0009506	4	565	1	1	0.007407407407407408	0
P45434	GO:0009506	5	565	1	1	0.007407407407407408	0
P24102	GO:0009506	2	565	1	1	0.007407407407407408	0
Q56ZI2	GO:0009506	6	565	1	1	0.007407407407407408	0
Q94C59	GO:0009506	8	565	1	1	0.007407407407407408	0
O48962	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9STV4	GO:0009506	6	565	1	1	0.007407407407407408	0
Q9FGX1	GO:0009506	4	565	1	1	0.007407407407407408	0
Q9LVT8	GO:0009506	7	565	1	1	0.007407407407407408	0
Q8S4Y1	GO:0009506	5	565	1	1	0.007407407407407408	0
O81629	GO:0009506	9	565	1	1	0.007407407407407408	0
Q93WU7	GO:0005515	1	3592	1	1	0.007407407407407408	0
P20649	GO:0009416	16	146	1	1	0.007407407407407408	0
Q8VYB9	GO:0003677	1	1488	1	1	0.007407407407407408	0
O80902	GO:0016020	10	2579	1	1	0.007407407407407408	0
Q38850	GO:0048825	10	29	1	1	0.007407407407407408	0
Q8LPS5	GO:0002238	29	13	1	1	0.007407407407407408	0
Q8S3U9	GO:0005739	5	793	1	1	0.007407407407407408	0
Q93ZY2	GO:0005739	8	793	1	1	0.007407407407407408	0
Q9SCQ6	GO:0048825	14	29	1	1	0.007407407407407408	0
P0DI11	GO:0048825	13	29	1	1	0.007407407407407408	0
Q9SI09	GO:0048825	8	29	1	1	0.007407407407407408	0
Q84WI0	GO:0048825	10	29	1	1	0.007407407407407408	0
Q9SID0	GO:0005525	12	148	1	1	0.007407407407407408	0
P17745	GO:0009416	15	146	1	1	0.007407407407407408	0
Q39103	GO:0048825	10	29	1	1	0.007407407407407408	0
Q9M3B6	GO:0016020	4	2579	1	1	0.007407407407407408	0
Q39099	GO:0005525	5	148	1	1	0.007407407407407408	0
Q9MBA2	GO:0005739	1	793	1	1	0.007407407407407408	0
Q9SV21	GO:0009416	21	146	1	1	0.007407407407407408	0
O04336	GO:0048825	15	29	1	1	0.007407407407407408	0
Q9STX3	GO:0048825	13	29	1	1	0.007407407407407408	0
Q9LD55	GO:0009416	19	146	1	1	0.007407407407407408	0
Q9SID0	GO:0019509	12	9	1	1	0.007407407407407408	0
Q9FMH5	GO:0019509	20	9	1	1	0.007407407407407408	0
O49313	GO:0009505	10	270	1	1	0.007407407407407408	0
Q8S4Y1	GO:0016020	5	2579	1	1	0.007407407407407408	0
Q94AW8	GO:0009416	12	146	1	1	0.007407407407407408	0
Q949T8	GO:0016020	5	2579	1	1	0.007407407407407408	0
Q39054	GO:0005739	3	793	1	1	0.007407407407407408	0
Q9LI83	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9LX65	GO:0009506	4	565	1	1	0.007407407407407408	0
P47998	GO:0005524	18	1295	1	1	0.007407407407407408	0
Q94A52	GO:0005694	12	96	1	1	0.007407407407407408	0
Q9ASS6	GO:0003677	4	1488	1	1	0.007407407407407408	0
Q9M2U1	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q2HIK4	GO:0003677	8	1488	1	1	0.007407407407407408	0
Q9LVI8	GO:0009506	2	565	1	1	0.007407407407407408	0
Q9T051	GO:0009506	1	565	1	1	0.007407407407407408	0
Q9FHP6	GO:0003677	6	1488	1	1	0.007407407407407408	0
Q9C889	GO:0003677	11	1488	1	1	0.007407407407407408	0
Q9SVZ6	GO:0009506	6	565	1	1	0.007407407407407408	0
O23095	GO:0009506	6	565	1	1	0.007407407407407408	0
O64747	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q84K00	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q8LG10	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9ZSK4	GO:0003677	5	1488	1	1	0.007407407407407408	0
Q9SU58	GO:0009506	4	565	1	1	0.007407407407407408	0
Q9ZQP3	GO:0005515	1	3592	1	1	0.007407407407407408	0
P30183	GO:0003677	9	1488	1	1	0.007407407407407408	0
Q9LDR8	GO:0005515	1	3592	1	1	0.007407407407407408	0
P92937	GO:0003677	7	1488	1	1	0.007407407407407408	0
O22446	GO:0005694	17	96	1	1	0.007407407407407408	0
Q9CAJ9	GO:0016787	3	742	1	1	0.007407407407407408	0
Q9SUB0	GO:0005515	2	3592	1	1	0.007407407407407408	0
Q9C994	GO:0004497	16	66	1	1	0.007407407407407408	0
Q9C958	GO:0016020	5	2579	1	1	0.007407407407407408	0
Q9LHG9	GO:0009507	11	1099	1	1	0.007407407407407408	0
Q9ZUU9	GO:0004672	5	553	1	1	0.007407407407407408	0
Q56YA5	GO:0016020	3	2579	1	1	0.007407407407407408	0
Q8VZ40	GO:0003677	11	1488	1	1	0.007407407407407408	0
Q9LSL1	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q8L8Z1	GO:0016787	1	742	1	1	0.007407407407407408	0
Q8RXX9	GO:0009506	5	565	1	1	0.007407407407407408	0
Q9LY32	GO:0009506	7	565	1	1	0.007407407407407408	0
Q9T0A0	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9FI39	GO:0009506	4	565	1	1	0.007407407407407408	0
P98204	GO:0009506	4	565	1	1	0.007407407407407408	0
Q9SRK7	GO:0009506	5	565	1	1	0.007407407407407408	0
O04249	GO:0009506	2	565	1	1	0.007407407407407408	0
Q9SUQ7	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9SZ11	GO:0009506	2	565	1	1	0.007407407407407408	0
Q8W4P8	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9LTV4	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9SUA9	GO:0005515	1	3592	1	1	0.007407407407407408	0
O64814	GO:0016787	1	742	1	1	0.007407407407407408	0
Q9LX82	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9STP8	GO:0003677	5	1488	1	1	0.007407407407407408	0
Q8LPR8	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9LW57	GO:0009506	3	565	1	1	0.007407407407407408	0
Q9XI33	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9SR06	GO:0003677	8	1488	1	1	0.007407407407407408	0
Q9LU08	GO:0016787	1	742	1	1	0.007407407407407408	0
Q9M8M6	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9FFD8	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q7X9H9	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q8VWQ5	GO:0005515	1	3592	1	1	0.007407407407407408	0
Q9FPF0	GO:0005739	7	793	1	1	0.007407407407407408	0
C0SVV6	GO:0005515	1	3592	1	1	0.007407407407407408	0
P25865	GO:0005739	3	793	1	1	0.007407407407407408	0
Q84K16	GO:0005525	13	148	1	1	0.007407407407407408	0
Q9ZT50	GO:0009414	1	265	1	1	0.007407407407407408	0
Q8VY90	GO:0009414	7	265	1	1	0.007407407407407408	0
P93831	GO:0002238	16	13	1	1	0.007407407407407408	0
P46602	GO:0048825	14	29	1	1	0.007407407407407408	0
Q9STY0	GO:0009536	2	1191	1	1	0.007407407407407408	0
O80845	GO:0009536	1	1191	1	1	0.007407407407407408	0
Q84JW1	GO:0009536	1	1191	1	1	0.007407407407407408	0
Q38872	GO:0000165	7	43	1	1	0.007407407407407408	0
Q7FRS8	GO:0009414	3	265	1	1	0.007407407407407408	0
Q42521	GO:0009536	3	1191	1	1	0.007407407407407408	0
O82359	GO:0003677	1	1488	1	1	0.007407407407407408	0
Q9SA07	GO:0048825	7	29	1	1	0.007407407407407408	0
Q8L7L8	GO:0003700	7	1208	1	1	0.007407407407407408	0
O82191	GO:0009536	2	1191	1	1	0.007407407407407408	0
Q96286	GO:0009536	2	1191	1	1	0.007407407407407408	0
Q9LR75	GO:0005525	12	148	1	1	0.007407407407407408	0
Q9LZX8	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9LJV9	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q8LPG9	GO:0005634	2	3616	1	1	0.007407407407407408	0
Q31708	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9ZVF3	GO:0005634	4	3616	1	1	0.007407407407407408	0
Q9LSV0	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q9SU71	GO:0009536	4	1191	1	1	0.007407407407407408	0
Q9C7N2	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q8GXP1	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9LPC5	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9T0A4	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9SU13	GO:0005634	7	3616	1	1	0.007407407407407408	0
Q946J8	GO:0002238	23	13	1	1	0.007407407407407408	0
Q39218	GO:0009536	3	1191	1	1	0.007407407407407408	0
Q9M1Y1	GO:0009536	7	1191	1	1	0.007407407407407408	0
Q9LU91	GO:0009536	7	1191	1	1	0.007407407407407408	0
Q9SN86	GO:0005634	4	3616	1	1	0.007407407407407408	0
Q9LFG2	GO:0005634	22	3616	1	1	0.007407407407407408	0
P06525	GO:0005634	3	3616	1	1	0.007407407407407408	0
Q9SMR4	GO:0005634	15	3616	1	1	0.007407407407407408	0
Q9LDX1	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9FJR0	GO:0005634	1	3616	1	1	0.007407407407407408	0
Q9ZW33	GO:0009536	4	1191	1	1	0.007407407407407408	0
O23239	GO:0016020	11	2579	1	1	0.007407407407407408	0
Q945K7	GO:0009536	3	1191	1	1	0.007407407407407408	0
P34881	GO:0003700	4	1208	1	1	0.007407407407407408	0
Q9ZVU5	GO:0003677	2	1488	1	1	0.007407407407407408	0
