protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
P0A8A4	GO:0043170	4	712	2	2	0.010526315789473684	0
P0A9Z1	GO:0044238	7	1282	2	2	0.010526315789473684	0
P60932	GO:0044238	4	1282	2	2	0.010526315789473684	0
P0AC33	GO:0006950	10	514	2	2	0.010526315789473684	0
P0AGE9	GO:0006950	11	514	2	2	0.010526315789473684	0
P30126	GO:0016740	3	519	2	2	0.010526315789473684	0
P0A7I4	GO:0017111	58	164	2	2	0.010526315789473684	1
P77334	GO:0043170	4	712	2	2	0.010526315789473684	0
P0AF03	GO:0016020	8	1153	2	2	0.010526315789473684	0
P25516	GO:0009059	14	343	2	2	0.010526315789473684	0
P11349	GO:0016043	11	380	2	2	0.010526315789473684	0
P02942	GO:0043170	8	712	2	2	0.010526315789473684	0
P17117	GO:0032991	6	928	2	2	0.010526315789473684	0
P0AFD6	GO:0032787	18	213	2	2	0.010526315789473684	0
P33235	GO:0030030	11	46	2	2	0.010526315789473684	1
P39367	GO:0005488	2	2220	2	2	0.010526315789473684	0
P0AF08	GO:0043167	2	1189	2	2	0.010526315789473684	1
P77619	GO:0042802	4	652	2	2	0.010526315789473684	0
P0ABU7	GO:0015318	9	126	2	2	0.010526315789473684	0
P27248	GO:0044283	5	259	2	2	0.010526315789473684	0
P23845	GO:0016043	8	380	2	2	0.010526315789473684	0
P46139	GO:0016043	3	380	2	2	0.010526315789473684	0
P0A9Z1	GO:0016020	7	1153	2	2	0.010526315789473684	0
P0A8P6	GO:0016043	18	380	2	2	0.010526315789473684	0
P0AFZ3	GO:0009892	11	207	2	2	0.010526315789473684	0
P0C058	GO:0055085	8	561	2	2	0.010526315789473684	0
P36548	GO:0016811	2	38	2	2	0.010526315789473684	1
P37013	GO:0065007	4	638	2	2	0.010526315789473684	1
P37188	GO:0044238	8	1282	2	2	0.010526315789473684	1
P0A9R4	GO:0009628	6	236	2	2	0.010526315789473684	0
P76594	GO:0050789	6	606	2	2	0.010526315789473684	0
P32144	GO:0097159	4	1241	2	2	0.010526315789473684	1
P37195	GO:0043170	2	712	2	2	0.010526315789473684	0
P0AC41	GO:0032787	18	213	2	2	0.010526315789473684	0
P36999	GO:0006400	2	44	2	2	0.010526315789473684	0
P77580	GO:0050789	8	606	2	2	0.010526315789473684	0
P0ADP0	GO:0051716	6	385	2	2	0.010526315789473684	0
P07026	GO:0043170	4	712	2	2	0.010526315789473684	0
P77445	GO:0006950	6	514	2	2	0.010526315789473684	0
P07639	GO:0009059	7	343	2	2	0.010526315789473684	0
P0AGK4	GO:0050789	8	606	2	2	0.010526315789473684	0
P0AFK0	GO:0003824	3	1682	2	2	0.010526315789473684	1
P0AGG4	GO:0055085	7	561	2	2	0.010526315789473684	0
P75767	GO:0051716	19	385	2	2	0.010526315789473684	0
P0C058	GO:0033554	8	342	2	2	0.010526315789473684	0
P75809	GO:0044237	4	1171	2	2	0.010526315789473684	1
P0AFG8	GO:0009892	12	207	2	2	0.010526315789473684	0
P0A7A7	GO:0140098	9	125	2	2	0.010526315789473684	0
P0ACC3	GO:0019842	4	78	2	2	0.010526315789473684	0
P77258	GO:0042802	2	652	2	2	0.010526315789473684	0
P0A9X1	GO:0071577	190	6	2	2	0.010526315789473684	1
P07024	GO:0044283	9	259	2	2	0.010526315789473684	0
P64467	GO:0009295	3	23	2	2	0.010526315789473684	1
P08839	GO:0006950	9	514	2	2	0.010526315789473684	0
P24554	GO:0009987	3	2239	2	2	0.010526315789473684	1
P0ABZ6	GO:0051716	10	385	2	2	0.010526315789473684	0
P0A7E9	GO:0044281	9	779	2	2	0.010526315789473684	1
P0ABP8	GO:0097159	5	1241	1	1	0.005263157894736842	0
P0ADV7	GO:0050896	6	768	1	1	0.005263157894736842	0
P37680	GO:0042802	2	652	1	1	0.005263157894736842	0
P39394	GO:0031324	1	191	1	1	0.005263157894736842	0
P04036	GO:0016054	2	186	1	1	0.005263157894736842	0
P19636	GO:0032553	10	498	1	1	0.005263157894736842	0
P31120	GO:0097159	4	1241	1	1	0.005263157894736842	0
P46130	GO:0044249	9	590	1	1	0.005263157894736842	0
P0AC19	GO:0050896	1	768	1	1	0.005263157894736842	0
P13518	GO:0031324	2	191	1	1	0.005263157894736842	0
P0AGD3	GO:0006396	1	90	1	1	0.005263157894736842	0
P33024	GO:0050896	2	768	1	1	0.005263157894736842	0
P02919-1	GO:0051302	18	14	1	1	0.005263157894736842	0
P76556	GO:0050789	1	606	1	1	0.005263157894736842	0
P09348	GO:0097159	2	1241	1	1	0.005263157894736842	0
P33224	GO:0032553	6	498	1	1	0.005263157894736842	0
P0A722	GO:0097159	4	1241	1	1	0.005263157894736842	0
P0C058	GO:0044249	8	590	1	1	0.005263157894736842	0
P0ADH5	GO:0042802	2	652	1	1	0.005263157894736842	0
P0A9W6	GO:0032555	5	465	1	1	0.005263157894736842	0
P0A7A9	GO:0031326	7	410	1	1	0.005263157894736842	0
P0A6K1	GO:0050789	1	606	1	1	0.005263157894736842	0
P45543	GO:0006396	4	90	1	1	0.005263157894736842	0
P42596	GO:0005829	1	916	1	1	0.005263157894736842	0
P0ADP0	GO:0042802	6	652	1	1	0.005263157894736842	0
P02920	GO:0019222	3	441	1	1	0.005263157894736842	0
P04395	GO:0005829	1	916	1	1	0.005263157894736842	0
P0AA86	GO:0098739	4	113	1	1	0.005263157894736842	0
P0AES0	GO:0016020	4	1153	1	1	0.005263157894736842	0
P37640	GO:0050896	4	768	1	1	0.005263157894736842	0
P76175	GO:0097159	2	1241	1	1	0.005263157894736842	0
P32055	GO:0031324	1	191	1	1	0.005263157894736842	0
P0A7H6	GO:0032555	2	465	1	1	0.005263157894736842	0
P0A746	GO:0042802	4	652	1	1	0.005263157894736842	0
P27254	GO:0031324	4	191	1	1	0.005263157894736842	0
P00509	GO:0015078	8	67	1	1	0.005263157894736842	0
P0AED5	GO:0032555	2	465	1	1	0.005263157894736842	0
P38489	GO:0032555	3	465	1	1	0.005263157894736842	0
P41443	GO:0042802	7	652	1	1	0.005263157894736842	0
P0A9H3	GO:0019222	6	441	1	1	0.005263157894736842	0
P0ABH7	GO:0019222	16	441	1	1	0.005263157894736842	0
P0AEZ9	GO:0016020	3	1153	1	1	0.005263157894736842	0
P21645	GO:0019222	8	441	1	1	0.005263157894736842	0
P31697	GO:0050896	11	768	1	1	0.005263157894736842	0
P0AAB8	GO:0044249	3	590	1	1	0.005263157894736842	0
P15047	GO:0032555	3	465	1	1	0.005263157894736842	0
P09147	GO:0050789	4	606	1	1	0.005263157894736842	0
P77378	GO:0032555	3	465	1	1	0.005263157894736842	0
P46888	GO:0031324	4	191	1	1	0.005263157894736842	0
P0AFW4	GO:0032555	5	465	1	1	0.005263157894736842	0
P05793	GO:0006790	4	105	1	1	0.005263157894736842	0
P45527	GO:0050896	2	768	1	1	0.005263157894736842	0
P11071	GO:0015078	3	67	1	1	0.005263157894736842	0
P64602	GO:0032555	6	465	1	1	0.005263157894736842	0
P75938	GO:0044249	9	590	1	1	0.005263157894736842	0
P0A6A6	GO:0097159	3	1241	1	1	0.005263157894736842	0
P18775	GO:0050789	9	606	1	1	0.005263157894736842	0
P08312	GO:0045229	4	69	1	1	0.005263157894736842	0
P0AED5	GO:0042802	2	652	1	1	0.005263157894736842	0
P0A873	GO:0019222	7	441	1	1	0.005263157894736842	0
P0ACE7	GO:0050789	6	606	1	1	0.005263157894736842	0
P39362	GO:0044249	1	590	1	1	0.005263157894736842	0
P0ACS9	GO:0032553	9	498	1	1	0.005263157894736842	0
P75809	GO:0042802	4	652	1	1	0.005263157894736842	0
P0AEI4	GO:0031326	3	410	1	1	0.005263157894736842	0
P06987	GO:0097159	5	1241	1	1	0.005263157894736842	0
P16525	GO:0042802	1	652	1	1	0.005263157894736842	0
P77423	GO:0005829	16	916	1	1	0.005263157894736842	0
P0A8T5	GO:0005829	14	916	1	1	0.005263157894736842	0
P0A9G6	GO:0044249	2	590	1	1	0.005263157894736842	0
P0ACG8	GO:0045229	38	69	1	1	0.005263157894736842	0
P39099	GO:0044249	4	590	1	1	0.005263157894736842	0
P27431	GO:0044249	2	590	1	1	0.005263157894736842	0
P0A6Q3	GO:0019222	9	441	1	1	0.005263157894736842	0
P0CI31	GO:0044249	2	590	1	1	0.005263157894736842	0
P62623	GO:0016020	6	1153	1	1	0.005263157894736842	0
P08555	GO:0005829	1	916	1	1	0.005263157894736842	0
P0AAX8	GO:0097159	2	1241	1	1	0.005263157894736842	0
P75811	GO:0032553	1	498	1	1	0.005263157894736842	0
P0AC69	GO:0009451	7	70	1	1	0.005263157894736842	0
P0A862	GO:0042802	4	652	1	1	0.005263157894736842	0
P77732	GO:0042802	2	652	1	1	0.005263157894736842	0
P22186	GO:0032553	4	498	1	1	0.005263157894736842	0
P0A7H3	GO:0042802	5	652	1	1	0.005263157894736842	0
P0ACR0	GO:0042802	1	652	1	1	0.005263157894736842	0
P0AGK4	GO:0032555	8	465	1	1	0.005263157894736842	0
P27838	GO:0050896	4	768	1	1	0.005263157894736842	0
P33371	GO:0016020	6	1153	1	1	0.005263157894736842	0
P0A996	GO:0016054	7	186	1	1	0.005263157894736842	0
P69054	GO:0032553	16	498	1	1	0.005263157894736842	0
P0ACE7	GO:0050789	6	606	1	1	0.005263157894736842	0
P37195	GO:0032555	2	465	1	1	0.005263157894736842	0
Q57083	GO:0032555	2	465	1	1	0.005263157894736842	0
P0AEU7	GO:0032553	12	498	1	1	0.005263157894736842	0
P12996	GO:0016020	4	1153	1	1	0.005263157894736842	0
P0ACZ8	GO:0031324	1	191	1	1	0.005263157894736842	0
P33927	GO:0051649	2	43	1	1	0.005263157894736842	0
P0AC13	GO:0097159	1	1241	1	1	0.005263157894736842	0
P37095	GO:0032555	5	465	1	1	0.005263157894736842	0
P09147	GO:0050789	4	606	1	1	0.005263157894736842	0
P77692	GO:0051302	6	14	1	1	0.005263157894736842	0
P0AFM9	GO:0009891	3	132	1	1	0.005263157894736842	0
P30139	GO:0097159	4	1241	1	1	0.005263157894736842	0
P27306	GO:0032553	5	498	1	1	0.005263157894736842	0
P00861	GO:0051253	3	149	1	1	0.005263157894736842	0
P28304	GO:0009891	3	132	1	1	0.005263157894736842	0
P0A8J4	GO:0051302	2	14	1	1	0.005263157894736842	0
P07024	GO:0016020	9	1153	1	1	0.005263157894736842	0
P0ADV1	GO:0032555	7	465	1	1	0.005263157894736842	0
P0AC41	GO:0032553	18	498	1	1	0.005263157894736842	0
P0ADV9	GO:0032555	6	465	1	1	0.005263157894736842	0
P60390	GO:0032555	2	465	1	1	0.005263157894736842	0
P75767	GO:0009891	19	132	1	1	0.005263157894736842	0
P77541	GO:0042802	1	652	1	1	0.005263157894736842	0
P0AE08	GO:0006790	7	105	1	1	0.005263157894736842	0
P18956	GO:0032553	1	498	1	1	0.005263157894736842	0
P0ABH4	GO:0032555	8	465	1	1	0.005263157894736842	0
P62517	GO:0032555	2	465	1	1	0.005263157894736842	0
P39396	GO:0032555	2	465	1	1	0.005263157894736842	0
P0A6A0	GO:0051253	1	149	1	1	0.005263157894736842	0
P69222	GO:0006396	5	90	1	1	0.005263157894736842	0
P28304	GO:0031324	3	191	1	1	0.005263157894736842	0
P76079	GO:0031326	7	410	1	1	0.005263157894736842	0
P37636	GO:0032555	4	465	1	1	0.005263157894736842	0
Q46839	GO:0097159	2	1241	1	1	0.005263157894736842	0
P0ABH4	GO:0042802	8	652	1	1	0.005263157894736842	0
P0A7F9	GO:0097159	2	1241	1	1	0.005263157894736842	0
P64554	GO:0032553	2	498	1	1	0.005263157894736842	0
P75954	GO:0097159	1	1241	1	1	0.005263157894736842	0
P0AF90	GO:0045229	6	69	1	1	0.005263157894736842	0
P0A6C5	GO:0005829	1	916	1	1	0.005263157894736842	0
P0AD99	GO:0032555	1	465	1	1	0.005263157894736842	0
P0ABW0	GO:0005829	4	916	1	1	0.005263157894736842	0
P0A7A7	GO:0009451	9	70	1	1	0.005263157894736842	0
P18133	GO:0097159	2	1241	1	1	0.005263157894736842	0
P0AER8	GO:0097159	1	1241	1	1	0.005263157894736842	0
P22939	GO:0032555	3	465	1	1	0.005263157894736842	0
P52108	GO:0032555	3	465	1	1	0.005263157894736842	0
P63228	GO:0032553	4	498	1	1	0.005263157894736842	0
P25536	GO:0031324	2	191	1	1	0.005263157894736842	0
P09148	GO:0097159	3	1241	1	1	0.005263157894736842	0
P75742	GO:0097159	1	1241	1	1	0.005263157894736842	0
P75780	GO:0097159	7	1241	1	1	0.005263157894736842	0
P0AC28	GO:0009451	4	70	1	1	0.005263157894736842	0
P75914	GO:0050896	1	768	1	1	0.005263157894736842	0
P76552	GO:0005829	1	916	1	1	0.005263157894736842	0
P0A6J5	GO:0097159	2	1241	1	1	0.005263157894736842	0
P69811	GO:0097159	5	1241	1	1	0.005263157894736842	0
P0A9F1	GO:0016054	6	186	1	1	0.005263157894736842	0
P0C0S1	GO:0005829	2	916	1	1	0.005263157894736842	0
P02921	GO:0097159	1	1241	1	1	0.005263157894736842	0
P13518	GO:0006396	2	90	1	1	0.005263157894736842	0
P62620	GO:0016020	2	1153	1	1	0.005263157894736842	0
P17444	GO:0032555	1	465	1	1	0.005263157894736842	0
P0AG03	GO:0097159	1	1241	1	1	0.005263157894736842	0
P31120	GO:0016020	4	1153	1	1	0.005263157894736842	0
P0ABN9	GO:0005829	1	916	1	1	0.005263157894736842	0
P33026	GO:0097159	1	1241	1	1	0.005263157894736842	0
P0ACT6	GO:0032553	2	498	1	1	0.005263157894736842	0
P37745	GO:0097159	1	1241	1	1	0.005263157894736842	0
P16686	GO:0005829	8	916	1	1	0.005263157894736842	0
P07639	GO:0050789	7	606	1	1	0.005263157894736842	0
P28307	GO:0032555	6	465	1	1	0.005263157894736842	0
P0AED7	GO:0045229	1	69	1	1	0.005263157894736842	0
P16687	GO:0005829	9	916	1	1	0.005263157894736842	0
P16685	GO:0005829	9	916	1	1	0.005263157894736842	0
P0A9H9	GO:0097159	10	1241	1	1	0.005263157894736842	0
P14294	GO:0016054	14	186	1	1	0.005263157894736842	0
P15006	GO:0005829	3	916	1	1	0.005263157894736842	0
P60664	GO:0009451	3	70	1	1	0.005263157894736842	0
P40719	GO:0005829	2	916	1	1	0.005263157894736842	0
P23849	GO:0097159	2	1241	1	1	0.005263157894736842	0
P13001	GO:0005829	2	916	1	1	0.005263157894736842	0
P69822	GO:0005515	2	1464	1	1	0.005263157894736842	0
P07639	GO:0050789	7	606	1	1	0.005263157894736842	0
P38684	GO:0032555	3	465	1	1	0.005263157894736842	0
P00954	GO:0050789	4	606	1	1	0.005263157894736842	0
P0AB83	GO:0050789	1	606	1	1	0.005263157894736842	0
Q47706	GO:0005829	18	916	1	1	0.005263157894736842	0
P12996	GO:0019222	4	441	1	1	0.005263157894736842	0
P0A8T1	GO:0044249	6	590	1	1	0.005263157894736842	0
P0AD14	GO:0019222	1	441	1	1	0.005263157894736842	0
P00803	GO:0044249	3	590	1	1	0.005263157894736842	0
P21645	GO:0050789	8	606	1	1	0.005263157894736842	0
P77541	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0A7D1	GO:0005829	2	916	1	1	0.005263157894736842	0
P26616	GO:0050789	2	606	1	1	0.005263157894736842	0
P0AB83	GO:0019222	1	441	1	1	0.005263157894736842	0
P39177	GO:0051649	9	43	1	1	0.005263157894736842	0
P25534	GO:0050789	11	606	1	1	0.005263157894736842	0
P0A759	GO:0050789	3	606	1	1	0.005263157894736842	0
Q46906	GO:0050896	1	768	1	1	0.005263157894736842	0
P0AG76	GO:0051649	15	43	1	1	0.005263157894736842	0
P50457	GO:0050789	3	606	1	1	0.005263157894736842	0
P0DM85	GO:0019222	3	441	1	1	0.005263157894736842	0
P0A725	GO:0019222	5	441	1	1	0.005263157894736842	0
P75830	GO:0022890	18	104	1	1	0.005263157894736842	0
P0A932	GO:0005829	18	916	1	1	0.005263157894736842	0
P18775	GO:0019222	9	441	1	1	0.005263157894736842	0
P26218	GO:0005829	18	916	1	1	0.005263157894736842	0
P37652	GO:0031326	6	410	1	1	0.005263157894736842	0
Q46907	GO:0005515	2	1464	1	1	0.005263157894736842	0
P07026	GO:0031324	4	191	1	1	0.005263157894736842	0
P0ACG1	GO:0015078	7	67	1	1	0.005263157894736842	0
P62517	GO:0042802	2	652	1	1	0.005263157894736842	0
P77378	GO:0005515	3	1464	1	1	0.005263157894736842	0
P27253	GO:0042802	3	652	1	1	0.005263157894736842	0
P0AEJ2	GO:0005515	2	1464	1	1	0.005263157894736842	0
P08365	GO:0006790	24	105	1	1	0.005263157894736842	0
P39401	GO:0050896	1	768	1	1	0.005263157894736842	0
P15770	GO:0050789	7	606	1	1	0.005263157894736842	0
P64534	GO:0044249	2	590	1	1	0.005263157894736842	0
P0AFW4	GO:0031324	5	191	1	1	0.005263157894736842	0
P0AED5	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0ADH5	GO:0005515	2	1464	1	1	0.005263157894736842	0
P17315	GO:0022890	3	104	1	1	0.005263157894736842	0
P0A9J0	GO:0050789	7	606	1	1	0.005263157894736842	0
P14377	GO:0019222	1	441	1	1	0.005263157894736842	0
P77338	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0AA93	GO:0019222	1	441	1	1	0.005263157894736842	0
P0AD99	GO:0005829	1	916	1	1	0.005263157894736842	0
P09394	GO:0050789	9	606	1	1	0.005263157894736842	0
P75849	GO:0005515	4	1464	1	1	0.005263157894736842	0
P0ADV1	GO:0005829	7	916	1	1	0.005263157894736842	0
P76502	GO:0050896	4	768	1	1	0.005263157894736842	0
P76339	GO:0019222	3	441	1	1	0.005263157894736842	0
P0A930	GO:0022890	19	104	1	1	0.005263157894736842	0
P0A9D8	GO:0022890	5	104	1	1	0.005263157894736842	0
P0A7D1	GO:0005515	2	1464	1	1	0.005263157894736842	0
P39838	GO:0031324	4	191	1	1	0.005263157894736842	0
P0A8M0	GO:0050789	2	606	1	1	0.005263157894736842	0
P26616	GO:0050789	2	606	1	1	0.005263157894736842	0
P15032	GO:0044249	3	590	1	1	0.005263157894736842	0
P76102	GO:0044249	4	590	1	1	0.005263157894736842	0
P0A6S5	GO:0005829	13	916	1	1	0.005263157894736842	0
P0A8P8	GO:0050789	15	606	1	1	0.005263157894736842	0
P0CF88	GO:0009891	10	132	1	1	0.005263157894736842	0
P60340	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0A759	GO:0050789	3	606	1	1	0.005263157894736842	0
P37759	GO:0050789	3	606	1	1	0.005263157894736842	0
P0A9K9	GO:0031324	6	191	1	1	0.005263157894736842	0
P15770	GO:0050789	7	606	1	1	0.005263157894736842	0
P33235	GO:0031326	11	410	1	1	0.005263157894736842	0
P23256	GO:0050789	3	606	1	1	0.005263157894736842	0
P0AE58	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0AFK0	GO:0044249	3	590	1	1	0.005263157894736842	0
P0AFZ5	GO:0019222	3	441	1	1	0.005263157894736842	0
P63228	GO:0019222	4	441	1	1	0.005263157894736842	0
P0A8M0	GO:0050789	2	606	1	1	0.005263157894736842	0
P37759	GO:0050789	3	606	1	1	0.005263157894736842	0
P37636	GO:0005829	4	916	1	1	0.005263157894736842	0
P26608	GO:0044249	12	590	1	1	0.005263157894736842	0
Q46877	GO:0005829	3	916	1	1	0.005263157894736842	0
P62617	GO:0019222	3	441	1	1	0.005263157894736842	0
P69222	GO:0042802	5	652	1	1	0.005263157894736842	0
P77402	GO:0050896	1	768	1	1	0.005263157894736842	0
P0A867	GO:0005515	3	1464	1	1	0.005263157894736842	0
Q46920	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0AEP1	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0A9R4	GO:0044249	6	590	1	1	0.005263157894736842	0
P00946	GO:0019222	3	441	1	1	0.005263157894736842	0
P0ABV6	GO:0031324	9	191	1	1	0.005263157894736842	0
P27247	GO:0005829	4	916	1	1	0.005263157894736842	0
P39344	GO:0050789	1	606	1	1	0.005263157894736842	0
P52102	GO:0044249	2	590	1	1	0.005263157894736842	0
P0A6M2	GO:0044249	4	590	1	1	0.005263157894736842	0
P0A9I5	GO:0050896	5	768	1	1	0.005263157894736842	0
P63228	GO:0050789	4	606	1	1	0.005263157894736842	0
P0ABH4	GO:0005829	8	916	1	1	0.005263157894736842	0
P38683	GO:0042802	1	652	1	1	0.005263157894736842	0
P0ACE7	GO:0019222	6	441	1	1	0.005263157894736842	0
P0C0V0	GO:0019222	17	441	1	1	0.005263157894736842	0
P42596	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0ABW0	GO:0005515	4	1464	1	1	0.005263157894736842	0
P0AEI4	GO:0031324	3	191	1	1	0.005263157894736842	0
P76552	GO:0005515	1	1464	1	1	0.005263157894736842	0
P26365	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0A9H3	GO:0050789	6	606	1	1	0.005263157894736842	0
P08555	GO:0005515	1	1464	1	1	0.005263157894736842	0
P10371	GO:0005515	1	1464	1	1	0.005263157894736842	0
P71301	GO:0031324	2	191	1	1	0.005263157894736842	0
P0AFM9	GO:0042802	3	652	1	1	0.005263157894736842	0
P69054	GO:0050789	16	606	1	1	0.005263157894736842	0
P0ACS2	GO:0032555	2	465	1	1	0.005263157894736842	0
P36999	GO:0005515	2	1464	1	1	0.005263157894736842	0
P31828	GO:0044249	2	590	1	1	0.005263157894736842	0
P37766	GO:0005515	2	1464	1	1	0.005263157894736842	0
Q46942	GO:0044249	1	590	1	1	0.005263157894736842	0
P0A9F1	GO:0015078	6	67	1	1	0.005263157894736842	0
P63883	GO:0019222	12	441	1	1	0.005263157894736842	0
P07464	GO:0050896	1	768	1	1	0.005263157894736842	0
P25906	GO:0005515	1	1464	1	1	0.005263157894736842	0
P22523	GO:0006790	12	105	1	1	0.005263157894736842	0
P0A6C5	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0ACK8	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0A9F1	GO:0006790	6	105	1	1	0.005263157894736842	0
P76245	GO:0031324	3	191	1	1	0.005263157894736842	0
P77570	GO:0031324	1	191	1	1	0.005263157894736842	0
P33136	GO:0050896	1	768	1	1	0.005263157894736842	0
P69829	GO:0032555	3	465	1	1	0.005263157894736842	0
P25714	GO:0019222	15	441	1	1	0.005263157894736842	0
P31120	GO:0019222	4	441	1	1	0.005263157894736842	0
P38097	GO:0042802	2	652	1	1	0.005263157894736842	0
P76014	GO:0015078	6	67	1	1	0.005263157894736842	0
P69820	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0A9J0	GO:0050789	7	606	1	1	0.005263157894736842	0
P0ABU9	GO:0032555	9	465	1	1	0.005263157894736842	0
P40719	GO:0005515	2	1464	1	1	0.005263157894736842	0
P25714	GO:0050789	15	606	1	1	0.005263157894736842	0
P12996	GO:0050789	4	606	1	1	0.005263157894736842	0
P0ABV6	GO:0032555	9	465	1	1	0.005263157894736842	0
P39360	GO:0042802	2	652	1	1	0.005263157894736842	0
P77150	GO:0006790	1	105	1	1	0.005263157894736842	0
P0ABH7	GO:0050789	16	606	1	1	0.005263157894736842	0
P09836	GO:0005515	1	1464	1	1	0.005263157894736842	0
P23882	GO:0005515	3	1464	1	1	0.005263157894736842	0
P0A738	GO:0050896	2	768	1	1	0.005263157894736842	0
P46133	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0AFF4	GO:0005829	1	916	1	1	0.005263157894736842	0
P33341	GO:0044249	1	590	1	1	0.005263157894736842	0
P32177	GO:0006396	1	90	1	1	0.005263157894736842	0
P0A9H3	GO:0050789	6	606	1	1	0.005263157894736842	0
P50465	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0A817	GO:0015078	19	67	1	1	0.005263157894736842	0
P75966	GO:0031324	5	191	1	1	0.005263157894736842	0
P52097	GO:0031324	2	191	1	1	0.005263157894736842	0
P31119	GO:0051649	2	43	1	1	0.005263157894736842	0
P0AFF4	GO:0005515	1	1464	1	1	0.005263157894736842	0
P32669	GO:0050896	2	768	1	1	0.005263157894736842	0
P09053	GO:0043650	3	32	1	1	0.005263157894736842	0
P0AAF1	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0ABX2	GO:0031326	18	410	1	1	0.005263157894736842	0
P0A6P1	GO:0031324	7	191	1	1	0.005263157894736842	0
P0AB83	GO:0050789	1	606	1	1	0.005263157894736842	0
P31806	GO:0031324	4	191	1	1	0.005263157894736842	0
P0A9G2	GO:0031324	4	191	1	1	0.005263157894736842	0
P09147	GO:0019222	4	441	1	1	0.005263157894736842	0
P23256	GO:0050789	3	606	1	1	0.005263157894736842	0
P0AC07	GO:0015078	17	67	1	1	0.005263157894736842	0
P31068	GO:0015078	18	67	1	1	0.005263157894736842	0
P0A9W6	GO:0042802	5	652	1	1	0.005263157894736842	0
P0A8G0	GO:0006790	27	105	1	1	0.005263157894736842	0
P64512	GO:0042802	1	652	1	1	0.005263157894736842	0
P00909	GO:0005515	2	1464	1	1	0.005263157894736842	0
P39264	GO:0044249	9	590	1	1	0.005263157894736842	0
P0AFL6	GO:0031324	3	191	1	1	0.005263157894736842	0
P09184	GO:0042802	2	652	1	1	0.005263157894736842	0
P0AAF1	GO:0005829	1	916	1	1	0.005263157894736842	0
P21645	GO:0050789	8	606	1	1	0.005263157894736842	0
P71239	GO:0042802	1	652	1	1	0.005263157894736842	0
P0AEV9	GO:0050896	2	768	1	1	0.005263157894736842	0
P36672	GO:0005829	4	916	1	1	0.005263157894736842	0
P02920	GO:0050789	3	606	1	1	0.005263157894736842	0
P0ABH7	GO:0050789	16	606	1	1	0.005263157894736842	0
P17443	GO:0015078	13	67	1	1	0.005263157894736842	0
P32139	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0AAC0	GO:0005515	1	1464	1	1	0.005263157894736842	0
P0AA84	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0AAB6	GO:0005515	2	1464	1	1	0.005263157894736842	0
P0AAC8	GO:0042802	4	652	1	1	0.005263157894736842	0
P21179	GO:0031324	4	191	1	1	0.005263157894736842	0
P33235	GO:0031324	11	191	1	1	0.005263157894736842	0
P75989	GO:0042802	3	652	1	1	0.005263157894736842	0
P0A6K1	GO:0050789	1	606	1	1	0.005263157894736842	0
P31069	GO:0031324	1	191	1	1	0.005263157894736842	0
P22255	GO:0032553	1	498	1	1	0.005263157894736842	0
P76459	GO:0032991	3	928	1	1	0.005263157894736842	0
P32131	GO:0016020	4	1153	1	1	0.005263157894736842	0
P37590	GO:0005829	2	916	1	1	0.005263157894736842	0
P39099	GO:0009279	4	100	1	1	0.005263157894736842	0
P36938	GO:0033554	5	342	1	1	0.005263157894736842	0
P76561	GO:0005829	1	916	1	1	0.005263157894736842	0
P0AGG4	GO:0033554	7	342	1	1	0.005263157894736842	0
P77554	GO:0005829	1	916	1	1	0.005263157894736842	0
P46130	GO:0033554	9	342	1	1	0.005263157894736842	0
P08373	GO:0003676	6	593	1	1	0.005263157894736842	0
P75715	GO:0009279	8	100	1	1	0.005263157894736842	0
P39264	GO:0009279	9	100	1	1	0.005263157894736842	0
P31552	GO:0003677	1	422	1	1	0.005263157894736842	0
P04128	GO:0009279	12	100	1	1	0.005263157894736842	0
P68646	GO:0003677	9	422	1	1	0.005263157894736842	0
P77510	GO:0003676	2	593	1	1	0.005263157894736842	0
P76513	GO:0005829	1	916	1	1	0.005263157894736842	0
P61949	GO:0009279	5	100	1	1	0.005263157894736842	0
P0A9K3	GO:0009055	11	86	1	1	0.005263157894736842	0
P33231	GO:0003676	1	593	1	1	0.005263157894736842	0
P76037	GO:0003676	1	593	1	1	0.005263157894736842	0
P39375	GO:0003676	1	593	1	1	0.005263157894736842	0
P00803	GO:0009279	3	100	1	1	0.005263157894736842	0
