protein	go_term	walk	norm_score	true_label
P0A7M6	GO:0043232	0.0037022666074335575	0.015874074112432326	1
P0AD61	GO:0009408	0.0036976956762373447	0.015854467297114865	1
P0AC35	GO:0009408	0.0036971126683056355	0.0158519665093421	1
P80645	GO:0009408	0.0036884420551359653	0.015814774282242348	1
P16432	GO:0045333	0.0036786049604415894	0.015772578482162743	1
P0A7L3	GO:0006412	0.0036767413839697838	0.015764584750000917	1
P0AB74	GO:0016830	0.003649427555501461	0.01564742324233373	1
P0A7U7	GO:0006412	0.003646610304713249	0.015635338764677795	1
P07862	GO:0045229	0.0036180715542286634	0.01551292300602318	1
P0AF06	GO:0015078	0.0035376972518861294	0.01516816084823667	1
P0A9M5	GO:0051259	0.0035273348912596703	0.015123711942240388	1
P45464	GO:0000270	0.0035183436702936888	0.015085144481609048	1
P11349	GO:0022904	0.0034933045972138643	0.014977740440611157	1
P45759	GO:0070727	0.0034689242020249367	0.014873161770463566	1
P0AFX4	GO:0031667	0.0034688098821789026	0.014872671400337198	1
P71239	GO:0045229	0.0034424979239702225	0.01475980737261658	1
P0A912	GO:0051301	0.0034310470800846815	0.014710689463889596	1
P13445	GO:0016779	0.0033923289738595486	0.014544609790927754	1
P0ABV2	GO:0055080	0.0033531354274600744	0.014376490737521829	1
P0A7Z4	GO:0009266	0.003351490246132016	0.014369433802057628	1
P0A6J5	GO:0009063	0.0033437658566981554	0.014336300361502812	1
P76503	GO:0016616	0.003321825060993433	0.014242186249774963	1
Q46938	GO:0005976	0.0033092699013650417	0.014188331425550286	1
P40711	GO:0006996	0.003279744880273938	0.014061685100998934	1
P37744	GO:0051259	0.0032722032628953457	0.014029335653416011	1
P0AFD6	GO:0022900	0.003264007391408086	0.013994179810608859	1
P0AFR2	GO:1903825	0.0032638327684253454	0.013993430772737623	1
P77622	GO:0008104	0.0032602250576019287	0.013977955650317895	1
P63201	GO:0006351	0.0032285319175571203	0.013842009271557282	1
P10121	GO:0051641	0.0032172733917832375	0.013793716303205819	1
P00960	GO:0004814	0.0031647654250264168	0.013568485608911085	0
P63177	GO:0006396	0.003075205022469163	0.013184320064228934	1
P00903	GO:0043648	0.003072114195674658	0.013171062093908064	1
P77338	GO:0015250	0.00306995608843863	0.013161804984536753	0
P37313	GO:0055052	0.003063066164031625	0.013132250946289281	1
P46139	GO:0032561	0.003038090420886874	0.013025118556359358	1
P0AA67	GO:0006865	0.0030140578746795654	0.01292203196965127	1
P68567	GO:0006396	0.003007779363542795	0.012895100562670285	1
P00448	GO:0006979	0.0030025236774235964	0.012872556520180416	1
P02931	GO:0051641	0.0030007390305399895	0.012864901353136388	1
P20966	GO:0034219	0.0029843919910490513	0.01279478142121712	1
P0AFI0	GO:0019842	0.002981968456879258	0.012784385774281532	1
P07821	GO:0015399	0.002977781929075718	0.012766427840997949	1
P75726	GO:0009259	0.0029756866861134768	0.012757440385260284	1
P0AFB5	GO:0042578	0.0029675927944481373	0.012722721980569934	1
P21499	GO:0006396	0.002956687705591321	0.01267594506486985	1
P30750	GO:0098739	0.0029417313635349274	0.012611790470557103	1
P0A756	GO:0048878	0.002935167634859681	0.0125836356350531	1
P0AAD6	GO:0006865	0.0029278635047376156	0.012552304878975056	1
P00968	GO:0019693	0.002909086411818862	0.012471761336039675	1
P27253	GO:0019842	0.0028934881556779146	0.012404853278512264	1
P31547	GO:0046942	0.002890238771215081	0.012390915181804312	1
P0AG11	GO:1990234	0.002861100947484374	0.012265929723892779	1
P06986	GO:0170034	0.002854643389582634	0.012238230303414487	1
P0A7T7	GO:0043226	0.0028191928286105394	0.012086166627099207	1
P0ABS5	GO:1990234	0.002807279583066702	0.012035065266089192	1
P23484	GO:0055082	0.0027853939682245255	0.011941187850328654	1
P64512	GO:0070887	0.0027843869756907225	0.011936868398604528	1
P52005	GO:0045333	0.0027753892354667187	0.011898272973892662	1
P25746	GO:0009266	0.0027409421745687723	0.011750513768544081	1
P0ABM1	GO:0098533	0.002724247518926859	0.011678902751902474	1
P0A6T1	GO:0006979	0.002724157413467765	0.011678516248360917	1
P37623	GO:0170038	0.0027130518574267626	0.011630879437184657	1
P0ABD5	GO:0006163	0.0027045821771025658	0.011594549102995406	1
P0ABZ1	GO:0043226	0.002704160986468196	0.011592742423649986	1
P77735	GO:0006066	0.002682942897081375	0.01150172832999189	1
Q46835	GO:0009279	0.002671590307727456	0.011453031879907124	1
P37388	GO:0008643	0.002661973237991333	0.011411779867545274	1
P33026	GO:0070887	0.002607251051813364	0.011177051373043272	1
P76343	GO:0009055	0.0026072170585393906	0.011176905560337671	1
P32173	GO:0009165	0.002569007920101285	0.011013009083091193	1
Q6BEX0	GO:0098657	0.002561655594035983	0.01098147159256069	1
P42596	GO:0008989	0.002549937227740884	0.010931206157814972	0
P33594	GO:0098662	0.0025473798159509897	0.010920236248511437	1
P0A836	GO:0016874	0.002540118992328644	0.01088909125382546	1
P33231	GO:0022890	0.0024997442960739136	0.010715905708258498	1
P0A9S7	GO:0098797	0.002481912262737751	0.010639415958282243	1
P06972	GO:0098662	0.002474638633430004	0.010608216034152376	1
P0ABQ4	GO:0046677	0.002471303101629019	0.010593908412094614	1
P09378	GO:0045893	0.0024659757036715746	0.010571056764718959	1
P0A7W7	GO:0065008	0.00246098218485713	0.010549637277753106	1
P15006	GO:0140097	0.0024535851553082466	0.010517908033527566	1
P0ABL8	GO:0098797	0.002452560467645526	0.010513512679299154	1
P16431	GO:0008324	0.002433324931189418	0.010431002662272489	1
P0AEX3	GO:0015291	0.002427034778520465	0.01040402131943342	1
P0ABK5	GO:0006790	0.0024147876538336277	0.010351487798013603	1
P28635	GO:0098797	0.002407244872301817	0.01031913335684487	1
P52643	GO:0015980	0.0024011144414544106	0.010292837133978694	1
P23876	GO:0098797	0.002395975636318326	0.010270794447503973	1
P77308	GO:0098797	0.002392011461779475	0.010253790289109763	1
P31435	GO:0015291	0.0023885932750999928	0.010239128122459617	1
P03961	GO:0015075	0.002380930120125413	0.010206257344518315	1
P40191	GO:1901615	0.0023807655088603497	0.01020555125148503	1
P0ADV1	GO:0019867	0.002379628363996744	0.010200673516867544	1
P0AFB8	GO:0045935	0.0023392862640321255	0.01002762779170321	1
P38038	GO:1901607	0.0023245755583047867	0.009964526843996001	1
P75906	GO:0009279	0.002297238679602742	0.00984726646332981	1
P0A877	GO:1901607	0.0022970850113779306	0.009846607310003124	1
P32138	GO:0006790	0.0022708892356604338	0.009734241642146169	1
P21177	GO:1990204	0.0022708154283463955	0.009733925048805925	1
P19624	GO:0036001	0.00226282374933362	0.009699645080949539	0
P0A7W7	GO:0003723	0.002244990086182952	0.009623148339953152	1
P0ABD8	GO:0044255	0.0022349313367158175	0.009580001761135657	1
P0AGJ7	GO:0140098	0.002229544101282954	0.00955689344344946	1
P26458	GO:0015399	0.002179807750508189	0.009343551478246975	1
P77239	GO:0015075	0.0021569656673818827	0.00924557133238639	1
P52600	GO:0005319	0.002154615242034197	0.009235489282639559	0
Q46865	GO:0140098	0.002153314184397459	0.009229908451140273	1
P0AC26	GO:0046942	0.002106427913531661	0.009028791782713515	1
P60390	GO:0008989	0.002093022922053933	0.008971291640848825	0
P0AFE8	GO:0098660	0.0020803699735552073	0.008917017355416255	1
Q47690	GO:0050667	0.0020768826361745596	0.008902058569769099	0
P00962	GO:0004814	0.002046385081484914	0.008771240603633546	0
P52612	GO:0006753	0.002019815845414996	0.008657272993449308	1
P52600	GO:1901618	0.002010948024690151	0.00861923485291364	0
P42907	GO:0098739	0.002009050687775016	0.008611096306763375	1
P0ABB0	GO:0034220	0.0020037340000271797	0.008588290600377156	1
P0ACL7	GO:0010557	0.0019982270896434784	0.00856466894206987	1
P0ABB8	GO:0015318	0.0019921092316508293	0.008538426649930422	1
P0ABA6	GO:0006753	0.0019913085270673037	0.008534992061611516	1
P05791	GO:0008652	0.0019853117410093546	0.008509269102396124	1
P0ABA6	GO:0034220	0.001976274186745286	0.008470502897049616	1
P0A9F3	GO:0008652	0.0019751652143895626	0.008465746007208688	1
P0ABT5	GO:0140098	0.0019481548806652427	0.00834988632736171	1
P0ACH5	GO:0009891	0.0019393248949199915	0.008312010478364811	1
P0AEF8	GO:1902495	0.0019360617734491825	0.008298013457344322	1
P23890	GO:0010557	0.0019219097448512912	0.008237308931466484	1
P0AEL6	GO:1902495	0.0019169246079400182	0.008215925398318452	1
P76273	GO:0008989	0.0019108698470517993	0.008189953758529808	0
P0C0L2	GO:0008379	0.0018995560240000486	0.008141423594852454	0
P0ACF8	GO:0051253	0.0018912844825536013	0.008105943168967768	1
P33195	GO:0170033	0.0018687732517719269	0.008009382200193883	1
P15029	GO:1990351	0.0018496603006497025	0.007927398007752823	1
P11866	GO:0009891	0.0018419459229335189	0.007894307512035958	1
P04079	GO:0006753	0.0018395123770460486	0.007883868920262419	1
P75797	GO:1990351	0.0018156946171075106	0.0077817036501359495	1
P75780	GO:0098657	0.001814314746297896	0.007775784752877446	1
P16256	GO:0015711	0.0018136725993826985	0.007773030290945622	1
P0A6X7	GO:0010604	0.0018111912067979574	0.007762386462795364	1
P13458	GO:0016887	0.0017899858066812158	0.007671426799222579	1
P0AFU4	GO:1990837	0.0017849596915766597	0.007649867491854096	1
P0ACH5	GO:0009893	0.001769611262716353	0.0075840310578411336	1
P07604	GO:0001067	0.0017583334119990468	0.007535655195965254	1
P76503	GO:1903175	0.001754533383063972	0.0075193551331700055	0
P0A6S0	GO:0042330	0.0017535047372803092	0.007514942800749847	0
P77743	GO:0048522	0.0017530638724565506	0.007513051729804268	1
P75830	GO:1901618	0.0017492325277999043	0.007496617339550778	0
P0AFC3	GO:0006812	0.0017449568258598447	0.007478276897594284	1
P0A7Z0	GO:0009117	0.001743687316775322	0.007472831392270401	1
P16676	GO:0016818	0.0017403438687324524	0.007458489813829143	1
P00350	GO:0009117	0.0017286617076024413	0.0074083796796020635	1
P23878	GO:0016817	0.0017279033781960607	0.007405126857806577	1
P76108	GO:0030288	0.0017272289842367172	0.0074022340735478654	1
P69681	GO:0098660	0.0017206567572429776	0.007374042784867462	1
P46889	GO:0048522	0.0017175634857267141	0.007360774328016395	1
P17446	GO:0051253	0.0017141622956842184	0.007346185067719049	1
P16528	GO:1902679	0.0017112893983721733	0.007333861896661481	1
P76135	GO:0000976	0.0017049751477316022	0.0073067771865961825	1
P77150	GO:0036001	0.0017002075910568237	0.007286326954635708	0
P66817	GO:0034061	0.001699436572380364	0.007283019702754912	0
P0AA80	GO:0008872	0.0016962008085101843	0.007269140031000917	0
